start, 2022-06-23 20:06:34.263121
end, 2022-06-23 20:08:12.258726
1.58400000e+00, 3.57860400e-05,
1.62200000e+00, 3.40897600e-05,
1.66000000e+00, 2.68949500e-05,
1.69800000e+00, 2.07534400e-05,
1.73600000e+00, 1.87063600e-05,
1.77400000e+00, 1.80629300e-05,
1.81200000e+00, 1.74778600e-05,
1.85000000e+00, 1.62492500e-05,
1.88800000e+00, 1.55476000e-05,
1.92600000e+00, 1.51967700e-05,
1.96400000e+00, 1.46702200e-05,
2.00200000e+00, 1.43776400e-05,
2.04000000e+00, 1.40850600e-05,
2.07800000e+00, 1.37342200e-05,
2.11600000e+00, 1.34419800e-05,
2.15400000e+00, 1.30910200e-05,
2.19200000e+00, 1.28568400e-05,
2.23000000e+00, 1.25644800e-05,
2.26800000e+00, 1.23889000e-05,
2.30600000e+00, 1.25060900e-05,
2.34400000e+00, 1.23306100e-05,
2.38200000e+00, 1.24475000e-05,
2.42000000e+00, 1.25058900e-05,
2.45800000e+00, 1.26813700e-05,
2.49600000e+00, 1.29739300e-05,
2.53400000e+00, 1.33833800e-05,
2.57200000e+00, 1.39098100e-05,
2.61000000e+00, 1.47287100e-05,
2.64800000e+00, 1.55474800e-05,
2.68600000e+00, 1.66003400e-05,
2.72400000e+00, 1.79458000e-05,
2.76200000e+00, 1.93496200e-05,
2.80000000e+00, 2.08704300e-05,
2.76200000e+00, 1.43192600e-05,
2.72400000e+00, 1.24475000e-05,
2.68600000e+00, 1.11607500e-05,
2.64800000e+00, 1.04002600e-05,
2.61000000e+00, 9.69834600e-06,
2.57200000e+00, 8.99636100e-06,
2.53400000e+00, 8.64540900e-06,
2.49600000e+00, 8.52856300e-06,
2.45800000e+00, 8.35301600e-06,
2.42000000e+00, 8.11911200e-06,
2.38200000e+00, 8.23603100e-06,
2.34400000e+00, 8.06048900e-06,
2.30600000e+00, 8.00212500e-06,
2.26800000e+00, 8.23603100e-06,
2.23000000e+00, 7.94363200e-06,
2.19200000e+00, 7.82658300e-06,
2.15400000e+00, 7.70959700e-06,
2.11600000e+00, 7.59267300e-06,
2.07800000e+00, 7.76809000e-06,
2.04000000e+00, 7.59255100e-06,
2.00200000e+00, 7.41707400e-06,
1.96400000e+00, 7.35858200e-06,
1.92600000e+00, 7.24165600e-06,
1.88800000e+00, 7.24159800e-06,
1.85000000e+00, 7.30014900e-06,
1.81200000e+00, 7.06612200e-06,
1.77400000e+00, 6.77371600e-06,
1.73600000e+00, 6.59823800e-06,
1.69800000e+00, 5.95477100e-06,
1.66000000e+00, 5.83783400e-06,
1.62200000e+00, 5.66240200e-06,
1.58400000e+00, 5.31135800e-06,
1.54600000e+00, 5.07743100e-06,
1.50800000e+00, 4.66798200e-06,
1.47000000e+00, 3.79059400e-06,
1.43200000e+00, 1.50937100e-06,
1.39400000e+00, -1.29828300e-06,
1.35600000e+00, -3.93049100e-06,
1.31800000e+00, -6.27028300e-06,
1.28000000e+00, -8.08346400e-06,
1.24200000e+00, -9.72119000e-06,
1.20400000e+00, -1.11251000e-05,
1.16600000e+00, -1.20024000e-05,
1.12800000e+00, -1.24704400e-05,
1.09000000e+00, -1.28213000e-05,
1.05200000e+00, -1.29968800e-05,
1.01400000e+00, -1.32307400e-05,
9.76000000e-01, -1.30553700e-05,
9.38000000e-01, -1.29968800e-05,
9.00000000e-01, -1.29382800e-05,
8.62000000e-01, -1.29383900e-05,
8.24000000e-01, -1.28213000e-05,
7.86000000e-01, -1.29382800e-05,
7.48000000e-01, -1.27629100e-05,
7.10000000e-01, -1.25874300e-05,
6.72000000e-01, -1.17100300e-05,
6.34000000e-01, -1.26459200e-05,
5.96000000e-01, -1.28798900e-05,
5.58000000e-01, -1.29384900e-05,
5.20000000e-01, -1.32307400e-05,
4.82000000e-01, -1.36401900e-05,
4.44000000e-01, -1.39327700e-05,
4.06000000e-01, -1.44005900e-05,
3.68000000e-01, -1.49270300e-05,
3.30000000e-01, -1.63894700e-05,
2.92000000e-01, -1.89046800e-05,
2.54000000e-01, -2.22386000e-05,
2.16000000e-01, -2.53969900e-05,
1.78000000e-01, -2.38761900e-05,
1.40000000e-01, -2.23555800e-05,
1.02000000e-01, -1.35818100e-05,
6.40000000e-02, -9.83817500e-06,
2.60000000e-02, -8.14189000e-06,
-1.20000000e-02, -7.38160900e-06,
-5.00000000e-02, -6.79661800e-06,
-8.80000000e-02, -6.27018000e-06,
-1.26000000e-01, -5.91927100e-06,
-1.64000000e-01, -5.50977100e-06,
-2.02000000e-01, -5.45127800e-06,
-2.40000000e-01, -5.04178500e-06,
-2.78000000e-01, -4.80789400e-06,
-3.16000000e-01, -4.57384500e-06,
-3.54000000e-01, -4.33991000e-06,
-3.92000000e-01, -4.39836700e-06,
-4.30000000e-01, -4.28141700e-06,
-4.68000000e-01, -4.10593800e-06,
-5.06000000e-01, -3.98895100e-06,
-5.44000000e-01, -3.63805400e-06,
-5.82000000e-01, -3.52097800e-06,
-6.20000000e-01, -3.40399300e-06,
-6.58000000e-01, -3.34550100e-06,
-6.96000000e-01, -3.28700800e-06,
-7.34000000e-01, -3.11158200e-06,
-7.72000000e-01, -3.05303800e-06,
-8.10000000e-01, -3.17004900e-06,
-8.48000000e-01, -3.34555600e-06,
-8.86000000e-01, -3.34550100e-06,
-9.24000000e-01, -3.75497900e-06,
-9.62000000e-01, -4.33994600e-06,
