start, 2022-06-23 22:47:21.094888
end, 2022-06-23 22:48:57.377395
1.58400000e+00, 3.39145500e-05,
1.62200000e+00, 3.43237300e-05,
1.66000000e+00, 3.22767500e-05,
1.69800000e+00, 2.40292300e-05,
1.73600000e+00, 1.90570000e-05,
1.77400000e+00, 1.71854000e-05,
1.81200000e+00, 1.67174600e-05,
1.85000000e+00, 1.58985600e-05,
1.88800000e+00, 1.50211700e-05,
1.92600000e+00, 1.43193800e-05,
1.96400000e+00, 1.38515400e-05,
2.00200000e+00, 1.35004700e-05,
2.04000000e+00, 1.30908100e-05,
2.07800000e+00, 1.27985600e-05,
2.11600000e+00, 1.25059900e-05,
2.15400000e+00, 1.22720200e-05,
2.19200000e+00, 1.18624700e-05,
2.23000000e+00, 1.15700100e-05,
2.26800000e+00, 1.15116200e-05,
2.30600000e+00, 1.12776500e-05,
2.34400000e+00, 1.15118000e-05,
2.38200000e+00, 1.13946300e-05,
2.42000000e+00, 1.12777400e-05,
2.45800000e+00, 1.15701100e-05,
2.49600000e+00, 1.16287000e-05,
2.53400000e+00, 1.19211600e-05,
2.57200000e+00, 1.22719200e-05,
2.61000000e+00, 1.26814700e-05,
2.64800000e+00, 1.34417600e-05,
2.68600000e+00, 1.43191400e-05,
2.72400000e+00, 1.54307500e-05,
2.76200000e+00, 1.67760800e-05,
2.80000000e+00, 1.81797700e-05,
2.76200000e+00, 1.24473000e-05,
2.72400000e+00, 1.11606600e-05,
2.68600000e+00, 1.02247800e-05,
2.64800000e+00, 9.40580700e-06,
2.61000000e+00, 8.82110000e-06,
2.57200000e+00, 8.41157600e-06,
2.53400000e+00, 7.94356800e-06,
2.49600000e+00, 7.76809000e-06,
2.45800000e+00, 7.65116700e-06,
2.42000000e+00, 7.59255100e-06,
2.38200000e+00, 7.53412000e-06,
2.34400000e+00, 7.41695400e-06,
2.30600000e+00, 7.24159800e-06,
2.26800000e+00, 7.35864100e-06,
2.23000000e+00, 7.30014900e-06,
2.19200000e+00, 7.41719400e-06,
2.15400000e+00, 7.41725400e-06,
2.11600000e+00, 7.30014900e-06,
2.07800000e+00, 7.35864100e-06,
2.04000000e+00, 7.18316400e-06,
2.00200000e+00, 7.18322200e-06,
1.96400000e+00, 6.94924900e-06,
1.92600000e+00, 6.89070100e-06,
1.88800000e+00, 6.65683800e-06,
1.85000000e+00, 6.53979800e-06,
1.81200000e+00, 6.13029700e-06,
1.77400000e+00, 5.89623200e-06,
1.73600000e+00, 5.77934200e-06,
1.69800000e+00, 5.48692300e-06,
1.66000000e+00, 5.07734900e-06,
1.62200000e+00, 5.01893800e-06,
1.58400000e+00, 4.66794500e-06,
1.54600000e+00, 4.55099700e-06,
1.50800000e+00, 3.84908600e-06,
1.47000000e+00, 2.09430900e-06,
1.43200000e+00, -3.62386700e-07,
1.39400000e+00, -2.87756000e-06,
1.35600000e+00, -4.80793300e-06,
1.31800000e+00, -6.79672900e-06,
1.28000000e+00, -8.31743600e-06,
1.24200000e+00, -9.60436100e-06,
1.20400000e+00, -1.08912200e-05,
1.16600000e+00, -1.15931400e-05,
1.12800000e+00, -1.22949600e-05,
1.09000000e+00, -1.25289400e-05,
1.05200000e+00, -1.26458200e-05,
1.01400000e+00, -1.27045200e-05,
9.76000000e-01, -1.29383900e-05,
9.38000000e-01, -1.28797900e-05,
9.00000000e-01, -1.29383900e-05,
8.62000000e-01, -1.28797900e-05,
8.24000000e-01, -1.28800000e-05,
7.86000000e-01, -1.28800000e-05,
7.48000000e-01, -1.26459200e-05,
7.10000000e-01, -1.26459200e-05,
6.72000000e-01, -1.26460200e-05,
6.34000000e-01, -1.28215100e-05,
5.96000000e-01, -1.28215100e-05,
5.58000000e-01, -1.28797900e-05,
5.20000000e-01, -1.33478400e-05,
4.82000000e-01, -1.36405300e-05,
4.44000000e-01, -1.38158900e-05,
4.06000000e-01, -1.42838400e-05,
3.68000000e-01, -1.48687800e-05,
3.30000000e-01, -1.59801500e-05,
2.92000000e-01, -1.78518000e-05,
2.54000000e-01, -2.07179600e-05,
2.16000000e-01, -2.34671300e-05,
1.78000000e-01, -2.24144400e-05,
1.40000000e-01, -2.32918400e-05,
1.02000000e-01, -1.63309800e-05,
6.40000000e-02, -1.05401700e-05,
2.60000000e-02, -8.37599800e-06,
-1.20000000e-02, -7.44010100e-06,
-5.00000000e-02, -6.91354700e-06,
-8.80000000e-02, -6.32867300e-06,
-1.26000000e-01, -5.91927100e-06,
-1.64000000e-01, -5.56821800e-06,
-2.02000000e-01, -5.21734800e-06,
-2.40000000e-01, -5.10027800e-06,
-2.78000000e-01, -4.80789400e-06,
-3.16000000e-01, -4.63241300e-06,
-3.54000000e-01, -4.39840300e-06,
-3.92000000e-01, -4.33991000e-06,
-4.30000000e-01, -4.16443100e-06,
-4.68000000e-01, -4.16443100e-06,
-5.06000000e-01, -4.04744500e-06,
-5.44000000e-01, -3.81347200e-06,
-5.82000000e-01, -3.63799400e-06,
-6.20000000e-01, -3.46254300e-06,
-6.58000000e-01, -3.28706200e-06,
-6.96000000e-01, -3.11158200e-06,
-7.34000000e-01, -3.11158200e-06,
-7.72000000e-01, -3.11158200e-06,
-8.10000000e-01, -3.11155600e-06,
-8.48000000e-01, -3.11155600e-06,
-8.86000000e-01, -3.34552800e-06,
-9.24000000e-01, -3.52100700e-06,
-9.62000000e-01, -3.75501000e-06,
