start, 2022-06-24 00:09:13.190844
end, 2022-06-24 00:10:50.358401
1.58400000e+00, 3.29786600e-05,
1.62200000e+00, 3.33878500e-05,
1.66000000e+00, 3.08721600e-05,
1.69800000e+00, 2.27423800e-05,
1.73600000e+00, 1.81797700e-05,
1.77400000e+00, 1.65421100e-05,
1.81200000e+00, 1.60155500e-05,
1.85000000e+00, 1.52551400e-05,
1.88800000e+00, 1.44948600e-05,
1.92600000e+00, 1.37927200e-05,
1.96400000e+00, 1.33248900e-05,
2.00200000e+00, 1.29739300e-05,
2.04000000e+00, 1.25644800e-05,
2.07800000e+00, 1.22722200e-05,
2.11600000e+00, 1.19796500e-05,
2.15400000e+00, 1.18624700e-05,
2.19200000e+00, 1.15701100e-05,
2.23000000e+00, 1.08682900e-05,
2.26800000e+00, 1.11021700e-05,
2.30600000e+00, 1.07513900e-05,
2.34400000e+00, 1.09266900e-05,
2.38200000e+00, 1.09267800e-05,
2.42000000e+00, 1.09850900e-05,
2.45800000e+00, 1.10437600e-05,
2.49600000e+00, 1.12192400e-05,
2.53400000e+00, 1.13361400e-05,
2.57200000e+00, 1.17456800e-05,
2.61000000e+00, 1.22136300e-05,
2.64800000e+00, 1.27985600e-05,
2.68600000e+00, 1.37344500e-05,
2.72400000e+00, 1.47287100e-05,
2.76200000e+00, 1.60155500e-05,
2.80000000e+00, 1.74195100e-05,
2.76200000e+00, 1.22721200e-05,
2.72400000e+00, 1.08683700e-05,
2.68600000e+00, 9.75683800e-06,
2.64800000e+00, 8.93794200e-06,
2.61000000e+00, 8.41144100e-06,
2.57200000e+00, 8.00206000e-06,
2.53400000e+00, 7.76802800e-06,
2.49600000e+00, 7.41713400e-06,
2.45800000e+00, 7.35864100e-06,
2.42000000e+00, 7.53430200e-06,
2.38200000e+00, 7.41713400e-06,
2.34400000e+00, 7.35858200e-06,
2.30600000e+00, 7.47568700e-06,
2.26800000e+00, 7.18316400e-06,
2.23000000e+00, 7.00762900e-06,
2.19200000e+00, 7.12472900e-06,
2.15400000e+00, 7.12472900e-06,
2.11600000e+00, 7.00774300e-06,
2.07800000e+00, 7.12467100e-06,
2.04000000e+00, 6.89059000e-06,
2.00200000e+00, 6.77377100e-06,
1.96400000e+00, 6.59829100e-06,
1.92600000e+00, 6.48130500e-06,
1.88800000e+00, 6.30577500e-06,
1.85000000e+00, 6.18878900e-06,
1.81200000e+00, 5.95477100e-06,
1.77400000e+00, 5.66231100e-06,
1.73600000e+00, 5.42838600e-06,
1.69800000e+00, 5.01897800e-06,
1.66000000e+00, 4.84342100e-06,
1.62200000e+00, 4.66798200e-06,
1.58400000e+00, 4.43394100e-06,
1.54600000e+00, 4.25856800e-06,
1.50800000e+00, 3.49807500e-06,
1.47000000e+00, 1.91883100e-06,
1.43200000e+00, -5.37862400e-07,
1.39400000e+00, -2.93607700e-06,
1.35600000e+00, -5.04182700e-06,
1.31800000e+00, -6.91349100e-06,
1.28000000e+00, -8.25894300e-06,
1.24200000e+00, -9.42895800e-06,
1.20400000e+00, -1.06572500e-05,
1.16600000e+00, -1.16514400e-05,
1.12800000e+00, -1.19442000e-05,
1.09000000e+00, -1.22365700e-05,
1.05200000e+00, -1.24119500e-05,
1.01400000e+00, -1.25290400e-05,
9.76000000e-01, -1.27630100e-05,
9.38000000e-01, -1.26461300e-05,
9.00000000e-01, -1.27631100e-05,
8.62000000e-01, -1.27629100e-05,
8.24000000e-01, -1.26460200e-05,
7.86000000e-01, -1.27045200e-05,
7.48000000e-01, -1.25873300e-05,
7.10000000e-01, -1.25874300e-05,
6.72000000e-01, -1.24704400e-05,
6.34000000e-01, -1.25874300e-05,
5.96000000e-01, -1.25875300e-05,
5.58000000e-01, -1.28214000e-05,
5.20000000e-01, -1.29967700e-05,
4.82000000e-01, -1.33478400e-05,
4.44000000e-01, -1.36988000e-05,
4.06000000e-01, -1.40496400e-05,
3.68000000e-01, -1.45760700e-05,
3.30000000e-01, -1.53367300e-05,
2.92000000e-01, -1.71497400e-05,
2.54000000e-01, -1.96649300e-05,
2.16000000e-01, -2.24142600e-05,
1.78000000e-01, -2.11857300e-05,
1.40000000e-01, -2.25314300e-05,
1.02000000e-01, -1.61555000e-05,
6.40000000e-02, -1.01892100e-05,
2.60000000e-02, -8.02490600e-06,
-1.20000000e-02, -7.03059000e-06,
-5.00000000e-02, -6.38716700e-06,
-8.80000000e-02, -6.09460100e-06,
-1.26000000e-01, -5.56830900e-06,
-1.64000000e-01, -5.15885500e-06,
-2.02000000e-01, -4.92484100e-06,
-2.40000000e-01, -4.63237500e-06,
-2.78000000e-01, -4.57388300e-06,
-3.16000000e-01, -4.22295900e-06,
-3.54000000e-01, -4.10590400e-06,
-3.92000000e-01, -3.87199800e-06,
-4.30000000e-01, -3.81353500e-06,
-4.68000000e-01, -3.81353500e-06,
-5.06000000e-01, -3.63796300e-06,
-5.44000000e-01, -3.57953000e-06,
-5.82000000e-01, -3.40402100e-06,
-6.20000000e-01, -3.17004900e-06,
-6.58000000e-01, -3.11153100e-06,
-6.96000000e-01, -2.93610100e-06,
-7.34000000e-01, -2.99454500e-06,
-7.72000000e-01, -2.81911400e-06,
-8.10000000e-01, -2.87758400e-06,
-8.48000000e-01, -2.99454500e-06,
-8.86000000e-01, -3.05306300e-06,
-9.24000000e-01, -3.22856900e-06,
-9.62000000e-01, -3.57950000e-06,
