start, 2022-06-23 23:03:04.819866
end, 2022-06-23 23:04:42.185435
1.58400000e+00, 3.36805800e-05,
1.62200000e+00, 3.40894800e-05,
1.66000000e+00, 3.18672900e-05,
1.69800000e+00, 2.37365700e-05,
1.73600000e+00, 1.87648500e-05,
1.77400000e+00, 1.71855400e-05,
1.81200000e+00, 1.64249900e-05,
1.85000000e+00, 1.57817000e-05,
1.88800000e+00, 1.49041900e-05,
1.92600000e+00, 1.43192600e-05,
1.96400000e+00, 1.37342200e-05,
2.00200000e+00, 1.32663900e-05,
2.04000000e+00, 1.29154400e-05,
2.07800000e+00, 1.27400600e-05,
2.11600000e+00, 1.22135300e-05,
2.15400000e+00, 1.20965400e-05,
2.19200000e+00, 1.19212600e-05,
2.23000000e+00, 1.16286000e-05,
2.26800000e+00, 1.14532200e-05,
2.30600000e+00, 1.13362300e-05,
2.34400000e+00, 1.12777400e-05,
2.38200000e+00, 1.12192400e-05,
2.42000000e+00, 1.12189700e-05,
2.45800000e+00, 1.13362300e-05,
2.49600000e+00, 1.15703000e-05,
2.53400000e+00, 1.16286000e-05,
2.57200000e+00, 1.20380500e-05,
2.61000000e+00, 1.25644800e-05,
2.64800000e+00, 1.32662900e-05,
2.68600000e+00, 1.42022800e-05,
2.72400000e+00, 1.51384000e-05,
2.76200000e+00, 1.65421100e-05,
2.80000000e+00, 1.80042900e-05,
2.76200000e+00, 1.25060900e-05,
2.72400000e+00, 1.11023500e-05,
2.68600000e+00, 9.87382300e-06,
2.64800000e+00, 9.28897200e-06,
2.61000000e+00, 8.70411300e-06,
2.57200000e+00, 8.11904600e-06,
2.53400000e+00, 8.06061800e-06,
2.49600000e+00, 7.88507500e-06,
2.45800000e+00, 7.59261200e-06,
2.42000000e+00, 7.65110400e-06,
2.38200000e+00, 7.53418000e-06,
2.34400000e+00, 7.30020800e-06,
2.30600000e+00, 7.06612200e-06,
2.26800000e+00, 7.47556700e-06,
2.23000000e+00, 7.59273400e-06,
2.19200000e+00, 7.35864100e-06,
2.15400000e+00, 7.24171500e-06,
2.11600000e+00, 7.24165600e-06,
2.07800000e+00, 7.35858200e-06,
2.04000000e+00, 7.12467100e-06,
2.00200000e+00, 7.00762900e-06,
1.96400000e+00, 6.94919300e-06,
1.92600000e+00, 6.77366100e-06,
1.88800000e+00, 6.59818400e-06,
1.85000000e+00, 6.48125300e-06,
1.81200000e+00, 6.24733300e-06,
1.77400000e+00, 6.01331200e-06,
1.73600000e+00, 5.54537200e-06,
1.69800000e+00, 5.31144400e-06,
1.66000000e+00, 5.07743100e-06,
1.62200000e+00, 4.84349900e-06,
1.58400000e+00, 4.60945300e-06,
1.54600000e+00, 4.31702700e-06,
1.50800000e+00, 3.79062400e-06,
1.47000000e+00, 2.03581600e-06,
1.43200000e+00, -4.79369400e-07,
1.39400000e+00, -2.70210500e-06,
1.35600000e+00, -4.98333300e-06,
1.31800000e+00, -6.85511000e-06,
1.28000000e+00, -8.25894300e-06,
1.24200000e+00, -9.72126900e-06,
1.20400000e+00, -1.09495300e-05,
1.16600000e+00, -1.18270200e-05,
1.12800000e+00, -1.22949600e-05,
1.09000000e+00, -1.24119500e-05,
1.05200000e+00, -1.27045200e-05,
1.01400000e+00, -1.26459200e-05,
9.76000000e-01, -1.27628000e-05,
9.38000000e-01, -1.27628000e-05,
9.00000000e-01, -1.27630100e-05,
8.62000000e-01, -1.28215100e-05,
8.24000000e-01, -1.27045200e-05,
7.86000000e-01, -1.27630100e-05,
7.48000000e-01, -1.26461300e-05,
7.10000000e-01, -1.26459200e-05,
6.72000000e-01, -1.25873300e-05,
6.34000000e-01, -1.25289400e-05,
5.96000000e-01, -1.27630100e-05,
5.58000000e-01, -1.29968800e-05,
5.20000000e-01, -1.30553700e-05,
4.82000000e-01, -1.33478400e-05,
4.44000000e-01, -1.37572900e-05,
4.06000000e-01, -1.41667400e-05,
3.68000000e-01, -1.46346800e-05,
3.30000000e-01, -1.57460500e-05,
2.92000000e-01, -1.75007000e-05,
2.54000000e-01, -2.01916900e-05,
2.16000000e-01, -2.28822000e-05,
1.78000000e-01, -2.21802900e-05,
1.40000000e-01, -2.29405100e-05,
1.02000000e-01, -1.56875600e-05,
6.40000000e-02, -1.00723100e-05,
2.60000000e-02, -8.08353100e-06,
-1.20000000e-02, -7.32299500e-06,
-5.00000000e-02, -6.67957700e-06,
-8.80000000e-02, -6.21168700e-06,
-1.26000000e-01, -5.74374300e-06,
-1.64000000e-01, -5.45132300e-06,
-2.02000000e-01, -5.10032000e-06,
-2.40000000e-01, -4.80785500e-06,
-2.78000000e-01, -4.63237500e-06,
-3.16000000e-01, -4.39836700e-06,
-3.54000000e-01, -4.16443100e-06,
-3.92000000e-01, -3.98895100e-06,
-4.30000000e-01, -4.04747800e-06,
-4.68000000e-01, -3.98895100e-06,
-5.06000000e-01, -3.87190200e-06,
-5.44000000e-01, -3.52103600e-06,
-5.82000000e-01, -3.46248600e-06,
-6.20000000e-01, -3.28700800e-06,
-6.58000000e-01, -3.11160700e-06,
-6.96000000e-01, -3.05308800e-06,
-7.34000000e-01, -2.99457000e-06,
-7.72000000e-01, -2.93610100e-06,
-8.10000000e-01, -2.99462000e-06,
-8.48000000e-01, -3.11155600e-06,
-8.86000000e-01, -3.05308800e-06,
-9.24000000e-01, -3.52103600e-06,
-9.62000000e-01, -3.69657800e-06,
