start, 2022-06-23 19:22:22.259435
end, 2022-06-23 19:23:59.990025
1.58400000e+00, 3.33878500e-05,
1.62200000e+00, 2.49060100e-05,
1.66000000e+00, 2.06947900e-05,
1.69800000e+00, 1.91743000e-05,
1.73600000e+00, 1.84137400e-05,
1.77400000e+00, 1.75363500e-05,
1.81200000e+00, 1.66004700e-05,
1.85000000e+00, 1.59570500e-05,
1.88800000e+00, 1.52550200e-05,
1.92600000e+00, 1.49040700e-05,
1.96400000e+00, 1.45531100e-05,
2.00200000e+00, 1.43191400e-05,
2.04000000e+00, 1.39681900e-05,
2.07800000e+00, 1.36172400e-05,
2.11600000e+00, 1.32663900e-05,
2.15400000e+00, 1.30911300e-05,
2.19200000e+00, 1.27984500e-05,
2.23000000e+00, 1.27399600e-05,
2.26800000e+00, 1.26814700e-05,
2.30600000e+00, 1.28569500e-05,
2.34400000e+00, 1.26813700e-05,
2.38200000e+00, 1.30324200e-05,
2.42000000e+00, 1.30322100e-05,
2.45800000e+00, 1.33833800e-05,
2.49600000e+00, 1.37929400e-05,
2.53400000e+00, 1.43776400e-05,
2.57200000e+00, 1.51381600e-05,
2.61000000e+00, 1.61324000e-05,
2.64800000e+00, 1.71854000e-05,
2.68600000e+00, 1.83554000e-05,
2.72400000e+00, 1.97004200e-05,
2.76200000e+00, 2.11040600e-05,
2.80000000e+00, 2.23910600e-05,
2.76200000e+00, 1.52551400e-05,
2.72400000e+00, 1.31492000e-05,
2.68600000e+00, 1.18625700e-05,
2.64800000e+00, 1.08097000e-05,
2.61000000e+00, 9.87382300e-06,
2.57200000e+00, 9.28882200e-06,
2.53400000e+00, 8.87959300e-06,
2.49600000e+00, 8.46993300e-06,
2.45800000e+00, 8.41150800e-06,
2.42000000e+00, 8.23603100e-06,
2.38200000e+00, 8.06055300e-06,
2.34400000e+00, 8.00206000e-06,
2.30600000e+00, 8.35301600e-06,
2.26800000e+00, 8.11904600e-06,
2.23000000e+00, 8.00206000e-06,
2.19200000e+00, 8.00199600e-06,
2.15400000e+00, 7.70966000e-06,
2.11600000e+00, 7.70953600e-06,
2.07800000e+00, 7.94350300e-06,
2.04000000e+00, 7.65116700e-06,
2.00200000e+00, 7.59255100e-06,
1.96400000e+00, 7.59255100e-06,
1.92600000e+00, 7.41707400e-06,
1.88800000e+00, 7.35858200e-06,
1.85000000e+00, 7.41713400e-06,
1.81200000e+00, 7.24165600e-06,
1.77400000e+00, 7.12467100e-06,
1.73600000e+00, 6.89070100e-06,
1.69800000e+00, 6.36426700e-06,
1.66000000e+00, 5.95472300e-06,
1.62200000e+00, 5.72084900e-06,
1.58400000e+00, 5.42834200e-06,
1.54600000e+00, 5.19445800e-06,
1.50800000e+00, 4.90199200e-06,
1.47000000e+00, 4.37548400e-06,
1.43200000e+00, 3.14712500e-06,
1.39400000e+00, 5.15004800e-07,
1.35600000e+00, -2.70210500e-06,
1.31800000e+00, -5.45123300e-06,
1.28000000e+00, -7.67395100e-06,
1.24200000e+00, -9.25332500e-06,
1.20400000e+00, -1.08911300e-05,
1.16600000e+00, -1.17686200e-05,
1.12800000e+00, -1.24118500e-05,
1.09000000e+00, -1.28214000e-05,
1.05200000e+00, -1.29383900e-05,
1.01400000e+00, -1.31138700e-05,
9.76000000e-01, -1.31138700e-05,
9.38000000e-01, -1.31139700e-05,
9.00000000e-01, -1.30553700e-05,
8.62000000e-01, -1.30552700e-05,
8.24000000e-01, -1.28798900e-05,
7.86000000e-01, -1.27629100e-05,
7.48000000e-01, -1.28211900e-05,
7.10000000e-01, -1.27629100e-05,
6.72000000e-01, -1.28800000e-05,
6.34000000e-01, -1.27043100e-05,
5.96000000e-01, -1.28214000e-05,
5.58000000e-01, -1.30553700e-05,
5.20000000e-01, -1.31721400e-05,
4.82000000e-01, -1.33478400e-05,
4.44000000e-01, -1.38157800e-05,
4.06000000e-01, -1.42252300e-05,
3.68000000e-01, -1.49856400e-05,
3.30000000e-01, -1.64479700e-05,
2.92000000e-01, -1.90218200e-05,
2.54000000e-01, -2.27650300e-05,
2.16000000e-01, -2.59819100e-05,
1.78000000e-01, -2.42858400e-05,
1.40000000e-01, -2.25897400e-05,
1.02000000e-01, -1.36403000e-05,
6.40000000e-02, -9.95516000e-06,
2.60000000e-02, -8.43442300e-06,
-1.20000000e-02, -7.73244200e-06,
-5.00000000e-02, -7.03059000e-06,
-8.80000000e-02, -6.44571200e-06,
-1.26000000e-01, -5.97776400e-06,
-1.64000000e-01, -5.62680300e-06,
-2.02000000e-01, -5.45127800e-06,
-2.40000000e-01, -4.98341500e-06,
-2.78000000e-01, -4.80793300e-06,
-3.16000000e-01, -4.57392000e-06,
-3.54000000e-01, -4.39840300e-06,
-3.92000000e-01, -4.33987500e-06,
-4.30000000e-01, -4.28148700e-06,
-4.68000000e-01, -4.16439700e-06,
-5.06000000e-01, -4.04747800e-06,
-5.44000000e-01, -3.69648700e-06,
-5.82000000e-01, -3.63796300e-06,
-6.20000000e-01, -3.46251400e-06,
-6.58000000e-01, -3.34550100e-06,
-6.96000000e-01, -3.22856900e-06,
-7.34000000e-01, -3.11155600e-06,
-7.72000000e-01, -3.11155600e-06,
-8.10000000e-01, -3.05306300e-06,
-8.48000000e-01, -3.22851500e-06,
-8.86000000e-01, -3.63793400e-06,
-9.24000000e-01, -3.87193400e-06,
-9.62000000e-01, -4.33994600e-06,
