start, 2022-06-24 00:34:25.592348
end, 2022-06-24 00:36:02.816909
1.58400000e+00, 3.28031900e-05,
1.62200000e+00, 3.31538800e-05,
1.66000000e+00, 3.05222100e-05,
1.69800000e+00, 2.24499100e-05,
1.73600000e+00, 1.80042900e-05,
1.77400000e+00, 1.63665000e-05,
1.81200000e+00, 1.58400700e-05,
1.85000000e+00, 1.51381600e-05,
1.88800000e+00, 1.42022800e-05,
1.92600000e+00, 1.36172400e-05,
1.96400000e+00, 1.31494100e-05,
2.00200000e+00, 1.27985600e-05,
2.04000000e+00, 1.24475000e-05,
2.07800000e+00, 1.21550300e-05,
2.11600000e+00, 1.18625700e-05,
2.15400000e+00, 1.20381500e-05,
2.19200000e+00, 1.12777400e-05,
2.23000000e+00, 1.09851800e-05,
2.26800000e+00, 1.08682900e-05,
2.30600000e+00, 1.08097000e-05,
2.34400000e+00, 1.07513000e-05,
2.38200000e+00, 1.09267800e-05,
2.42000000e+00, 1.07511300e-05,
2.45800000e+00, 1.09267800e-05,
2.49600000e+00, 1.09851800e-05,
2.53400000e+00, 1.11608400e-05,
2.57200000e+00, 1.15118000e-05,
2.61000000e+00, 1.19796500e-05,
2.64800000e+00, 1.26228700e-05,
2.68600000e+00, 1.36174600e-05,
2.72400000e+00, 1.45532300e-05,
2.76200000e+00, 1.57815800e-05,
2.80000000e+00, 1.73023800e-05,
2.76200000e+00, 1.20965400e-05,
2.72400000e+00, 1.06928100e-05,
2.68600000e+00, 9.58136100e-06,
2.64800000e+00, 8.93801500e-06,
2.61000000e+00, 8.23596400e-06,
2.57200000e+00, 7.82651900e-06,
2.53400000e+00, 7.53418000e-06,
2.49600000e+00, 7.41713400e-06,
2.45800000e+00, 7.53418000e-06,
2.42000000e+00, 7.35864100e-06,
2.38200000e+00, 7.41725400e-06,
2.34400000e+00, 7.12461400e-06,
2.30600000e+00, 7.30020800e-06,
2.26800000e+00, 7.12461400e-06,
2.23000000e+00, 7.00768600e-06,
2.19200000e+00, 7.06617900e-06,
2.15400000e+00, 6.94930500e-06,
2.11600000e+00, 6.83215300e-06,
2.07800000e+00, 6.83215300e-06,
2.04000000e+00, 6.65678400e-06,
2.00200000e+00, 6.71527700e-06,
1.96400000e+00, 6.59829100e-06,
1.92600000e+00, 6.30572400e-06,
1.88800000e+00, 6.18878900e-06,
1.85000000e+00, 6.07180500e-06,
1.81200000e+00, 5.83783400e-06,
1.77400000e+00, 5.48683500e-06,
1.73600000e+00, 5.31140100e-06,
1.69800000e+00, 4.96048600e-06,
1.66000000e+00, 4.72647500e-06,
1.62200000e+00, 4.49246900e-06,
1.58400000e+00, 4.43401200e-06,
1.54600000e+00, 4.14151600e-06,
1.50800000e+00, 3.43963800e-06,
1.47000000e+00, 1.86036800e-06,
1.43200000e+00, -4.20876400e-07,
1.39400000e+00, -2.87758400e-06,
1.35600000e+00, -4.98329200e-06,
1.31800000e+00, -6.62119200e-06,
1.28000000e+00, -8.20038300e-06,
1.24200000e+00, -9.48729800e-06,
1.20400000e+00, -1.05987500e-05,
1.16600000e+00, -1.14176600e-05,
1.12800000e+00, -1.20609900e-05,
1.09000000e+00, -1.24119500e-05,
1.05200000e+00, -1.25288300e-05,
1.01400000e+00, -1.27045200e-05,
9.76000000e-01, -1.26459200e-05,
9.38000000e-01, -1.26461300e-05,
9.00000000e-01, -1.27045200e-05,
8.62000000e-01, -1.26460200e-05,
8.24000000e-01, -1.26459200e-05,
7.86000000e-01, -1.25289400e-05,
7.48000000e-01, -1.25874300e-05,
7.10000000e-01, -1.24119500e-05,
6.72000000e-01, -1.26459200e-05,
6.34000000e-01, -1.25289400e-05,
5.96000000e-01, -1.26457100e-05,
5.58000000e-01, -1.28798900e-05,
5.20000000e-01, -1.29969800e-05,
4.82000000e-01, -1.32307400e-05,
4.44000000e-01, -1.35817000e-05,
4.06000000e-01, -1.40496400e-05,
3.68000000e-01, -1.44007100e-05,
3.30000000e-01, -1.53366000e-05,
2.92000000e-01, -1.70915300e-05,
2.54000000e-01, -1.93726200e-05,
2.16000000e-01, -2.21216100e-05,
1.78000000e-01, -2.08936100e-05,
1.40000000e-01, -2.25895500e-05,
1.02000000e-01, -1.67990600e-05,
6.40000000e-02, -1.04231900e-05,
2.60000000e-02, -8.02503700e-06,
-1.20000000e-02, -7.08914100e-06,
-5.00000000e-02, -6.56264500e-06,
-8.80000000e-02, -5.91927100e-06,
-1.26000000e-01, -5.56826400e-06,
-1.64000000e-01, -5.15885500e-06,
-2.02000000e-01, -4.98329200e-06,
-2.40000000e-01, -4.63237500e-06,
-2.78000000e-01, -4.45689600e-06,
-3.16000000e-01, -4.28145200e-06,
-3.54000000e-01, -3.98898500e-06,
-3.92000000e-01, -3.81353500e-06,
-4.30000000e-01, -3.75501000e-06,
-4.68000000e-01, -3.75501000e-06,
-5.06000000e-01, -3.69648700e-06,
-5.44000000e-01, -3.34550100e-06,
-5.82000000e-01, -3.46251400e-06,
-6.20000000e-01, -3.22854200e-06,
-6.58000000e-01, -3.05306300e-06,
-6.96000000e-01, -2.99459500e-06,
-7.34000000e-01, -2.99459500e-06,
-7.72000000e-01, -2.81906800e-06,
-8.10000000e-01, -2.81911400e-06,
-8.48000000e-01, -2.99457000e-06,
-8.86000000e-01, -3.05308800e-06,
-9.24000000e-01, -3.28703500e-06,
-9.62000000e-01, -3.63799400e-06,
