start, 2022-06-23 20:44:25.364020
end, 2022-06-23 20:46:03.257619
1.58400000e+00, 3.53763100e-05,
1.62200000e+00, 3.50841300e-05,
1.66000000e+00, 3.05217100e-05,
1.69800000e+00, 2.22740700e-05,
1.73600000e+00, 1.92324800e-05,
1.77400000e+00, 1.80629300e-05,
1.81200000e+00, 1.73022400e-05,
1.85000000e+00, 1.63663700e-05,
1.88800000e+00, 1.56059700e-05,
1.92600000e+00, 1.50797900e-05,
1.96400000e+00, 1.44361300e-05,
2.00200000e+00, 1.42023900e-05,
2.04000000e+00, 1.39683100e-05,
2.07800000e+00, 1.36172400e-05,
2.11600000e+00, 1.32080100e-05,
2.15400000e+00, 1.28569500e-05,
2.19200000e+00, 1.25059900e-05,
2.23000000e+00, 1.23304100e-05,
2.26800000e+00, 1.22135300e-05,
2.30600000e+00, 1.22721200e-05,
2.34400000e+00, 1.20964400e-05,
2.38200000e+00, 1.21549400e-05,
2.42000000e+00, 1.22135300e-05,
2.45800000e+00, 1.23890000e-05,
2.49600000e+00, 1.26816700e-05,
2.53400000e+00, 1.28566300e-05,
2.57200000e+00, 1.33832700e-05,
2.61000000e+00, 1.40269100e-05,
2.64800000e+00, 1.50211700e-05,
2.68600000e+00, 1.60740400e-05,
2.72400000e+00, 1.71267700e-05,
2.76200000e+00, 1.85308800e-05,
2.80000000e+00, 2.00513700e-05,
2.76200000e+00, 1.37928300e-05,
2.72400000e+00, 1.22136300e-05,
2.68600000e+00, 1.08681100e-05,
2.64800000e+00, 1.00493000e-05,
2.61000000e+00, 9.40580700e-06,
2.57200000e+00, 8.93794200e-06,
2.53400000e+00, 8.58684800e-06,
2.49600000e+00, 8.29459100e-06,
2.45800000e+00, 7.94356800e-06,
2.42000000e+00, 7.76802800e-06,
2.38200000e+00, 7.70959700e-06,
2.34400000e+00, 7.70953600e-06,
2.30600000e+00, 7.94350300e-06,
2.26800000e+00, 7.76815200e-06,
2.23000000e+00, 7.70953600e-06,
2.19200000e+00, 7.53405800e-06,
2.15400000e+00, 7.53405800e-06,
2.11600000e+00, 7.59261200e-06,
2.07800000e+00, 7.65110400e-06,
2.04000000e+00, 7.53412000e-06,
2.00200000e+00, 7.35870100e-06,
1.96400000e+00, 7.24159800e-06,
1.92600000e+00, 7.24159800e-06,
1.88800000e+00, 7.18310600e-06,
1.85000000e+00, 7.12467100e-06,
1.81200000e+00, 6.83215300e-06,
1.77400000e+00, 6.59829100e-06,
1.73600000e+00, 6.18874000e-06,
1.69800000e+00, 5.89627900e-06,
1.66000000e+00, 5.66235600e-06,
1.62200000e+00, 5.42838600e-06,
1.58400000e+00, 5.19441600e-06,
1.54600000e+00, 5.07747200e-06,
1.50800000e+00, 4.43401200e-06,
1.47000000e+00, 3.14720000e-06,
1.43200000e+00, 8.65970800e-07,
1.39400000e+00, -2.05866400e-06,
1.35600000e+00, -4.51535200e-06,
1.31800000e+00, -6.62108500e-06,
1.28000000e+00, -8.20045000e-06,
1.24200000e+00, -9.83817500e-06,
1.20400000e+00, -1.10664300e-05,
1.16600000e+00, -1.20608900e-05,
1.12800000e+00, -1.24705400e-05,
1.09000000e+00, -1.28798900e-05,
1.05200000e+00, -1.30553700e-05,
1.01400000e+00, -1.28798900e-05,
9.76000000e-01, -1.29968800e-05,
9.38000000e-01, -1.29969800e-05,
9.00000000e-01, -1.29968800e-05,
8.62000000e-01, -1.28214000e-05,
8.24000000e-01, -1.27044100e-05,
7.86000000e-01, -1.27630100e-05,
7.48000000e-01, -1.27044100e-05,
7.10000000e-01, -1.27628000e-05,
6.72000000e-01, -1.28213000e-05,
6.34000000e-01, -1.28215100e-05,
5.96000000e-01, -1.28800000e-05,
5.58000000e-01, -1.31138700e-05,
5.20000000e-01, -1.33477300e-05,
4.82000000e-01, -1.35817000e-05,
4.44000000e-01, -1.39327700e-05,
4.06000000e-01, -1.41668600e-05,
3.68000000e-01, -1.48689000e-05,
3.30000000e-01, -1.63309800e-05,
2.92000000e-01, -1.85537200e-05,
2.54000000e-01, -2.17708300e-05,
2.16000000e-01, -2.48126700e-05,
1.78000000e-01, -2.36424200e-05,
1.40000000e-01, -2.25899200e-05,
1.02000000e-01, -1.39328800e-05,
6.40000000e-02, -9.89666800e-06,
2.60000000e-02, -8.14195800e-06,
-1.20000000e-02, -7.38166900e-06,
-5.00000000e-02, -6.85505500e-06,
-8.80000000e-02, -6.38711400e-06,
-1.26000000e-01, -5.86077700e-06,
-1.64000000e-01, -5.50981600e-06,
-2.02000000e-01, -5.33424800e-06,
-2.40000000e-01, -5.10032000e-06,
-2.78000000e-01, -4.92476000e-06,
-3.16000000e-01, -4.57388300e-06,
-3.54000000e-01, -4.28145200e-06,
-3.92000000e-01, -4.16446500e-06,
-4.30000000e-01, -4.10590400e-06,
-4.68000000e-01, -4.28138200e-06,
-5.06000000e-01, -3.87199800e-06,
-5.44000000e-01, -3.63796300e-06,
-5.82000000e-01, -3.46254300e-06,
-6.20000000e-01, -3.40404900e-06,
-6.58000000e-01, -3.22854200e-06,
-6.96000000e-01, -3.05306300e-06,
-7.34000000e-01, -3.11155600e-06,
-7.72000000e-01, -3.05306300e-06,
-8.10000000e-01, -3.11155600e-06,
-8.48000000e-01, -3.28703500e-06,
-8.86000000e-01, -3.46248600e-06,
-9.24000000e-01, -3.57953000e-06,
-9.62000000e-01, -4.16443100e-06,
