start, 2022-06-24 00:21:49.527104
end, 2022-06-24 00:23:26.666660
1.58400000e+00, 3.29199000e-05,
1.62200000e+00, 3.32708600e-05,
1.66000000e+00, 3.06971900e-05,
1.69800000e+00, 2.24497300e-05,
1.73600000e+00, 1.81214300e-05,
1.77400000e+00, 1.64248600e-05,
1.81200000e+00, 1.59571800e-05,
1.85000000e+00, 1.53138800e-05,
1.88800000e+00, 1.43777500e-05,
1.92600000e+00, 1.37928300e-05,
1.96400000e+00, 1.33248900e-05,
2.00200000e+00, 1.28568400e-05,
2.04000000e+00, 1.26229800e-05,
2.07800000e+00, 1.22718200e-05,
2.11600000e+00, 1.19795600e-05,
2.15400000e+00, 1.17455900e-05,
2.19200000e+00, 1.13946300e-05,
2.23000000e+00, 1.11022600e-05,
2.26800000e+00, 1.09266900e-05,
2.30600000e+00, 1.09852700e-05,
2.34400000e+00, 1.08096200e-05,
2.38200000e+00, 1.06926300e-05,
2.42000000e+00, 1.08682900e-05,
2.45800000e+00, 1.09851800e-05,
2.49600000e+00, 1.11020800e-05,
2.53400000e+00, 1.12777400e-05,
2.57200000e+00, 1.15702000e-05,
2.61000000e+00, 1.20379500e-05,
2.64800000e+00, 1.27400600e-05,
2.68600000e+00, 1.36759500e-05,
2.72400000e+00, 1.45533500e-05,
2.76200000e+00, 1.59570500e-05,
2.80000000e+00, 1.73608800e-05,
2.76200000e+00, 1.22136300e-05,
2.72400000e+00, 1.07512100e-05,
2.68600000e+00, 9.63985300e-06,
2.64800000e+00, 8.93801500e-06,
2.61000000e+00, 8.47000000e-06,
2.57200000e+00, 8.06048900e-06,
2.53400000e+00, 7.65110400e-06,
2.49600000e+00, 7.47562700e-06,
2.45800000e+00, 7.30009000e-06,
2.42000000e+00, 7.53418000e-06,
2.38200000e+00, 7.35870100e-06,
2.34400000e+00, 7.30014900e-06,
2.30600000e+00, 7.24159800e-06,
2.26800000e+00, 7.12467100e-06,
2.23000000e+00, 7.12472900e-06,
2.19200000e+00, 7.06612200e-06,
2.15400000e+00, 7.12467100e-06,
2.11600000e+00, 6.94924900e-06,
2.07800000e+00, 7.00762900e-06,
2.04000000e+00, 6.71522300e-06,
2.00200000e+00, 6.65673000e-06,
1.96400000e+00, 6.59823800e-06,
1.92600000e+00, 6.36431900e-06,
1.88800000e+00, 6.36426700e-06,
1.85000000e+00, 6.18884000e-06,
1.81200000e+00, 5.95486700e-06,
1.77400000e+00, 5.66235600e-06,
1.73600000e+00, 5.31140100e-06,
1.69800000e+00, 4.90191300e-06,
1.66000000e+00, 4.96048600e-06,
1.62200000e+00, 4.72651300e-06,
1.58400000e+00, 4.43397600e-06,
1.54600000e+00, 4.25853400e-06,
1.50800000e+00, 3.55668000e-06,
1.47000000e+00, 1.68486000e-06,
1.43200000e+00, -3.03896000e-07,
1.39400000e+00, -2.87760800e-06,
1.35600000e+00, -4.98329200e-06,
1.31800000e+00, -6.73818000e-06,
1.28000000e+00, -8.20045000e-06,
1.24200000e+00, -9.48737400e-06,
1.20400000e+00, -1.04817600e-05,
1.16600000e+00, -1.13590700e-05,
1.12800000e+00, -1.20609900e-05,
1.09000000e+00, -1.24704400e-05,
1.05200000e+00, -1.25289400e-05,
1.01400000e+00, -1.24706500e-05,
9.76000000e-01, -1.27046200e-05,
9.38000000e-01, -1.27044100e-05,
9.00000000e-01, -1.26460200e-05,
8.62000000e-01, -1.27630100e-05,
8.24000000e-01, -1.27044100e-05,
7.86000000e-01, -1.26460200e-05,
7.48000000e-01, -1.24705400e-05,
7.10000000e-01, -1.24704400e-05,
6.72000000e-01, -1.25291400e-05,
6.34000000e-01, -1.25289400e-05,
5.96000000e-01, -1.26460200e-05,
5.58000000e-01, -1.27629100e-05,
5.20000000e-01, -1.29384900e-05,
4.82000000e-01, -1.32308500e-05,
4.44000000e-01, -1.35818100e-05,
4.06000000e-01, -1.39911500e-05,
3.68000000e-01, -1.44593200e-05,
3.30000000e-01, -1.53952200e-05,
2.92000000e-01, -1.69746800e-05,
2.54000000e-01, -1.94899200e-05,
2.16000000e-01, -2.22389600e-05,
1.78000000e-01, -2.11859100e-05,
1.40000000e-01, -2.27069100e-05,
1.02000000e-01, -1.66234500e-05,
6.40000000e-02, -1.02478700e-05,
2.60000000e-02, -8.14195800e-06,
-1.20000000e-02, -7.03059000e-06,
-5.00000000e-02, -6.44565900e-06,
-8.80000000e-02, -5.97771500e-06,
-1.26000000e-01, -5.50977100e-06,
-1.64000000e-01, -5.27584200e-06,
-2.02000000e-01, -4.98329200e-06,
-2.40000000e-01, -4.63245200e-06,
-2.78000000e-01, -4.45693200e-06,
-3.16000000e-01, -4.22295900e-06,
-3.54000000e-01, -4.16443100e-06,
-3.92000000e-01, -3.98898500e-06,
-4.30000000e-01, -3.98895100e-06,
-4.68000000e-01, -3.87193400e-06,
-5.06000000e-01, -3.57953000e-06,
-5.44000000e-01, -3.52100700e-06,
-5.82000000e-01, -3.34552800e-06,
-6.20000000e-01, -3.17004900e-06,
-6.58000000e-01, -3.11155600e-06,
-6.96000000e-01, -3.05303800e-06,
-7.34000000e-01, -2.99462000e-06,
-7.72000000e-01, -3.05308800e-06,
-8.10000000e-01, -2.93607700e-06,
-8.48000000e-01, -2.81911400e-06,
-8.86000000e-01, -3.17004900e-06,
-9.24000000e-01, -3.28706200e-06,
-9.62000000e-01, -3.63799400e-06,
