start, 2022-06-23 20:34:57.391534
end, 2022-06-23 20:36:35.299134
1.58400000e+00, 3.57278400e-05,
1.62200000e+00, 3.50256400e-05,
1.66000000e+00, 2.99367800e-05,
1.69800000e+00, 2.19817900e-05,
1.73600000e+00, 1.90571600e-05,
1.77400000e+00, 1.79456500e-05,
1.81200000e+00, 1.74193700e-05,
1.85000000e+00, 1.63080100e-05,
1.88800000e+00, 1.56644600e-05,
1.92600000e+00, 1.49625600e-05,
1.96400000e+00, 1.46702200e-05,
2.00200000e+00, 1.41437800e-05,
2.04000000e+00, 1.37928300e-05,
2.07800000e+00, 1.35587500e-05,
2.11600000e+00, 1.32663900e-05,
2.15400000e+00, 1.27400600e-05,
2.19200000e+00, 1.26230800e-05,
2.23000000e+00, 1.24474000e-05,
2.26800000e+00, 1.23890000e-05,
2.30600000e+00, 1.22720200e-05,
2.34400000e+00, 1.22135300e-05,
2.38200000e+00, 1.23307100e-05,
2.42000000e+00, 1.23890000e-05,
2.45800000e+00, 1.24474000e-05,
2.49600000e+00, 1.27400600e-05,
2.53400000e+00, 1.30324200e-05,
2.57200000e+00, 1.35588600e-05,
2.61000000e+00, 1.42606500e-05,
2.64800000e+00, 1.50211700e-05,
2.68600000e+00, 1.61326600e-05,
2.72400000e+00, 1.74195100e-05,
2.76200000e+00, 1.87062100e-05,
2.80000000e+00, 2.01097000e-05,
2.76200000e+00, 1.40855200e-05,
2.72400000e+00, 1.22720200e-05,
2.68600000e+00, 1.09851800e-05,
2.64800000e+00, 1.01662900e-05,
2.61000000e+00, 9.52286800e-06,
2.57200000e+00, 8.93801500e-06,
2.53400000e+00, 8.52842500e-06,
2.49600000e+00, 8.29445600e-06,
2.45800000e+00, 8.17740600e-06,
2.42000000e+00, 8.11904600e-06,
2.38200000e+00, 8.00218900e-06,
2.34400000e+00, 7.88507500e-06,
2.30600000e+00, 7.88501200e-06,
2.26800000e+00, 7.82651900e-06,
2.23000000e+00, 7.82664600e-06,
2.19200000e+00, 7.65110400e-06,
2.15400000e+00, 7.65110400e-06,
2.11600000e+00, 7.65116700e-06,
2.07800000e+00, 7.70959700e-06,
2.04000000e+00, 7.53412000e-06,
2.00200000e+00, 7.35864100e-06,
1.96400000e+00, 7.35870100e-06,
1.92600000e+00, 7.35858200e-06,
1.88800000e+00, 7.30020800e-06,
1.85000000e+00, 7.18322200e-06,
1.81200000e+00, 6.94919300e-06,
1.77400000e+00, 6.65673000e-06,
1.73600000e+00, 6.18874000e-06,
1.69800000e+00, 6.07180500e-06,
1.66000000e+00, 5.77934200e-06,
1.62200000e+00, 5.48692300e-06,
1.58400000e+00, 5.19441600e-06,
1.54600000e+00, 5.07747200e-06,
1.50800000e+00, 4.43397600e-06,
1.47000000e+00, 3.38114600e-06,
1.43200000e+00, 1.09995200e-06,
1.39400000e+00, -1.82470900e-06,
1.35600000e+00, -4.33991000e-06,
1.31800000e+00, -6.50409900e-06,
1.28000000e+00, -8.20038300e-06,
1.24200000e+00, -9.72119000e-06,
1.20400000e+00, -1.11836000e-05,
1.16600000e+00, -1.17685300e-05,
1.12800000e+00, -1.24704400e-05,
1.09000000e+00, -1.27044100e-05,
1.05200000e+00, -1.30554800e-05,
1.01400000e+00, -1.31138700e-05,
9.76000000e-01, -1.30554800e-05,
9.38000000e-01, -1.30551600e-05,
9.00000000e-01, -1.28801000e-05,
8.62000000e-01, -1.29969800e-05,
8.24000000e-01, -1.28214000e-05,
7.86000000e-01, -1.27043100e-05,
7.48000000e-01, -1.27628000e-05,
7.10000000e-01, -1.27043100e-05,
6.72000000e-01, -1.28215100e-05,
6.34000000e-01, -1.27046200e-05,
5.96000000e-01, -1.28214000e-05,
5.58000000e-01, -1.29969800e-05,
5.20000000e-01, -1.33478400e-05,
4.82000000e-01, -1.35817000e-05,
4.44000000e-01, -1.37571800e-05,
4.06000000e-01, -1.43423400e-05,
3.68000000e-01, -1.50441400e-05,
3.30000000e-01, -1.63893400e-05,
2.92000000e-01, -1.86708600e-05,
2.54000000e-01, -2.18291500e-05,
2.16000000e-01, -2.49881500e-05,
1.78000000e-01, -2.35841200e-05,
1.40000000e-01, -2.26480500e-05,
1.02000000e-01, -1.40497500e-05,
6.40000000e-02, -9.89682800e-06,
2.60000000e-02, -8.25894300e-06,
-1.20000000e-02, -7.38154800e-06,
-5.00000000e-02, -6.73818000e-06,
-8.80000000e-02, -6.27028300e-06,
-1.26000000e-01, -5.91917300e-06,
-1.64000000e-01, -5.62675700e-06,
-2.02000000e-01, -5.27575500e-06,
-2.40000000e-01, -4.86642700e-06,
-2.78000000e-01, -4.74944000e-06,
-3.16000000e-01, -4.63237500e-06,
-3.54000000e-01, -4.33991000e-06,
-3.92000000e-01, -4.33987500e-06,
-4.30000000e-01, -4.28134700e-06,
-4.68000000e-01, -4.04744500e-06,
-5.06000000e-01, -3.98895100e-06,
-5.44000000e-01, -3.69648700e-06,
-5.82000000e-01, -3.40407700e-06,
-6.20000000e-01, -3.34552800e-06,
-6.58000000e-01, -3.22854200e-06,
-6.96000000e-01, -3.28703500e-06,
-7.34000000e-01, -3.11155600e-06,
-7.72000000e-01, -3.17002300e-06,
-8.10000000e-01, -3.11150500e-06,
-8.48000000e-01, -3.17007500e-06,
-8.86000000e-01, -3.28703500e-06,
-9.24000000e-01, -3.69651700e-06,
-9.62000000e-01, -4.22288900e-06,
