start, 2022-06-23 23:44:00.993351
end, 2022-06-23 23:45:38.315918
1.58400000e+00, 3.33296200e-05,
1.62200000e+00, 3.37972900e-05,
1.66000000e+00, 3.14578500e-05,
1.69800000e+00, 2.31518300e-05,
1.73600000e+00, 1.83552500e-05,
1.77400000e+00, 1.66588300e-05,
1.81200000e+00, 1.61325300e-05,
1.85000000e+00, 1.54889900e-05,
1.88800000e+00, 1.46118400e-05,
1.92600000e+00, 1.39098100e-05,
1.96400000e+00, 1.35589700e-05,
2.00200000e+00, 1.32079000e-05,
2.04000000e+00, 1.27985600e-05,
2.07800000e+00, 1.23890000e-05,
2.11600000e+00, 1.22136300e-05,
2.15400000e+00, 1.19211600e-05,
2.19200000e+00, 1.16870000e-05,
2.23000000e+00, 1.14530300e-05,
2.26800000e+00, 1.12190600e-05,
2.30600000e+00, 1.11606600e-05,
2.34400000e+00, 1.09851800e-05,
2.38200000e+00, 1.11021700e-05,
2.42000000e+00, 1.11021700e-05,
2.45800000e+00, 1.11605700e-05,
2.49600000e+00, 1.10435900e-05,
2.53400000e+00, 1.14530300e-05,
2.57200000e+00, 1.18041700e-05,
2.61000000e+00, 1.23305100e-05,
2.64800000e+00, 1.29740400e-05,
2.68600000e+00, 1.39098100e-05,
2.72400000e+00, 1.49626800e-05,
2.76200000e+00, 1.62496500e-05,
2.80000000e+00, 1.76533400e-05,
2.76200000e+00, 1.26229800e-05,
2.72400000e+00, 1.08683700e-05,
2.68600000e+00, 9.87374400e-06,
2.64800000e+00, 9.34739000e-06,
2.61000000e+00, 8.52856300e-06,
2.57200000e+00, 8.17760500e-06,
2.53400000e+00, 7.76809000e-06,
2.49600000e+00, 7.76809000e-06,
2.45800000e+00, 7.53412000e-06,
2.42000000e+00, 7.53424100e-06,
2.38200000e+00, 7.35864100e-06,
2.34400000e+00, 7.41713400e-06,
2.30600000e+00, 7.35864100e-06,
2.26800000e+00, 7.30014900e-06,
2.23000000e+00, 7.24165600e-06,
2.19200000e+00, 7.30020800e-06,
2.15400000e+00, 7.18316400e-06,
2.11600000e+00, 7.12467100e-06,
2.07800000e+00, 7.18328000e-06,
2.04000000e+00, 6.89070100e-06,
2.00200000e+00, 6.89075700e-06,
1.96400000e+00, 6.65673000e-06,
1.92600000e+00, 6.59829100e-06,
1.88800000e+00, 6.36431900e-06,
1.85000000e+00, 6.42281200e-06,
1.81200000e+00, 6.18878900e-06,
1.77400000e+00, 5.83783400e-06,
1.73600000e+00, 5.36985000e-06,
1.69800000e+00, 5.31135800e-06,
1.66000000e+00, 4.90191300e-06,
1.62200000e+00, 4.72647500e-06,
1.58400000e+00, 4.49246900e-06,
1.54600000e+00, 4.31702700e-06,
1.50800000e+00, 3.49815900e-06,
1.47000000e+00, 1.97732300e-06,
1.43200000e+00, -4.20880200e-07,
1.39400000e+00, -2.81911400e-06,
1.35600000e+00, -4.86638700e-06,
1.31800000e+00, -6.85511000e-06,
1.28000000e+00, -8.20045000e-06,
1.24200000e+00, -9.66269700e-06,
1.20400000e+00, -1.07156500e-05,
1.16600000e+00, -1.15344600e-05,
1.12800000e+00, -1.20609900e-05,
1.09000000e+00, -1.24120500e-05,
1.05200000e+00, -1.24705400e-05,
1.01400000e+00, -1.27043100e-05,
9.76000000e-01, -1.26460200e-05,
9.38000000e-01, -1.28213000e-05,
9.00000000e-01, -1.28214000e-05,
8.62000000e-01, -1.28214000e-05,
8.24000000e-01, -1.27629100e-05,
7.86000000e-01, -1.27043100e-05,
7.48000000e-01, -1.24705400e-05,
7.10000000e-01, -1.26459200e-05,
6.72000000e-01, -1.26459200e-05,
6.34000000e-01, -1.27044100e-05,
5.96000000e-01, -1.27629100e-05,
5.58000000e-01, -1.29382800e-05,
5.20000000e-01, -1.31138700e-05,
4.82000000e-01, -1.33478400e-05,
4.44000000e-01, -1.36988000e-05,
4.06000000e-01, -1.42837300e-05,
3.68000000e-01, -1.46931800e-05,
3.30000000e-01, -1.55119500e-05,
2.92000000e-01, -1.72085200e-05,
2.54000000e-01, -1.98992200e-05,
2.16000000e-01, -2.24725700e-05,
1.78000000e-01, -2.15953600e-05,
1.40000000e-01, -2.26484200e-05,
1.02000000e-01, -1.59801500e-05,
6.40000000e-02, -1.01308000e-05,
2.60000000e-02, -8.02503700e-06,
-1.20000000e-02, -7.08914100e-06,
-5.00000000e-02, -6.56275300e-06,
-8.80000000e-02, -6.09470100e-06,
-1.26000000e-01, -5.62680300e-06,
-1.64000000e-01, -5.21734800e-06,
-2.02000000e-01, -5.04186800e-06,
-2.40000000e-01, -4.80781500e-06,
-2.78000000e-01, -4.57388300e-06,
-3.16000000e-01, -4.39840300e-06,
-3.54000000e-01, -4.28141700e-06,
-3.92000000e-01, -4.04741100e-06,
-4.30000000e-01, -3.87196600e-06,
-4.68000000e-01, -3.98895100e-06,
-5.06000000e-01, -3.69645600e-06,
-5.44000000e-01, -3.52103600e-06,
-5.82000000e-01, -3.22859500e-06,
-6.20000000e-01, -3.17004900e-06,
-6.58000000e-01, -3.11155600e-06,
-6.96000000e-01, -3.05306300e-06,
-7.34000000e-01, -2.99457000e-06,
-7.72000000e-01, -2.87760800e-06,
-8.10000000e-01, -2.93605300e-06,
-8.48000000e-01, -2.93610100e-06,
-8.86000000e-01, -2.99457000e-06,
-9.24000000e-01, -3.34550100e-06,
-9.62000000e-01, -3.63802300e-06,
