start, 2022-06-23 21:28:36.823675
end, 2022-06-23 21:30:14.175243
1.58400000e+00, 3.48498800e-05,
1.62200000e+00, 3.51426200e-05,
1.66000000e+00, 3.21592400e-05,
1.69800000e+00, 2.33854200e-05,
1.73600000e+00, 1.92909700e-05,
1.77400000e+00, 1.78871600e-05,
1.81200000e+00, 1.73022400e-05,
1.85000000e+00, 1.63663700e-05,
1.88800000e+00, 1.55476000e-05,
1.92600000e+00, 1.49043100e-05,
1.96400000e+00, 1.44361300e-05,
2.00200000e+00, 1.39681900e-05,
2.04000000e+00, 1.35587500e-05,
2.07800000e+00, 1.34419800e-05,
2.11600000e+00, 1.31494100e-05,
2.15400000e+00, 1.28569500e-05,
2.19200000e+00, 1.25059900e-05,
2.23000000e+00, 1.21550300e-05,
2.26800000e+00, 1.19797500e-05,
2.30600000e+00, 1.19210600e-05,
2.34400000e+00, 1.20380500e-05,
2.38200000e+00, 1.20965400e-05,
2.42000000e+00, 1.19794600e-05,
2.45800000e+00, 1.20380500e-05,
2.49600000e+00, 1.22720200e-05,
2.53400000e+00, 1.25644800e-05,
2.57200000e+00, 1.30324200e-05,
2.61000000e+00, 1.35003600e-05,
2.64800000e+00, 1.42606500e-05,
2.68600000e+00, 1.53722500e-05,
2.72400000e+00, 1.64836200e-05,
2.76200000e+00, 1.77118300e-05,
2.80000000e+00, 1.92908200e-05,
2.76200000e+00, 1.35003600e-05,
2.72400000e+00, 1.16870000e-05,
2.68600000e+00, 1.08097900e-05,
2.64800000e+00, 9.75683800e-06,
2.61000000e+00, 9.17198700e-06,
2.57200000e+00, 8.82102800e-06,
2.53400000e+00, 8.29452300e-06,
2.49600000e+00, 8.23609800e-06,
2.45800000e+00, 8.00206000e-06,
2.42000000e+00, 7.76809000e-06,
2.38200000e+00, 7.76815200e-06,
2.34400000e+00, 7.76815200e-06,
2.30600000e+00, 7.70959700e-06,
2.26800000e+00, 7.59261200e-06,
2.23000000e+00, 7.47556700e-06,
2.19200000e+00, 7.76821500e-06,
2.15400000e+00, 7.41713400e-06,
2.11600000e+00, 7.59261200e-06,
2.07800000e+00, 7.59255100e-06,
2.04000000e+00, 7.47568700e-06,
2.00200000e+00, 7.30009000e-06,
1.96400000e+00, 7.41713400e-06,
1.92600000e+00, 7.24159800e-06,
1.88800000e+00, 7.00762900e-06,
1.85000000e+00, 6.77366100e-06,
1.81200000e+00, 6.59813100e-06,
1.77400000e+00, 6.30567300e-06,
1.73600000e+00, 6.01331200e-06,
1.69800000e+00, 5.72089500e-06,
1.66000000e+00, 5.42834200e-06,
1.62200000e+00, 5.25295100e-06,
1.58400000e+00, 5.01889700e-06,
1.54600000e+00, 4.84349900e-06,
1.50800000e+00, 4.02456400e-06,
1.47000000e+00, 2.62072100e-06,
1.43200000e+00, -1.14246500e-08,
1.39400000e+00, -2.46815300e-06,
1.35600000e+00, -4.86630700e-06,
1.31800000e+00, -6.97209700e-06,
1.28000000e+00, -8.37592900e-06,
1.24200000e+00, -9.89674800e-06,
1.20400000e+00, -1.09497100e-05,
1.16600000e+00, -1.18270200e-05,
1.12800000e+00, -1.23534600e-05,
1.09000000e+00, -1.25290400e-05,
1.05200000e+00, -1.29967700e-05,
1.01400000e+00, -1.28798900e-05,
9.76000000e-01, -1.30554800e-05,
9.38000000e-01, -1.30552700e-05,
9.00000000e-01, -1.28798900e-05,
8.62000000e-01, -1.28214000e-05,
8.24000000e-01, -1.29382800e-05,
7.86000000e-01, -1.27044100e-05,
7.48000000e-01, -1.26461300e-05,
7.10000000e-01, -1.26460200e-05,
6.72000000e-01, -1.25289400e-05,
6.34000000e-01, -1.26460200e-05,
5.96000000e-01, -1.28800000e-05,
5.58000000e-01, -1.31136500e-05,
5.20000000e-01, -1.32893400e-05,
4.82000000e-01, -1.36403000e-05,
4.44000000e-01, -1.39912600e-05,
4.06000000e-01, -1.42839600e-05,
3.68000000e-01, -1.49271500e-05,
3.30000000e-01, -1.61553700e-05,
2.92000000e-01, -1.82027600e-05,
2.54000000e-01, -2.11862500e-05,
2.16000000e-01, -2.41690500e-05,
1.78000000e-01, -2.29990000e-05,
1.40000000e-01, -2.29991900e-05,
1.02000000e-01, -1.48101600e-05,
6.40000000e-02, -1.00723100e-05,
2.60000000e-02, -8.20038300e-06,
-1.20000000e-02, -7.49853400e-06,
-5.00000000e-02, -6.91349100e-06,
-8.80000000e-02, -6.32872500e-06,
-1.26000000e-01, -5.80223600e-06,
-1.64000000e-01, -5.50986100e-06,
-2.02000000e-01, -5.15877000e-06,
-2.40000000e-01, -4.92488100e-06,
-2.78000000e-01, -4.80785500e-06,
-3.16000000e-01, -4.51542600e-06,
-3.54000000e-01, -4.39843900e-06,
-3.92000000e-01, -4.16443100e-06,
-4.30000000e-01, -4.16449900e-06,
-4.68000000e-01, -4.16443100e-06,
-5.06000000e-01, -3.87196600e-06,
-5.44000000e-01, -3.75497900e-06,
-5.82000000e-01, -3.52097800e-06,
-6.20000000e-01, -3.34550100e-06,
-6.58000000e-01, -3.17010100e-06,
-6.96000000e-01, -3.22854200e-06,
-7.34000000e-01, -2.99459500e-06,
-7.72000000e-01, -2.99457000e-06,
-8.10000000e-01, -3.17004900e-06,
-8.48000000e-01, -3.22856900e-06,
-8.86000000e-01, -3.28703500e-06,
-9.24000000e-01, -3.63799400e-06,
-9.62000000e-01, -3.93049100e-06,
