start, 2022-06-23 21:56:58.270992
end, 2022-06-23 21:58:35.544556
1.58400000e+00, 3.44407100e-05,
1.62200000e+00, 3.47913800e-05,
1.66000000e+00, 3.23934700e-05,
1.69800000e+00, 2.39120500e-05,
1.73600000e+00, 1.92326400e-05,
1.77400000e+00, 1.75949900e-05,
1.81200000e+00, 1.68929300e-05,
1.85000000e+00, 1.61910200e-05,
1.88800000e+00, 1.52550200e-05,
1.92600000e+00, 1.46703300e-05,
1.96400000e+00, 1.42608800e-05,
2.00200000e+00, 1.36172400e-05,
2.04000000e+00, 1.33247800e-05,
2.07800000e+00, 1.31495200e-05,
2.11600000e+00, 1.27399600e-05,
2.15400000e+00, 1.26230800e-05,
2.19200000e+00, 1.22134300e-05,
2.23000000e+00, 1.19208700e-05,
2.26800000e+00, 1.18041700e-05,
2.30600000e+00, 1.18040800e-05,
2.34400000e+00, 1.15116200e-05,
2.38200000e+00, 1.17454900e-05,
2.42000000e+00, 1.18041700e-05,
2.45800000e+00, 1.18625700e-05,
2.49600000e+00, 1.21550300e-05,
2.53400000e+00, 1.22721200e-05,
2.57200000e+00, 1.25642800e-05,
2.61000000e+00, 1.32080100e-05,
2.64800000e+00, 1.38512100e-05,
2.68600000e+00, 1.48458100e-05,
2.72400000e+00, 1.59570500e-05,
2.76200000e+00, 1.73023800e-05,
2.80000000e+00, 1.88816800e-05,
2.76200000e+00, 1.32080100e-05,
2.72400000e+00, 1.16286000e-05,
2.68600000e+00, 1.04003400e-05,
2.64800000e+00, 9.58136100e-06,
2.61000000e+00, 9.11356700e-06,
2.57200000e+00, 8.47000000e-06,
2.53400000e+00, 8.35301600e-06,
2.49600000e+00, 8.00212500e-06,
2.45800000e+00, 7.94356800e-06,
2.42000000e+00, 7.70972200e-06,
2.38200000e+00, 7.65116700e-06,
2.34400000e+00, 7.70959700e-06,
2.30600000e+00, 7.65116700e-06,
2.26800000e+00, 7.53412000e-06,
2.23000000e+00, 7.53412000e-06,
2.19200000e+00, 7.35858200e-06,
2.15400000e+00, 7.41713400e-06,
2.11600000e+00, 7.35864100e-06,
2.07800000e+00, 7.35864100e-06,
2.04000000e+00, 7.35864100e-06,
2.00200000e+00, 7.18316400e-06,
1.96400000e+00, 7.18310600e-06,
1.92600000e+00, 7.12467100e-06,
1.88800000e+00, 6.89064500e-06,
1.85000000e+00, 6.65662300e-06,
1.81200000e+00, 6.59823800e-06,
1.77400000e+00, 6.13024800e-06,
1.73600000e+00, 5.83783400e-06,
1.69800000e+00, 5.54537200e-06,
1.66000000e+00, 5.48692300e-06,
1.62200000e+00, 5.01889700e-06,
1.58400000e+00, 4.90199200e-06,
1.54600000e+00, 4.60945300e-06,
1.50800000e+00, 3.90754800e-06,
1.47000000e+00, 2.44528400e-06,
1.43200000e+00, -1.86904200e-07,
1.39400000e+00, -2.64365600e-06,
1.35600000e+00, -4.92484100e-06,
1.31800000e+00, -6.73818000e-06,
1.28000000e+00, -8.31743600e-06,
1.24200000e+00, -9.89674800e-06,
1.20400000e+00, -1.10667000e-05,
1.16600000e+00, -1.18855100e-05,
1.12800000e+00, -1.24704400e-05,
1.09000000e+00, -1.27044100e-05,
1.05200000e+00, -1.28214000e-05,
1.01400000e+00, -1.29968800e-05,
9.76000000e-01, -1.29383900e-05,
9.38000000e-01, -1.29383900e-05,
9.00000000e-01, -1.28801000e-05,
8.62000000e-01, -1.27631100e-05,
8.24000000e-01, -1.27630100e-05,
7.86000000e-01, -1.28214000e-05,
7.48000000e-01, -1.27044100e-05,
7.10000000e-01, -1.24705400e-05,
6.72000000e-01, -1.24706500e-05,
6.34000000e-01, -1.28211900e-05,
5.96000000e-01, -1.29382800e-05,
5.58000000e-01, -1.30553700e-05,
5.20000000e-01, -1.31723600e-05,
4.82000000e-01, -1.36401900e-05,
4.44000000e-01, -1.39327700e-05,
4.06000000e-01, -1.44005900e-05,
3.68000000e-01, -1.51026300e-05,
3.30000000e-01, -1.59798900e-05,
2.92000000e-01, -1.80857700e-05,
2.54000000e-01, -2.10104200e-05,
2.16000000e-01, -2.39348800e-05,
1.78000000e-01, -2.27069100e-05,
1.40000000e-01, -2.32916500e-05,
1.02000000e-01, -1.51026300e-05,
6.40000000e-02, -1.00138200e-05,
2.60000000e-02, -8.31743600e-06,
-1.20000000e-02, -7.32305500e-06,
-5.00000000e-02, -6.73812500e-06,
-8.80000000e-02, -6.27018000e-06,
-1.26000000e-01, -5.86072900e-06,
-1.64000000e-01, -5.45136700e-06,
-2.02000000e-01, -5.10036200e-06,
-2.40000000e-01, -4.92480000e-06,
-2.78000000e-01, -4.80789400e-06,
-3.16000000e-01, -4.63233700e-06,
-3.54000000e-01, -4.22295900e-06,
-3.92000000e-01, -4.22292400e-06,
-4.30000000e-01, -4.16436300e-06,
-4.68000000e-01, -4.04741100e-06,
-5.06000000e-01, -3.87193400e-06,
-5.44000000e-01, -3.63799400e-06,
-5.82000000e-01, -3.52103600e-06,
-6.20000000e-01, -3.46251400e-06,
-6.58000000e-01, -3.34550100e-06,
-6.96000000e-01, -3.11158200e-06,
-7.34000000e-01, -3.11158200e-06,
-7.72000000e-01, -2.87758400e-06,
-8.10000000e-01, -3.11150500e-06,
-8.48000000e-01, -3.11153100e-06,
-8.86000000e-01, -3.17004900e-06,
-9.24000000e-01, -3.52097800e-06,
-9.62000000e-01, -3.87196600e-06,
