start, 2022-06-23 19:57:05.828608
end, 2022-06-23 19:58:43.580199
1.58400000e+00, 3.59030200e-05,
1.62200000e+00, 3.34457900e-05,
1.66000000e+00, 2.56666100e-05,
1.69800000e+00, 2.05779700e-05,
1.73600000e+00, 1.87647000e-05,
1.77400000e+00, 1.80042900e-05,
1.81200000e+00, 1.71269100e-05,
1.85000000e+00, 1.63080100e-05,
1.88800000e+00, 1.56062200e-05,
1.92600000e+00, 1.50795400e-05,
1.96400000e+00, 1.45531100e-05,
2.00200000e+00, 1.43191400e-05,
2.04000000e+00, 1.40851800e-05,
2.07800000e+00, 1.37929400e-05,
2.11600000e+00, 1.33247800e-05,
2.15400000e+00, 1.30323200e-05,
2.19200000e+00, 1.28570500e-05,
2.23000000e+00, 1.25644800e-05,
2.26800000e+00, 1.24475000e-05,
2.30600000e+00, 1.25058900e-05,
2.34400000e+00, 1.25644800e-05,
2.38200000e+00, 1.25644800e-05,
2.42000000e+00, 1.26229800e-05,
2.45800000e+00, 1.28568400e-05,
2.49600000e+00, 1.31494100e-05,
2.53400000e+00, 1.35001400e-05,
2.57200000e+00, 1.41439000e-05,
2.61000000e+00, 1.49626800e-05,
2.64800000e+00, 1.57229600e-05,
2.68600000e+00, 1.68928000e-05,
2.72400000e+00, 1.81214300e-05,
2.76200000e+00, 1.94666100e-05,
2.80000000e+00, 2.11044000e-05,
2.76200000e+00, 1.44949700e-05,
2.72400000e+00, 1.26815700e-05,
2.68600000e+00, 1.14531200e-05,
2.64800000e+00, 1.04587500e-05,
2.61000000e+00, 9.63977500e-06,
2.57200000e+00, 9.05485400e-06,
2.53400000e+00, 8.82095600e-06,
2.49600000e+00, 8.46993300e-06,
2.45800000e+00, 8.41150800e-06,
2.42000000e+00, 8.06055300e-06,
2.38200000e+00, 8.06055300e-06,
2.34400000e+00, 8.06061800e-06,
2.30600000e+00, 8.00212500e-06,
2.26800000e+00, 7.94356800e-06,
2.23000000e+00, 7.88507500e-06,
2.19200000e+00, 7.41713400e-06,
2.15400000e+00, 7.65116700e-06,
2.11600000e+00, 7.59255100e-06,
2.07800000e+00, 7.82664600e-06,
2.04000000e+00, 7.65110400e-06,
2.00200000e+00, 7.59261200e-06,
1.96400000e+00, 7.41719400e-06,
1.92600000e+00, 7.35858200e-06,
1.88800000e+00, 7.24159800e-06,
1.85000000e+00, 7.41713400e-06,
1.81200000e+00, 7.06606400e-06,
1.77400000e+00, 6.83215300e-06,
1.73600000e+00, 6.53974500e-06,
1.69800000e+00, 6.13029700e-06,
1.66000000e+00, 5.83778700e-06,
1.62200000e+00, 5.48679000e-06,
1.58400000e+00, 5.42838600e-06,
1.54600000e+00, 5.19437400e-06,
1.50800000e+00, 4.66798200e-06,
1.47000000e+00, 3.90757900e-06,
1.43200000e+00, 1.74333900e-06,
1.39400000e+00, -1.06430000e-06,
1.35600000e+00, -3.69651700e-06,
1.31800000e+00, -6.15324500e-06,
1.28000000e+00, -8.08346400e-06,
1.24200000e+00, -9.77960300e-06,
1.20400000e+00, -1.09495300e-05,
1.16600000e+00, -1.17686200e-05,
1.12800000e+00, -1.25289400e-05,
1.09000000e+00, -1.27044100e-05,
1.05200000e+00, -1.29382800e-05,
1.01400000e+00, -1.31138700e-05,
9.76000000e-01, -1.31137600e-05,
9.38000000e-01, -1.30554800e-05,
9.00000000e-01, -1.29384900e-05,
8.62000000e-01, -1.29968800e-05,
8.24000000e-01, -1.28797900e-05,
7.86000000e-01, -1.28214000e-05,
7.48000000e-01, -1.28214000e-05,
7.10000000e-01, -1.27044100e-05,
6.72000000e-01, -1.27627000e-05,
6.34000000e-01, -1.28213000e-05,
5.96000000e-01, -1.28798900e-05,
5.58000000e-01, -1.29382800e-05,
5.20000000e-01, -1.32306300e-05,
4.82000000e-01, -1.34647100e-05,
4.44000000e-01, -1.39325400e-05,
4.06000000e-01, -1.44009500e-05,
3.68000000e-01, -1.51025100e-05,
3.30000000e-01, -1.63308500e-05,
2.92000000e-01, -1.89046800e-05,
2.54000000e-01, -2.24727500e-05,
2.16000000e-01, -2.55728800e-05,
1.78000000e-01, -2.39935700e-05,
1.40000000e-01, -2.23557700e-05,
1.02000000e-01, -1.34063300e-05,
6.40000000e-02, -9.72134900e-06,
2.60000000e-02, -8.31743600e-06,
-1.20000000e-02, -7.55696500e-06,
-5.00000000e-02, -6.91354700e-06,
-8.80000000e-02, -6.38711400e-06,
-1.26000000e-01, -5.97771500e-06,
-1.64000000e-01, -5.62680300e-06,
-2.02000000e-01, -5.39278500e-06,
-2.40000000e-01, -5.10027800e-06,
-2.78000000e-01, -4.74936100e-06,
-3.16000000e-01, -4.57388300e-06,
-3.54000000e-01, -4.51538900e-06,
-3.92000000e-01, -4.28141700e-06,
-4.30000000e-01, -4.16439700e-06,
-4.68000000e-01, -4.22292400e-06,
-5.06000000e-01, -3.93049100e-06,
-5.44000000e-01, -3.63802300e-06,
-5.82000000e-01, -3.69645600e-06,
-6.20000000e-01, -3.34555600e-06,
-6.58000000e-01, -3.28703500e-06,
-6.96000000e-01, -3.17010100e-06,
-7.34000000e-01, -3.17007500e-06,
-7.72000000e-01, -3.11158200e-06,
-8.10000000e-01, -3.11158200e-06,
-8.48000000e-01, -3.22854200e-06,
-8.86000000e-01, -3.46245700e-06,
-9.24000000e-01, -3.81347200e-06,
-9.62000000e-01, -4.33991000e-06,
