start, 2022-06-23 22:00:07.857836
end, 2022-06-23 22:01:45.207404
1.58400000e+00, 3.44409900e-05,
1.62200000e+00, 3.47916600e-05,
1.66000000e+00, 3.22759600e-05,
1.69800000e+00, 2.39707300e-05,
1.73600000e+00, 1.92911300e-05,
1.77400000e+00, 1.75948400e-05,
1.81200000e+00, 1.69512900e-05,
1.85000000e+00, 1.61908900e-05,
1.88800000e+00, 1.53723800e-05,
1.92600000e+00, 1.46116100e-05,
1.96400000e+00, 1.42022800e-05,
2.00200000e+00, 1.36758400e-05,
2.04000000e+00, 1.33833800e-05,
2.07800000e+00, 1.31495200e-05,
2.11600000e+00, 1.28569500e-05,
2.15400000e+00, 1.25645800e-05,
2.19200000e+00, 1.21550300e-05,
2.23000000e+00, 1.20379500e-05,
2.26800000e+00, 1.18040800e-05,
2.30600000e+00, 1.18040800e-05,
2.34400000e+00, 1.17456800e-05,
2.38200000e+00, 1.16286000e-05,
2.42000000e+00, 1.17456800e-05,
2.45800000e+00, 1.19211600e-05,
2.49600000e+00, 1.19797500e-05,
2.53400000e+00, 1.20964400e-05,
2.57200000e+00, 1.25645800e-05,
2.61000000e+00, 1.32665000e-05,
2.64800000e+00, 1.38512100e-05,
2.68600000e+00, 1.49625600e-05,
2.72400000e+00, 1.59570500e-05,
2.76200000e+00, 1.73610200e-05,
2.80000000e+00, 1.87059000e-05,
2.76200000e+00, 1.29738300e-05,
2.72400000e+00, 1.14531200e-05,
2.68600000e+00, 1.04003400e-05,
2.64800000e+00, 9.52286800e-06,
2.61000000e+00, 9.05492700e-06,
2.57200000e+00, 8.52849500e-06,
2.53400000e+00, 8.23603100e-06,
2.49600000e+00, 8.11904600e-06,
2.45800000e+00, 7.88507500e-06,
2.42000000e+00, 7.82658300e-06,
2.38200000e+00, 7.53405800e-06,
2.34400000e+00, 7.65110400e-06,
2.30600000e+00, 7.59267300e-06,
2.26800000e+00, 7.30014900e-06,
2.23000000e+00, 7.47562700e-06,
2.19200000e+00, 7.41719400e-06,
2.15400000e+00, 7.30009000e-06,
2.11600000e+00, 7.47562700e-06,
2.07800000e+00, 7.41719400e-06,
2.04000000e+00, 7.30009000e-06,
2.00200000e+00, 7.30003100e-06,
1.96400000e+00, 7.18316400e-06,
1.92600000e+00, 6.94913800e-06,
1.88800000e+00, 6.94919300e-06,
1.85000000e+00, 6.71522300e-06,
1.81200000e+00, 6.53974500e-06,
1.77400000e+00, 6.13024800e-06,
1.73600000e+00, 5.89632700e-06,
1.69800000e+00, 5.66235600e-06,
1.66000000e+00, 5.36980700e-06,
1.62200000e+00, 5.19441600e-06,
1.58400000e+00, 4.96044500e-06,
1.54600000e+00, 4.66798200e-06,
1.50800000e+00, 3.90754800e-06,
1.47000000e+00, 2.38675300e-06,
1.43200000e+00, -1.86904200e-07,
1.39400000e+00, -2.76059800e-06,
1.35600000e+00, -4.92484100e-06,
1.31800000e+00, -6.79661800e-06,
1.28000000e+00, -8.37592900e-06,
1.24200000e+00, -9.89666800e-06,
1.20400000e+00, -1.10666100e-05,
1.16600000e+00, -1.17685300e-05,
1.12800000e+00, -1.24120500e-05,
1.09000000e+00, -1.28214000e-05,
1.05200000e+00, -1.27628000e-05,
1.01400000e+00, -1.28213000e-05,
9.76000000e-01, -1.27044100e-05,
9.38000000e-01, -1.28215100e-05,
9.00000000e-01, -1.28214000e-05,
8.62000000e-01, -1.28798900e-05,
8.24000000e-01, -1.27629100e-05,
7.86000000e-01, -1.27628000e-05,
7.48000000e-01, -1.27045200e-05,
7.10000000e-01, -1.26459200e-05,
6.72000000e-01, -1.25874300e-05,
6.34000000e-01, -1.26460200e-05,
5.96000000e-01, -1.27630100e-05,
5.58000000e-01, -1.29968800e-05,
5.20000000e-01, -1.33478400e-05,
4.82000000e-01, -1.35234300e-05,
4.44000000e-01, -1.39911500e-05,
4.06000000e-01, -1.42252300e-05,
3.68000000e-01, -1.49858900e-05,
3.30000000e-01, -1.60971400e-05,
2.92000000e-01, -1.80857700e-05,
2.54000000e-01, -2.09521000e-05,
2.16000000e-01, -2.39348800e-05,
1.78000000e-01, -2.25314300e-05,
1.40000000e-01, -2.28822000e-05,
1.02000000e-01, -1.49855200e-05,
6.40000000e-02, -9.95524200e-06,
2.60000000e-02, -8.14189000e-06,
-1.20000000e-02, -7.26456200e-06,
-5.00000000e-02, -6.79656200e-06,
-8.80000000e-02, -6.27012900e-06,
-1.26000000e-01, -5.91931900e-06,
-1.64000000e-01, -5.50981600e-06,
-2.02000000e-01, -5.15885500e-06,
-2.40000000e-01, -4.80785500e-06,
-2.78000000e-01, -4.74932300e-06,
-3.16000000e-01, -4.51538900e-06,
-3.54000000e-01, -4.28141700e-06,
-3.92000000e-01, -4.16443100e-06,
-4.30000000e-01, -3.98901700e-06,
-4.68000000e-01, -4.04744500e-06,
-5.06000000e-01, -3.81350400e-06,
-5.44000000e-01, -3.63796300e-06,
-5.82000000e-01, -3.52100700e-06,
-6.20000000e-01, -3.17007500e-06,
-6.58000000e-01, -3.17007500e-06,
-6.96000000e-01, -3.11158200e-06,
-7.34000000e-01, -3.17002300e-06,
-7.72000000e-01, -2.99454500e-06,
-8.10000000e-01, -2.99457000e-06,
-8.48000000e-01, -3.17004900e-06,
-8.86000000e-01, -3.22851500e-06,
-9.24000000e-01, -3.57947100e-06,
-9.62000000e-01, -3.87199800e-06,
