start, 2022-06-23 21:41:13.779970
end, 2022-06-23 21:42:50.961529
1.58400000e+00, 3.47919500e-05,
1.62200000e+00, 3.49671500e-05,
1.66000000e+00, 3.23349800e-05,
1.69800000e+00, 2.37363700e-05,
1.73600000e+00, 1.92909700e-05,
1.77400000e+00, 1.75948400e-05,
1.81200000e+00, 1.71854000e-05,
1.85000000e+00, 1.61908900e-05,
1.88800000e+00, 1.53135100e-05,
1.92600000e+00, 1.47873200e-05,
1.96400000e+00, 1.42021600e-05,
2.00200000e+00, 1.38513200e-05,
2.04000000e+00, 1.35003600e-05,
2.07800000e+00, 1.31494100e-05,
2.11600000e+00, 1.26814700e-05,
2.15400000e+00, 1.28569500e-05,
2.19200000e+00, 1.23305100e-05,
2.23000000e+00, 1.20964400e-05,
2.26800000e+00, 1.18625700e-05,
2.30600000e+00, 1.18625700e-05,
2.34400000e+00, 1.18040800e-05,
2.38200000e+00, 1.17454900e-05,
2.42000000e+00, 1.19211600e-05,
2.45800000e+00, 1.19209700e-05,
2.49600000e+00, 1.20965400e-05,
2.53400000e+00, 1.22720200e-05,
2.57200000e+00, 1.29155400e-05,
2.61000000e+00, 1.34418700e-05,
2.64800000e+00, 1.41437800e-05,
2.68600000e+00, 1.51384000e-05,
2.72400000e+00, 1.61910200e-05,
2.76200000e+00, 1.75948400e-05,
2.80000000e+00, 1.89986700e-05,
2.76200000e+00, 1.32663900e-05,
2.72400000e+00, 1.16871900e-05,
2.68600000e+00, 1.04587500e-05,
2.64800000e+00, 9.69842400e-06,
2.61000000e+00, 8.99636100e-06,
2.57200000e+00, 8.58698700e-06,
2.53400000e+00, 8.35301600e-06,
2.49600000e+00, 8.29459100e-06,
2.45800000e+00, 8.06061800e-06,
2.42000000e+00, 7.88507500e-06,
2.38200000e+00, 7.76802800e-06,
2.34400000e+00, 7.76815200e-06,
2.30600000e+00, 7.35858200e-06,
2.26800000e+00, 7.59261200e-06,
2.23000000e+00, 7.70959700e-06,
2.19200000e+00, 7.47562700e-06,
2.15400000e+00, 7.41719400e-06,
2.11600000e+00, 7.41719400e-06,
2.07800000e+00, 7.47562700e-06,
2.04000000e+00, 7.30014900e-06,
2.00200000e+00, 7.30009000e-06,
1.96400000e+00, 7.24159800e-06,
1.92600000e+00, 7.24165600e-06,
1.88800000e+00, 7.12472900e-06,
1.85000000e+00, 6.83215300e-06,
1.81200000e+00, 6.59818400e-06,
1.77400000e+00, 6.36426700e-06,
1.73600000e+00, 6.01331200e-06,
1.69800000e+00, 5.66235600e-06,
1.66000000e+00, 5.42834200e-06,
1.62200000e+00, 5.25290900e-06,
1.58400000e+00, 4.96044500e-06,
1.54600000e+00, 4.78496800e-06,
1.50800000e+00, 3.90754800e-06,
1.47000000e+00, 2.56227000e-06,
1.43200000e+00, -1.28411200e-07,
1.39400000e+00, -2.58514000e-06,
1.35600000e+00, -4.98329200e-06,
1.31800000e+00, -6.85522300e-06,
1.28000000e+00, -8.31736800e-06,
1.24200000e+00, -9.95524200e-06,
1.20400000e+00, -1.08911300e-05,
1.16600000e+00, -1.17103200e-05,
1.12800000e+00, -1.24705400e-05,
1.09000000e+00, -1.27628000e-05,
1.05200000e+00, -1.27629100e-05,
1.01400000e+00, -1.29382800e-05,
9.76000000e-01, -1.29386000e-05,
9.38000000e-01, -1.29383900e-05,
9.00000000e-01, -1.29382800e-05,
8.62000000e-01, -1.28798900e-05,
8.24000000e-01, -1.28214000e-05,
7.86000000e-01, -1.25874300e-05,
7.48000000e-01, -1.25289400e-05,
7.10000000e-01, -1.26459200e-05,
6.72000000e-01, -1.25290400e-05,
6.34000000e-01, -1.27043100e-05,
5.96000000e-01, -1.28797900e-05,
5.58000000e-01, -1.30553700e-05,
5.20000000e-01, -1.34061100e-05,
4.82000000e-01, -1.34650400e-05,
4.44000000e-01, -1.38743900e-05,
4.06000000e-01, -1.42838400e-05,
3.68000000e-01, -1.50441400e-05,
3.30000000e-01, -1.60385200e-05,
2.92000000e-01, -1.81442700e-05,
2.54000000e-01, -2.10689200e-05,
2.16000000e-01, -2.39935700e-05,
1.78000000e-01, -2.29407000e-05,
1.40000000e-01, -2.29986300e-05,
1.02000000e-01, -1.48685300e-05,
6.40000000e-02, -1.00138200e-05,
2.60000000e-02, -8.20045000e-06,
-1.20000000e-02, -7.49865600e-06,
-5.00000000e-02, -6.73818000e-06,
-8.80000000e-02, -6.32872500e-06,
-1.26000000e-01, -5.86072900e-06,
-1.64000000e-01, -5.39278500e-06,
-2.02000000e-01, -5.21730500e-06,
-2.40000000e-01, -4.86634700e-06,
-2.78000000e-01, -4.80789400e-06,
-3.16000000e-01, -4.63237500e-06,
-3.54000000e-01, -4.39840300e-06,
-3.92000000e-01, -4.22292400e-06,
-4.30000000e-01, -4.10600500e-06,
-4.68000000e-01, -4.04747800e-06,
-5.06000000e-01, -3.81350400e-06,
-5.44000000e-01, -3.63799400e-06,
-5.82000000e-01, -3.46254300e-06,
-6.20000000e-01, -3.28708900e-06,
-6.58000000e-01, -3.17007500e-06,
-6.96000000e-01, -3.17002300e-06,
-7.34000000e-01, -2.99457000e-06,
-7.72000000e-01, -3.11155600e-06,
-8.10000000e-01, -3.17007500e-06,
-8.48000000e-01, -3.22851500e-06,
-8.86000000e-01, -3.28703500e-06,
-9.24000000e-01, -3.57953000e-06,
-9.62000000e-01, -4.04747800e-06,
