start, 2022-06-23 22:03:16.500626
end, 2022-06-23 22:04:52.362109
1.58400000e+00, 3.43237300e-05,
1.62200000e+00, 3.48501600e-05,
1.66000000e+00, 3.23932100e-05,
1.69800000e+00, 2.40877200e-05,
1.73600000e+00, 1.93497800e-05,
1.77400000e+00, 1.75948400e-05,
1.81200000e+00, 1.70100600e-05,
1.85000000e+00, 1.61325300e-05,
1.88800000e+00, 1.51966500e-05,
1.92600000e+00, 1.47285900e-05,
1.96400000e+00, 1.41439000e-05,
2.00200000e+00, 1.35002500e-05,
2.04000000e+00, 1.33833800e-05,
2.07800000e+00, 1.31493000e-05,
2.11600000e+00, 1.27984500e-05,
2.15400000e+00, 1.25058900e-05,
2.19200000e+00, 1.23306100e-05,
2.23000000e+00, 1.20381500e-05,
2.26800000e+00, 1.17454900e-05,
2.30600000e+00, 1.16870000e-05,
2.34400000e+00, 1.16287000e-05,
2.38200000e+00, 1.18041700e-05,
2.42000000e+00, 1.17454900e-05,
2.45800000e+00, 1.18625700e-05,
2.49600000e+00, 1.19210600e-05,
2.53400000e+00, 1.21548400e-05,
2.57200000e+00, 1.25644800e-05,
2.61000000e+00, 1.28570500e-05,
2.64800000e+00, 1.38514300e-05,
2.68600000e+00, 1.47872000e-05,
2.72400000e+00, 1.58985600e-05,
2.76200000e+00, 1.71855400e-05,
2.80000000e+00, 1.85892200e-05,
2.76200000e+00, 1.29740400e-05,
2.72400000e+00, 1.13945400e-05,
2.68600000e+00, 1.04588300e-05,
2.64800000e+00, 9.75699500e-06,
2.61000000e+00, 8.93787000e-06,
2.57200000e+00, 8.58705600e-06,
2.53400000e+00, 8.35301600e-06,
2.49600000e+00, 8.00206000e-06,
2.45800000e+00, 7.94356800e-06,
2.42000000e+00, 7.82664600e-06,
2.38200000e+00, 7.65110400e-06,
2.34400000e+00, 7.65116700e-06,
2.30600000e+00, 7.41707400e-06,
2.26800000e+00, 7.47568700e-06,
2.23000000e+00, 7.35858200e-06,
2.19200000e+00, 7.47562700e-06,
2.15400000e+00, 7.41719400e-06,
2.11600000e+00, 7.47568700e-06,
2.07800000e+00, 7.35864100e-06,
2.04000000e+00, 7.35858200e-06,
2.00200000e+00, 7.12467100e-06,
1.96400000e+00, 7.18322200e-06,
1.92600000e+00, 7.12467100e-06,
1.88800000e+00, 6.89081200e-06,
1.85000000e+00, 6.65673000e-06,
1.81200000e+00, 6.42270800e-06,
1.77400000e+00, 6.13034700e-06,
1.73600000e+00, 5.89627900e-06,
1.69800000e+00, 5.54532700e-06,
1.66000000e+00, 5.25290900e-06,
1.62200000e+00, 5.07743100e-06,
1.58400000e+00, 4.78496800e-06,
1.54600000e+00, 4.60952700e-06,
1.50800000e+00, 3.90761000e-06,
1.47000000e+00, 2.21127600e-06,
1.43200000e+00, -2.45394900e-07,
1.39400000e+00, -2.70208200e-06,
1.35600000e+00, -4.92484100e-06,
1.31800000e+00, -6.79661800e-06,
1.28000000e+00, -8.31750400e-06,
1.24200000e+00, -9.72126900e-06,
1.20400000e+00, -1.08911300e-05,
1.16600000e+00, -1.18271100e-05,
1.12800000e+00, -1.24118500e-05,
1.09000000e+00, -1.26459200e-05,
1.05200000e+00, -1.28214000e-05,
1.01400000e+00, -1.29968800e-05,
9.76000000e-01, -1.30553700e-05,
9.38000000e-01, -1.28798900e-05,
9.00000000e-01, -1.31723600e-05,
8.62000000e-01, -1.30553700e-05,
8.24000000e-01, -1.28800000e-05,
7.86000000e-01, -1.27629100e-05,
7.48000000e-01, -1.28216100e-05,
7.10000000e-01, -1.26459200e-05,
6.72000000e-01, -1.27629100e-05,
6.34000000e-01, -1.28798900e-05,
5.96000000e-01, -1.28800000e-05,
5.58000000e-01, -1.32309600e-05,
5.20000000e-01, -1.32894500e-05,
4.82000000e-01, -1.35819200e-05,
4.44000000e-01, -1.37574000e-05,
4.06000000e-01, -1.44589700e-05,
3.68000000e-01, -1.51025100e-05,
3.30000000e-01, -1.60970100e-05,
2.92000000e-01, -1.82612500e-05,
2.54000000e-01, -2.12444000e-05,
2.16000000e-01, -2.42277400e-05,
1.78000000e-01, -2.32335400e-05,
1.40000000e-01, -2.39348800e-05,
1.02000000e-01, -1.62141300e-05,
6.40000000e-02, -1.06573300e-05,
2.60000000e-02, -8.78538000e-06,
-1.20000000e-02, -7.67401300e-06,
-5.00000000e-02, -7.26450200e-06,
-8.80000000e-02, -6.56264500e-06,
-1.26000000e-01, -6.21173800e-06,
-1.64000000e-01, -5.74369600e-06,
-2.02000000e-01, -5.62671100e-06,
-2.40000000e-01, -5.27575500e-06,
-2.78000000e-01, -5.04182700e-06,
-3.16000000e-01, -4.86634700e-06,
-3.54000000e-01, -4.51546300e-06,
-3.92000000e-01, -4.51535200e-06,
-4.30000000e-01, -4.28141700e-06,
-4.68000000e-01, -4.28141700e-06,
-5.06000000e-01, -4.16443100e-06,
-5.44000000e-01, -3.87196600e-06,
-5.82000000e-01, -3.69651700e-06,
-6.20000000e-01, -3.57950000e-06,
-6.58000000e-01, -3.52097800e-06,
-6.96000000e-01, -3.46251400e-06,
-7.34000000e-01, -3.28706200e-06,
-7.72000000e-01, -3.28706200e-06,
-8.10000000e-01, -3.17007500e-06,
-8.48000000e-01, -3.17004900e-06,
-8.86000000e-01, -3.34555600e-06,
-9.24000000e-01, -3.63799400e-06,
-9.62000000e-01, -3.98895100e-06,
