start, 2022-06-23 19:38:10.283659
end, 2022-06-23 19:39:48.055251
1.58400000e+00, 3.54348000e-05,
1.62200000e+00, 3.04047200e-05,
1.66000000e+00, 2.23912400e-05,
1.69800000e+00, 1.97004200e-05,
1.73600000e+00, 1.85307300e-05,
1.77400000e+00, 1.79458000e-05,
1.81200000e+00, 1.68928000e-05,
1.85000000e+00, 1.61325300e-05,
1.88800000e+00, 1.54304900e-05,
1.92600000e+00, 1.49626800e-05,
1.96400000e+00, 1.46703300e-05,
2.00200000e+00, 1.42608800e-05,
2.04000000e+00, 1.40265700e-05,
2.07800000e+00, 1.39684200e-05,
2.11600000e+00, 1.34418700e-05,
2.15400000e+00, 1.30910200e-05,
2.19200000e+00, 1.29154400e-05,
2.23000000e+00, 1.25643800e-05,
2.26800000e+00, 1.26228700e-05,
2.30600000e+00, 1.26229800e-05,
2.34400000e+00, 1.26815700e-05,
2.38200000e+00, 1.26814700e-05,
2.42000000e+00, 1.29155400e-05,
2.45800000e+00, 1.30324200e-05,
2.49600000e+00, 1.35004700e-05,
2.53400000e+00, 1.39099200e-05,
2.57200000e+00, 1.45534700e-05,
2.61000000e+00, 1.55476000e-05,
2.64800000e+00, 1.64248600e-05,
2.68600000e+00, 1.74777200e-05,
2.72400000e+00, 1.87650000e-05,
2.76200000e+00, 2.01100300e-05,
2.80000000e+00, 2.17478200e-05,
2.76200000e+00, 1.47288300e-05,
2.72400000e+00, 1.29737200e-05,
2.68600000e+00, 1.16286000e-05,
2.64800000e+00, 1.06928100e-05,
2.61000000e+00, 9.81533000e-06,
2.57200000e+00, 9.17191200e-06,
2.53400000e+00, 8.76246400e-06,
2.49600000e+00, 8.58698700e-06,
2.45800000e+00, 8.35301600e-06,
2.42000000e+00, 8.17747200e-06,
2.38200000e+00, 8.17760500e-06,
2.34400000e+00, 8.00199600e-06,
2.30600000e+00, 7.88513900e-06,
2.26800000e+00, 8.35301600e-06,
2.23000000e+00, 8.06061800e-06,
2.19200000e+00, 7.94343900e-06,
2.15400000e+00, 7.76809000e-06,
2.11600000e+00, 7.70953600e-06,
2.07800000e+00, 7.76802800e-06,
2.04000000e+00, 7.76809000e-06,
2.00200000e+00, 7.59261200e-06,
1.96400000e+00, 7.59255100e-06,
1.92600000e+00, 7.41707400e-06,
1.88800000e+00, 7.30009000e-06,
1.85000000e+00, 7.30009000e-06,
1.81200000e+00, 7.30020800e-06,
1.77400000e+00, 7.00762900e-06,
1.73600000e+00, 6.59818400e-06,
1.69800000e+00, 6.24728300e-06,
1.66000000e+00, 5.89627900e-06,
1.62200000e+00, 5.66240200e-06,
1.58400000e+00, 5.42834200e-06,
1.54600000e+00, 5.19445800e-06,
1.50800000e+00, 4.96048600e-06,
1.47000000e+00, 4.31706200e-06,
1.43200000e+00, 2.44524500e-06,
1.39400000e+00, -4.79369400e-07,
1.35600000e+00, -3.28703500e-06,
1.31800000e+00, -5.80228300e-06,
1.28000000e+00, -7.90792000e-06,
1.24200000e+00, -9.54579000e-06,
1.20400000e+00, -1.10665200e-05,
1.16600000e+00, -1.17686200e-05,
1.12800000e+00, -1.25873300e-05,
1.09000000e+00, -1.27045200e-05,
1.05200000e+00, -1.30553700e-05,
1.01400000e+00, -1.31138700e-05,
9.76000000e-01, -1.31138700e-05,
9.38000000e-01, -1.30553700e-05,
9.00000000e-01, -1.29383900e-05,
8.62000000e-01, -1.29967700e-05,
8.24000000e-01, -1.30552700e-05,
7.86000000e-01, -1.29967700e-05,
7.48000000e-01, -1.27043100e-05,
7.10000000e-01, -1.27042100e-05,
6.72000000e-01, -1.27045200e-05,
6.34000000e-01, -1.28214000e-05,
5.96000000e-01, -1.28213000e-05,
5.58000000e-01, -1.28800000e-05,
5.20000000e-01, -1.31723600e-05,
4.82000000e-01, -1.34061100e-05,
4.44000000e-01, -1.38157800e-05,
4.06000000e-01, -1.42837300e-05,
3.68000000e-01, -1.49858900e-05,
3.30000000e-01, -1.65063300e-05,
2.92000000e-01, -1.91386500e-05,
2.54000000e-01, -2.27648500e-05,
2.16000000e-01, -2.58070600e-05,
1.78000000e-01, -2.41105600e-05,
1.40000000e-01, -2.20633000e-05,
1.02000000e-01, -1.32308500e-05,
6.40000000e-02, -9.72126900e-06,
2.60000000e-02, -8.25887600e-06,
-1.20000000e-02, -7.49853400e-06,
-5.00000000e-02, -6.85511000e-06,
-8.80000000e-02, -6.32862200e-06,
-1.26000000e-01, -5.97766600e-06,
-1.64000000e-01, -5.68520400e-06,
-2.02000000e-01, -5.39278500e-06,
-2.40000000e-01, -5.04182700e-06,
-2.78000000e-01, -4.80793300e-06,
-3.16000000e-01, -4.57388300e-06,
-3.54000000e-01, -4.51535200e-06,
-3.92000000e-01, -4.28141700e-06,
-4.30000000e-01, -4.28141700e-06,
-4.68000000e-01, -3.98898500e-06,
-5.06000000e-01, -4.04741100e-06,
-5.44000000e-01, -3.69648700e-06,
-5.82000000e-01, -3.63799400e-06,
-6.20000000e-01, -3.34555600e-06,
-6.58000000e-01, -3.34550100e-06,
-6.96000000e-01, -3.22854200e-06,
-7.34000000e-01, -3.22851500e-06,
-7.72000000e-01, -3.11158200e-06,
-8.10000000e-01, -3.11155600e-06,
-8.48000000e-01, -3.28700800e-06,
-8.86000000e-01, -3.34552800e-06,
-9.24000000e-01, -3.81347200e-06,
-9.62000000e-01, -4.28145200e-06,
