start, 2022-06-23 19:47:36.969071
end, 2022-06-23 19:49:14.759664
1.58400000e+00, 3.58445300e-05,
1.62200000e+00, 3.24524900e-05,
1.66000000e+00, 2.39118500e-05,
1.69800000e+00, 2.00515400e-05,
1.73600000e+00, 1.84722400e-05,
1.77400000e+00, 1.79456500e-05,
1.81200000e+00, 1.69515600e-05,
1.85000000e+00, 1.61326600e-05,
1.88800000e+00, 1.54889900e-05,
1.92600000e+00, 1.49626800e-05,
1.96400000e+00, 1.44947400e-05,
2.00200000e+00, 1.41436700e-05,
2.04000000e+00, 1.41436700e-05,
2.07800000e+00, 1.37926000e-05,
2.11600000e+00, 1.33247800e-05,
2.15400000e+00, 1.30324200e-05,
2.19200000e+00, 1.28570500e-05,
2.23000000e+00, 1.26814700e-05,
2.26800000e+00, 1.26228700e-05,
2.30600000e+00, 1.26229800e-05,
2.34400000e+00, 1.25642800e-05,
2.38200000e+00, 1.25644800e-05,
2.42000000e+00, 1.27983500e-05,
2.45800000e+00, 1.29740400e-05,
2.49600000e+00, 1.33249900e-05,
2.53400000e+00, 1.36758400e-05,
2.57200000e+00, 1.43193800e-05,
2.61000000e+00, 1.53720000e-05,
2.64800000e+00, 1.60155500e-05,
2.68600000e+00, 1.73022400e-05,
2.72400000e+00, 1.84135900e-05,
2.76200000e+00, 1.99930400e-05,
2.80000000e+00, 2.13385400e-05,
2.76200000e+00, 1.45532300e-05,
2.72400000e+00, 1.26813700e-05,
2.68600000e+00, 1.14531200e-05,
2.64800000e+00, 1.05172400e-05,
2.61000000e+00, 9.81541100e-06,
2.57200000e+00, 9.23033000e-06,
2.53400000e+00, 8.87952100e-06,
2.49600000e+00, 8.58698700e-06,
2.45800000e+00, 8.41150800e-06,
2.42000000e+00, 8.23609800e-06,
2.38200000e+00, 8.17747200e-06,
2.34400000e+00, 8.06055300e-06,
2.30600000e+00, 7.94356800e-06,
2.26800000e+00, 7.94363200e-06,
2.23000000e+00, 7.82651900e-06,
2.19200000e+00, 7.88501200e-06,
2.15400000e+00, 7.76809000e-06,
2.11600000e+00, 7.65104200e-06,
2.07800000e+00, 7.70959700e-06,
2.04000000e+00, 7.70959700e-06,
2.00200000e+00, 7.59255100e-06,
1.96400000e+00, 7.47562700e-06,
1.92600000e+00, 7.35864100e-06,
1.88800000e+00, 7.30009000e-06,
1.85000000e+00, 7.35852300e-06,
1.81200000e+00, 7.18304700e-06,
1.77400000e+00, 6.94919300e-06,
1.73600000e+00, 6.48120000e-06,
1.69800000e+00, 6.24733300e-06,
1.66000000e+00, 5.83774000e-06,
1.62200000e+00, 5.66235600e-06,
1.58400000e+00, 5.36989400e-06,
1.54600000e+00, 5.01889700e-06,
1.50800000e+00, 4.78500600e-06,
1.47000000e+00, 4.02462800e-06,
1.43200000e+00, 2.26980500e-06,
1.39400000e+00, -7.13341600e-07,
1.35600000e+00, -3.57947100e-06,
1.31800000e+00, -6.09465100e-06,
1.28000000e+00, -7.96647800e-06,
1.24200000e+00, -9.54571300e-06,
1.20400000e+00, -1.10081200e-05,
1.16600000e+00, -1.20609900e-05,
1.12800000e+00, -1.24119500e-05,
1.09000000e+00, -1.27629100e-05,
1.05200000e+00, -1.29967700e-05,
1.01400000e+00, -1.29968800e-05,
9.76000000e-01, -1.29968800e-05,
9.38000000e-01, -1.29967700e-05,
9.00000000e-01, -1.29383900e-05,
8.62000000e-01, -1.29383900e-05,
8.24000000e-01, -1.29383900e-05,
7.86000000e-01, -1.28216100e-05,
7.48000000e-01, -1.25875300e-05,
7.10000000e-01, -1.27629100e-05,
6.72000000e-01, -1.26460200e-05,
6.34000000e-01, -1.27043100e-05,
5.96000000e-01, -1.29381800e-05,
5.58000000e-01, -1.29967700e-05,
5.20000000e-01, -1.32309600e-05,
4.82000000e-01, -1.35233200e-05,
4.44000000e-01, -1.39327700e-05,
4.06000000e-01, -1.43421000e-05,
3.68000000e-01, -1.51608700e-05,
3.30000000e-01, -1.65646900e-05,
2.92000000e-01, -1.90216600e-05,
2.54000000e-01, -2.24727500e-05,
2.16000000e-01, -2.55726700e-05,
1.78000000e-01, -2.39350800e-05,
1.40000000e-01, -2.20046300e-05,
1.02000000e-01, -1.33477300e-05,
6.40000000e-02, -9.83833500e-06,
2.60000000e-02, -8.37579200e-06,
-1.20000000e-02, -7.49853400e-06,
-5.00000000e-02, -6.85505500e-06,
-8.80000000e-02, -6.27018000e-06,
-1.26000000e-01, -5.97771500e-06,
-1.64000000e-01, -5.62671100e-06,
-2.02000000e-01, -5.33424800e-06,
-2.40000000e-01, -4.98329200e-06,
-2.78000000e-01, -4.74936100e-06,
-3.16000000e-01, -4.51538900e-06,
-3.54000000e-01, -4.39843900e-06,
-3.92000000e-01, -4.22295900e-06,
-4.30000000e-01, -4.28141700e-06,
-4.68000000e-01, -4.22295900e-06,
-5.06000000e-01, -3.98898500e-06,
-5.44000000e-01, -3.63799400e-06,
-5.82000000e-01, -3.46251400e-06,
-6.20000000e-01, -3.40402100e-06,
-6.58000000e-01, -3.34552800e-06,
-6.96000000e-01, -3.17004900e-06,
-7.34000000e-01, -3.05316400e-06,
-7.72000000e-01, -3.11153100e-06,
-8.10000000e-01, -3.11153100e-06,
-8.48000000e-01, -3.17004900e-06,
-8.86000000e-01, -3.57947100e-06,
-9.24000000e-01, -3.93042600e-06,
-9.62000000e-01, -4.39840300e-06,
