start, 2022-06-23 22:41:03.335281
end, 2022-06-23 22:42:40.533841
1.58400000e+00, 3.39142800e-05,
1.62200000e+00, 3.44989200e-05,
1.66000000e+00, 3.22177300e-05,
1.69800000e+00, 2.40873300e-05,
1.73600000e+00, 1.91156500e-05,
1.77400000e+00, 1.72438900e-05,
1.81200000e+00, 1.66003400e-05,
1.85000000e+00, 1.60156800e-05,
1.88800000e+00, 1.50796600e-05,
1.92600000e+00, 1.44363600e-05,
1.96400000e+00, 1.39097000e-05,
2.00200000e+00, 1.35003600e-05,
2.04000000e+00, 1.31494100e-05,
2.07800000e+00, 1.27983500e-05,
2.11600000e+00, 1.25057900e-05,
2.15400000e+00, 1.22719200e-05,
2.19200000e+00, 1.19795600e-05,
2.23000000e+00, 1.18040800e-05,
2.26800000e+00, 1.15700100e-05,
2.30600000e+00, 1.13947200e-05,
2.34400000e+00, 1.13945400e-05,
2.38200000e+00, 1.13946300e-05,
2.42000000e+00, 1.13360500e-05,
2.45800000e+00, 1.14532200e-05,
2.49600000e+00, 1.16286000e-05,
2.53400000e+00, 1.18040800e-05,
2.57200000e+00, 1.21551300e-05,
2.61000000e+00, 1.27400600e-05,
2.64800000e+00, 1.34419800e-05,
2.68600000e+00, 1.43778700e-05,
2.72400000e+00, 1.54306200e-05,
2.76200000e+00, 1.67759500e-05,
2.80000000e+00, 1.82382600e-05,
2.76200000e+00, 1.26813700e-05,
2.72400000e+00, 1.12776500e-05,
2.68600000e+00, 1.01662900e-05,
2.64800000e+00, 9.40595900e-06,
2.61000000e+00, 8.76246400e-06,
2.57200000e+00, 8.35301600e-06,
2.53400000e+00, 8.06055300e-06,
2.49600000e+00, 7.82658300e-06,
2.45800000e+00, 7.76815200e-06,
2.42000000e+00, 7.82658300e-06,
2.38200000e+00, 7.53424100e-06,
2.34400000e+00, 7.59267300e-06,
2.30600000e+00, 7.35864100e-06,
2.26800000e+00, 7.35864100e-06,
2.23000000e+00, 7.35870100e-06,
2.19200000e+00, 7.47562700e-06,
2.15400000e+00, 7.47562700e-06,
2.11600000e+00, 7.30014900e-06,
2.07800000e+00, 7.35864100e-06,
2.04000000e+00, 7.24171500e-06,
2.00200000e+00, 7.06617900e-06,
1.96400000e+00, 6.94919300e-06,
1.92600000e+00, 6.94919300e-06,
1.88800000e+00, 6.77377100e-06,
1.85000000e+00, 6.65673000e-06,
1.81200000e+00, 6.36426700e-06,
1.77400000e+00, 6.13029700e-06,
1.73600000e+00, 5.72080300e-06,
1.69800000e+00, 5.36993700e-06,
1.66000000e+00, 5.19445800e-06,
1.62200000e+00, 4.84346000e-06,
1.58400000e+00, 4.72643700e-06,
1.54600000e+00, 4.37548400e-06,
1.50800000e+00, 3.73210100e-06,
1.47000000e+00, 2.21129400e-06,
1.43200000e+00, -3.03896000e-07,
1.39400000e+00, -2.87760800e-06,
1.35600000e+00, -4.86630700e-06,
1.31800000e+00, -6.79661800e-06,
1.28000000e+00, -8.25894300e-06,
1.24200000e+00, -9.83809500e-06,
1.20400000e+00, -1.08910400e-05,
1.16600000e+00, -1.17100300e-05,
1.12800000e+00, -1.22949600e-05,
1.09000000e+00, -1.25291400e-05,
1.05200000e+00, -1.27044100e-05,
1.01400000e+00, -1.27629100e-05,
9.76000000e-01, -1.28214000e-05,
9.38000000e-01, -1.28800000e-05,
9.00000000e-01, -1.27631100e-05,
8.62000000e-01, -1.28214000e-05,
8.24000000e-01, -1.27629100e-05,
7.86000000e-01, -1.28213000e-05,
7.48000000e-01, -1.27045200e-05,
7.10000000e-01, -1.26460200e-05,
6.72000000e-01, -1.26459200e-05,
6.34000000e-01, -1.25290400e-05,
5.96000000e-01, -1.27043100e-05,
5.58000000e-01, -1.29384900e-05,
5.20000000e-01, -1.31138700e-05,
4.82000000e-01, -1.35817000e-05,
4.44000000e-01, -1.36989100e-05,
4.06000000e-01, -1.42252300e-05,
3.68000000e-01, -1.48102800e-05,
3.30000000e-01, -1.58629100e-05,
2.92000000e-01, -1.76179700e-05,
2.54000000e-01, -2.06593000e-05,
2.16000000e-01, -2.32331600e-05,
1.78000000e-01, -2.21217900e-05,
1.40000000e-01, -2.28237100e-05,
1.02000000e-01, -1.52782300e-05,
6.40000000e-02, -9.89674800e-06,
2.60000000e-02, -8.14195800e-06,
-1.20000000e-02, -7.32305500e-06,
-5.00000000e-02, -6.67968600e-06,
-8.80000000e-02, -6.21168700e-06,
-1.26000000e-01, -5.86077700e-06,
-1.64000000e-01, -5.39278500e-06,
-2.02000000e-01, -5.10036200e-06,
-2.40000000e-01, -4.86630700e-06,
-2.78000000e-01, -4.63245200e-06,
-3.16000000e-01, -4.33998100e-06,
-3.54000000e-01, -4.16443100e-06,
-3.92000000e-01, -4.10597200e-06,
-4.30000000e-01, -3.98901700e-06,
-4.68000000e-01, -3.98895100e-06,
-5.06000000e-01, -3.81347200e-06,
-5.44000000e-01, -3.63799400e-06,
-5.82000000e-01, -3.34555600e-06,
-6.20000000e-01, -3.34550100e-06,
-6.58000000e-01, -3.17007500e-06,
-6.96000000e-01, -3.05308800e-06,
-7.34000000e-01, -3.11155600e-06,
-7.72000000e-01, -2.99459500e-06,
-8.10000000e-01, -2.81909100e-06,
-8.48000000e-01, -2.93610100e-06,
-8.86000000e-01, -3.11158200e-06,
-9.24000000e-01, -3.40402100e-06,
-9.62000000e-01, -3.87193400e-06,
