start, 2022-06-23 20:16:01.900588
end, 2022-06-23 20:17:39.184152
1.58400000e+00, 3.57860400e-05,
1.62200000e+00, 3.44409900e-05,
1.66000000e+00, 2.79480300e-05,
1.69800000e+00, 2.11627200e-05,
1.73600000e+00, 1.88818400e-05,
1.77400000e+00, 1.80041500e-05,
1.81200000e+00, 1.72437500e-05,
1.85000000e+00, 1.60739100e-05,
1.88800000e+00, 1.55476000e-05,
1.92600000e+00, 1.49626800e-05,
1.96400000e+00, 1.44946200e-05,
2.00200000e+00, 1.42021600e-05,
2.04000000e+00, 1.38513200e-05,
2.07800000e+00, 1.36758400e-05,
2.11600000e+00, 1.33833800e-05,
2.15400000e+00, 1.30323200e-05,
2.19200000e+00, 1.26815700e-05,
2.23000000e+00, 1.25060900e-05,
2.26800000e+00, 1.24475000e-05,
2.30600000e+00, 1.23305100e-05,
2.34400000e+00, 1.24476000e-05,
2.38200000e+00, 1.24476000e-05,
2.42000000e+00, 1.25644800e-05,
2.45800000e+00, 1.26230800e-05,
2.49600000e+00, 1.27983500e-05,
2.53400000e+00, 1.32079000e-05,
2.57200000e+00, 1.37343300e-05,
2.61000000e+00, 1.44947400e-05,
2.64800000e+00, 1.55477300e-05,
2.68600000e+00, 1.63665000e-05,
2.72400000e+00, 1.76531900e-05,
2.76200000e+00, 1.89986700e-05,
2.80000000e+00, 2.06947900e-05,
2.76200000e+00, 1.40852900e-05,
2.72400000e+00, 1.24476000e-05,
2.68600000e+00, 1.11606600e-05,
2.64800000e+00, 1.03418500e-05,
2.61000000e+00, 9.52286800e-06,
2.57200000e+00, 8.93801500e-06,
2.53400000e+00, 8.64554800e-06,
2.49600000e+00, 8.41150800e-06,
2.45800000e+00, 8.23603100e-06,
2.42000000e+00, 8.06055300e-06,
2.38200000e+00, 8.11911200e-06,
2.34400000e+00, 8.00206000e-06,
2.30600000e+00, 7.82658300e-06,
2.26800000e+00, 7.88507500e-06,
2.23000000e+00, 7.70959700e-06,
2.19200000e+00, 7.82664600e-06,
2.15400000e+00, 7.76802800e-06,
2.11600000e+00, 7.70972200e-06,
2.07800000e+00, 7.70953600e-06,
2.04000000e+00, 7.47550600e-06,
2.00200000e+00, 7.53405800e-06,
1.96400000e+00, 7.41707400e-06,
1.92600000e+00, 7.30014900e-06,
1.88800000e+00, 7.35864100e-06,
1.85000000e+00, 7.24165600e-06,
1.81200000e+00, 6.94930500e-06,
1.77400000e+00, 6.71522300e-06,
1.73600000e+00, 6.36416500e-06,
1.69800000e+00, 6.13024800e-06,
1.66000000e+00, 5.83783400e-06,
1.62200000e+00, 5.54532700e-06,
1.58400000e+00, 5.25290900e-06,
1.54600000e+00, 4.90191300e-06,
1.50800000e+00, 4.49243200e-06,
1.47000000e+00, 3.61505800e-06,
1.43200000e+00, 1.27540200e-06,
1.39400000e+00, -1.53223100e-06,
1.35600000e+00, -4.16446500e-06,
1.31800000e+00, -6.32862200e-06,
1.28000000e+00, -8.14189000e-06,
1.24200000e+00, -9.66277600e-06,
1.20400000e+00, -1.11250100e-05,
1.16600000e+00, -1.20607900e-05,
1.12800000e+00, -1.24703400e-05,
1.09000000e+00, -1.27045200e-05,
1.05200000e+00, -1.29382800e-05,
1.01400000e+00, -1.29969800e-05,
9.76000000e-01, -1.29384900e-05,
9.38000000e-01, -1.29384900e-05,
9.00000000e-01, -1.28215100e-05,
8.62000000e-01, -1.28215100e-05,
8.24000000e-01, -1.27628000e-05,
7.86000000e-01, -1.27043100e-05,
7.48000000e-01, -1.26458200e-05,
7.10000000e-01, -1.26458200e-05,
6.72000000e-01, -1.27043100e-05,
6.34000000e-01, -1.28214000e-05,
5.96000000e-01, -1.28798900e-05,
5.58000000e-01, -1.29970900e-05,
5.20000000e-01, -1.32893400e-05,
4.82000000e-01, -1.35233200e-05,
4.44000000e-01, -1.39327700e-05,
4.06000000e-01, -1.43421000e-05,
3.68000000e-01, -1.52196100e-05,
3.30000000e-01, -1.63894700e-05,
2.92000000e-01, -1.88458800e-05,
2.54000000e-01, -2.21216100e-05,
2.16000000e-01, -2.52219200e-05,
1.78000000e-01, -2.35841200e-05,
1.40000000e-01, -2.21217900e-05,
1.02000000e-01, -1.35817000e-05,
6.40000000e-02, -9.77976200e-06,
2.60000000e-02, -7.96654300e-06,
-1.20000000e-02, -7.32299500e-06,
-5.00000000e-02, -6.73812500e-06,
-8.80000000e-02, -6.27018000e-06,
-1.26000000e-01, -6.03615900e-06,
-1.64000000e-01, -5.50972600e-06,
-2.02000000e-01, -5.27579900e-06,
-2.40000000e-01, -4.92480000e-06,
-2.78000000e-01, -4.74936100e-06,
-3.16000000e-01, -4.51538900e-06,
-3.54000000e-01, -4.39840300e-06,
-3.92000000e-01, -4.22295900e-06,
-4.30000000e-01, -4.16439700e-06,
-4.68000000e-01, -4.10593800e-06,
-5.06000000e-01, -3.98895100e-06,
-5.44000000e-01, -3.69651700e-06,
-5.82000000e-01, -3.52097800e-06,
-6.20000000e-01, -3.40402100e-06,
-6.58000000e-01, -3.28703500e-06,
-6.96000000e-01, -3.05306300e-06,
-7.34000000e-01, -2.99457000e-06,
-7.72000000e-01, -3.11158200e-06,
-8.10000000e-01, -3.22854200e-06,
-8.48000000e-01, -3.22856900e-06,
-8.86000000e-01, -3.34552800e-06,
-9.24000000e-01, -3.69645600e-06,
-9.62000000e-01, -4.28141700e-06,
