start, 2022-06-23 21:38:04.498144
end, 2022-06-23 21:39:41.868713
1.58400000e+00, 3.49086500e-05,
1.62200000e+00, 3.50841300e-05,
1.66000000e+00, 3.22767500e-05,
1.69800000e+00, 2.32684400e-05,
1.73600000e+00, 1.92327900e-05,
1.77400000e+00, 1.76533400e-05,
1.81200000e+00, 1.71267700e-05,
1.85000000e+00, 1.61908900e-05,
1.88800000e+00, 1.54306200e-05,
1.92600000e+00, 1.47870800e-05,
1.96400000e+00, 1.42022800e-05,
2.00200000e+00, 1.39683100e-05,
2.04000000e+00, 1.35001400e-05,
2.07800000e+00, 1.33249900e-05,
2.11600000e+00, 1.30323200e-05,
2.15400000e+00, 1.26229800e-05,
2.19200000e+00, 1.25060900e-05,
2.23000000e+00, 1.20381500e-05,
2.26800000e+00, 1.19210600e-05,
2.30600000e+00, 1.18040800e-05,
2.34400000e+00, 1.19211600e-05,
2.38200000e+00, 1.19212600e-05,
2.42000000e+00, 1.19795600e-05,
2.45800000e+00, 1.19795600e-05,
2.49600000e+00, 1.22135300e-05,
2.53400000e+00, 1.23891000e-05,
2.57200000e+00, 1.27984500e-05,
2.61000000e+00, 1.34418700e-05,
2.64800000e+00, 1.42022800e-05,
2.68600000e+00, 1.51966500e-05,
2.72400000e+00, 1.61910200e-05,
2.76200000e+00, 1.75948400e-05,
2.80000000e+00, 1.91159600e-05,
2.76200000e+00, 1.29738300e-05,
2.72400000e+00, 1.13361400e-05,
2.68600000e+00, 1.02247800e-05,
2.64800000e+00, 9.23040500e-06,
2.61000000e+00, 9.17191200e-06,
2.57200000e+00, 8.64547900e-06,
2.53400000e+00, 8.35288100e-06,
2.49600000e+00, 8.11911200e-06,
2.45800000e+00, 8.00206000e-06,
2.42000000e+00, 7.82658300e-06,
2.38200000e+00, 7.82664600e-06,
2.34400000e+00, 7.70959700e-06,
2.30600000e+00, 7.59255100e-06,
2.26800000e+00, 7.53405800e-06,
2.23000000e+00, 7.59267300e-06,
2.19200000e+00, 7.41707400e-06,
2.15400000e+00, 7.41707400e-06,
2.11600000e+00, 7.30014900e-06,
2.07800000e+00, 7.47562700e-06,
2.04000000e+00, 7.30009000e-06,
2.00200000e+00, 7.35858200e-06,
1.96400000e+00, 7.12455600e-06,
1.92600000e+00, 7.06612200e-06,
1.88800000e+00, 6.89070100e-06,
1.85000000e+00, 6.83215300e-06,
1.81200000e+00, 6.53974500e-06,
1.77400000e+00, 6.42276000e-06,
1.73600000e+00, 5.95481900e-06,
1.69800000e+00, 5.66226500e-06,
1.66000000e+00, 5.48687900e-06,
1.62200000e+00, 5.25295100e-06,
1.58400000e+00, 5.01893800e-06,
1.54600000e+00, 4.72655100e-06,
1.50800000e+00, 4.20007600e-06,
1.47000000e+00, 2.44526400e-06,
1.43200000e+00, -1.14246500e-08,
1.39400000e+00, -2.58511900e-06,
1.35600000e+00, -4.98333300e-06,
1.31800000e+00, -6.85511000e-06,
1.28000000e+00, -8.31750400e-06,
1.24200000e+00, -9.77984200e-06,
1.20400000e+00, -1.10666100e-05,
1.16600000e+00, -1.18271100e-05,
1.12800000e+00, -1.22949600e-05,
1.09000000e+00, -1.25875300e-05,
1.05200000e+00, -1.28798900e-05,
1.01400000e+00, -1.28800000e-05,
9.76000000e-01, -1.29382800e-05,
9.38000000e-01, -1.28800000e-05,
9.00000000e-01, -1.29382800e-05,
8.62000000e-01, -1.28801000e-05,
8.24000000e-01, -1.27629100e-05,
7.86000000e-01, -1.27629100e-05,
7.48000000e-01, -1.25875300e-05,
7.10000000e-01, -1.27044100e-05,
6.72000000e-01, -1.27045200e-05,
6.34000000e-01, -1.25876300e-05,
5.96000000e-01, -1.29968800e-05,
5.58000000e-01, -1.29383900e-05,
5.20000000e-01, -1.32894500e-05,
4.82000000e-01, -1.35818100e-05,
4.44000000e-01, -1.39913700e-05,
4.06000000e-01, -1.42838400e-05,
3.68000000e-01, -1.49272700e-05,
3.30000000e-01, -1.61556300e-05,
2.92000000e-01, -1.82026100e-05,
2.54000000e-01, -2.12442200e-05,
2.16000000e-01, -2.41688500e-05,
1.78000000e-01, -2.29991900e-05,
1.40000000e-01, -2.31161700e-05,
1.02000000e-01, -1.49273900e-05,
6.40000000e-02, -1.02477100e-05,
2.60000000e-02, -8.31750400e-06,
-1.20000000e-02, -7.44004100e-06,
-5.00000000e-02, -6.73818000e-06,
-8.80000000e-02, -6.27023200e-06,
-1.26000000e-01, -5.80228300e-06,
-1.64000000e-01, -5.45127800e-06,
-2.02000000e-01, -5.15877000e-06,
-2.40000000e-01, -5.10027800e-06,
-2.78000000e-01, -4.80785500e-06,
-3.16000000e-01, -4.51542600e-06,
-3.54000000e-01, -4.39836700e-06,
-3.92000000e-01, -4.33991000e-06,
-4.30000000e-01, -4.10593800e-06,
-4.68000000e-01, -4.10597200e-06,
-5.06000000e-01, -3.87193400e-06,
-5.44000000e-01, -3.69651700e-06,
-5.82000000e-01, -3.52100700e-06,
-6.20000000e-01, -3.40402100e-06,
-6.58000000e-01, -3.28700800e-06,
-6.96000000e-01, -3.17004900e-06,
-7.34000000e-01, -3.17004900e-06,
-7.72000000e-01, -3.11155600e-06,
-8.10000000e-01, -2.87760800e-06,
-8.48000000e-01, -3.11155600e-06,
-8.86000000e-01, -3.28700800e-06,
-9.24000000e-01, -3.52100700e-06,
-9.62000000e-01, -3.98898500e-06,
