start, 2022-06-24 00:06:04.310040
end, 2022-06-24 00:07:41.636607
1.58400000e+00, 3.29781300e-05,
1.62200000e+00, 3.35636000e-05,
1.66000000e+00, 3.11068800e-05,
1.69800000e+00, 2.29176700e-05,
1.73600000e+00, 1.84140400e-05,
1.77400000e+00, 1.64834900e-05,
1.81200000e+00, 1.61911600e-05,
1.85000000e+00, 1.53133900e-05,
1.88800000e+00, 1.44947400e-05,
1.92600000e+00, 1.39098100e-05,
1.96400000e+00, 1.33833800e-05,
2.00200000e+00, 1.29154400e-05,
2.04000000e+00, 1.25058900e-05,
2.07800000e+00, 1.23890000e-05,
2.11600000e+00, 1.20966400e-05,
2.15400000e+00, 1.18043700e-05,
2.19200000e+00, 1.14531200e-05,
2.23000000e+00, 1.11606600e-05,
2.26800000e+00, 1.11021700e-05,
2.30600000e+00, 1.10438500e-05,
2.34400000e+00, 1.09852700e-05,
2.38200000e+00, 1.09266900e-05,
2.42000000e+00, 1.08682900e-05,
2.45800000e+00, 1.11607500e-05,
2.49600000e+00, 1.11022600e-05,
2.53400000e+00, 1.13947200e-05,
2.57200000e+00, 1.15700100e-05,
2.61000000e+00, 1.21550300e-05,
2.64800000e+00, 1.27985600e-05,
2.68600000e+00, 1.36759500e-05,
2.72400000e+00, 1.47872000e-05,
2.76200000e+00, 1.59569200e-05,
2.80000000e+00, 1.74778600e-05,
2.76200000e+00, 1.19795600e-05,
2.72400000e+00, 1.07511300e-05,
2.68600000e+00, 9.87374400e-06,
2.64800000e+00, 8.93801500e-06,
2.61000000e+00, 8.64547900e-06,
2.57200000e+00, 8.06055300e-06,
2.53400000e+00, 7.70966000e-06,
2.49600000e+00, 7.53412000e-06,
2.45800000e+00, 7.35864100e-06,
2.42000000e+00, 7.47562700e-06,
2.38200000e+00, 7.53418000e-06,
2.34400000e+00, 7.41713400e-06,
2.30600000e+00, 7.30014900e-06,
2.26800000e+00, 7.24171500e-06,
2.23000000e+00, 7.24177400e-06,
2.19200000e+00, 7.00768600e-06,
2.15400000e+00, 7.12467100e-06,
2.11600000e+00, 7.00774300e-06,
2.07800000e+00, 7.00768600e-06,
2.04000000e+00, 6.71511500e-06,
2.00200000e+00, 6.77366100e-06,
1.96400000e+00, 6.53974500e-06,
1.92600000e+00, 6.65678400e-06,
1.88800000e+00, 6.30577500e-06,
1.85000000e+00, 6.13029700e-06,
1.81200000e+00, 5.89623200e-06,
1.77400000e+00, 5.72084900e-06,
1.73600000e+00, 5.36989400e-06,
1.69800000e+00, 5.13596400e-06,
1.66000000e+00, 4.84346000e-06,
1.62200000e+00, 4.60952700e-06,
1.58400000e+00, 4.37551900e-06,
1.54600000e+00, 4.14154900e-06,
1.50800000e+00, 3.43963800e-06,
1.47000000e+00, 2.09434200e-06,
1.43200000e+00, -5.37852900e-07,
1.39400000e+00, -2.87758400e-06,
1.35600000e+00, -4.92480000e-06,
1.31800000e+00, -6.79661800e-06,
1.28000000e+00, -8.14189000e-06,
1.24200000e+00, -9.48737400e-06,
1.20400000e+00, -1.07156500e-05,
1.16600000e+00, -1.14177500e-05,
1.12800000e+00, -1.18856100e-05,
1.09000000e+00, -1.24704400e-05,
1.05200000e+00, -1.25290400e-05,
1.01400000e+00, -1.25874300e-05,
9.76000000e-01, -1.27045200e-05,
9.38000000e-01, -1.28214000e-05,
9.00000000e-01, -1.27629100e-05,
8.62000000e-01, -1.27629100e-05,
8.24000000e-01, -1.26460200e-05,
7.86000000e-01, -1.28214000e-05,
7.48000000e-01, -1.24705400e-05,
7.10000000e-01, -1.24120500e-05,
6.72000000e-01, -1.24705400e-05,
6.34000000e-01, -1.25289400e-05,
5.96000000e-01, -1.25875300e-05,
5.58000000e-01, -1.27629100e-05,
5.20000000e-01, -1.31723600e-05,
4.82000000e-01, -1.33477300e-05,
4.44000000e-01, -1.36988000e-05,
4.06000000e-01, -1.39912600e-05,
3.68000000e-01, -1.46930600e-05,
3.30000000e-01, -1.55120800e-05,
2.92000000e-01, -1.70329000e-05,
2.54000000e-01, -1.96652500e-05,
2.16000000e-01, -2.22976400e-05,
1.78000000e-01, -2.13030600e-05,
1.40000000e-01, -2.27654000e-05,
1.02000000e-01, -1.65066000e-05,
6.40000000e-02, -1.04815900e-05,
2.60000000e-02, -8.08339800e-06,
-1.20000000e-02, -7.14763500e-06,
-5.00000000e-02, -6.56269900e-06,
-8.80000000e-02, -5.97771500e-06,
-1.26000000e-01, -5.50977100e-06,
-1.64000000e-01, -5.27584200e-06,
-2.02000000e-01, -4.92488100e-06,
-2.40000000e-01, -4.63241300e-06,
-2.78000000e-01, -4.45696900e-06,
-3.16000000e-01, -4.22292400e-06,
-3.54000000e-01, -4.22292400e-06,
-3.92000000e-01, -4.04744500e-06,
-4.30000000e-01, -3.87196600e-06,
-4.68000000e-01, -3.81350400e-06,
-5.06000000e-01, -3.69648700e-06,
-5.44000000e-01, -3.57953000e-06,
-5.82000000e-01, -3.34552800e-06,
-6.20000000e-01, -3.17007500e-06,
-6.58000000e-01, -3.05306300e-06,
-6.96000000e-01, -3.05306300e-06,
-7.34000000e-01, -3.05306300e-06,
-7.72000000e-01, -3.05308800e-06,
-8.10000000e-01, -2.87756000e-06,
-8.48000000e-01, -2.93610100e-06,
-8.86000000e-01, -3.05308800e-06,
-9.24000000e-01, -3.22859500e-06,
-9.62000000e-01, -3.63802300e-06,
