start, 2022-06-23 23:40:51.949538
end, 2022-06-23 23:42:29.422113
1.58400000e+00, 3.33290800e-05,
1.62200000e+00, 3.36805800e-05,
1.66000000e+00, 3.14578500e-05,
1.69800000e+00, 2.33856100e-05,
1.73600000e+00, 1.85890700e-05,
1.77400000e+00, 1.67760800e-05,
1.81200000e+00, 1.62496500e-05,
1.85000000e+00, 1.53721300e-05,
1.88800000e+00, 1.46702200e-05,
1.92600000e+00, 1.40269100e-05,
1.96400000e+00, 1.35003600e-05,
2.00200000e+00, 1.32079000e-05,
2.04000000e+00, 1.27985600e-05,
2.07800000e+00, 1.25645800e-05,
2.11600000e+00, 1.20964400e-05,
2.15400000e+00, 1.20966400e-05,
2.19200000e+00, 1.18626700e-05,
2.23000000e+00, 1.13947200e-05,
2.26800000e+00, 1.12192400e-05,
2.30600000e+00, 1.09851800e-05,
2.34400000e+00, 1.11021700e-05,
2.38200000e+00, 1.11608400e-05,
2.42000000e+00, 1.10435900e-05,
2.45800000e+00, 1.12776500e-05,
2.49600000e+00, 1.12190600e-05,
2.53400000e+00, 1.13947200e-05,
2.57200000e+00, 1.18040800e-05,
2.61000000e+00, 1.23305100e-05,
2.64800000e+00, 1.30324200e-05,
2.68600000e+00, 1.40269100e-05,
2.72400000e+00, 1.47870800e-05,
2.76200000e+00, 1.61910200e-05,
2.80000000e+00, 1.75947000e-05,
2.76200000e+00, 1.24477000e-05,
2.72400000e+00, 1.09266000e-05,
2.68600000e+00, 9.81541100e-06,
2.64800000e+00, 9.11342000e-06,
2.61000000e+00, 8.52863200e-06,
2.57200000e+00, 8.06055300e-06,
2.53400000e+00, 7.76809000e-06,
2.49600000e+00, 7.65116700e-06,
2.45800000e+00, 7.47562700e-06,
2.42000000e+00, 7.30014900e-06,
2.38200000e+00, 7.53418000e-06,
2.34400000e+00, 7.35864100e-06,
2.30600000e+00, 7.47580800e-06,
2.26800000e+00, 7.35870100e-06,
2.23000000e+00, 7.12461400e-06,
2.19200000e+00, 7.00774300e-06,
2.15400000e+00, 7.18316400e-06,
2.11600000e+00, 7.06617900e-06,
2.07800000e+00, 7.12461400e-06,
2.04000000e+00, 6.89070100e-06,
2.00200000e+00, 6.83226300e-06,
1.96400000e+00, 6.65673000e-06,
1.92600000e+00, 6.65673000e-06,
1.88800000e+00, 6.30577500e-06,
1.85000000e+00, 6.42281200e-06,
1.81200000e+00, 6.18878900e-06,
1.77400000e+00, 5.77929500e-06,
1.73600000e+00, 5.54537200e-06,
1.69800000e+00, 5.25290900e-06,
1.66000000e+00, 4.96040500e-06,
1.62200000e+00, 4.78496800e-06,
1.58400000e+00, 4.55099700e-06,
1.54600000e+00, 4.37555400e-06,
1.50800000e+00, 3.61511600e-06,
1.47000000e+00, 1.86033800e-06,
1.43200000e+00, -5.96355600e-07,
1.39400000e+00, -2.99457000e-06,
1.35600000e+00, -4.98333300e-06,
1.31800000e+00, -6.79667300e-06,
1.28000000e+00, -8.14202300e-06,
1.24200000e+00, -9.72126900e-06,
1.20400000e+00, -1.07741400e-05,
1.16600000e+00, -1.16515400e-05,
1.12800000e+00, -1.20026000e-05,
1.09000000e+00, -1.23534600e-05,
1.05200000e+00, -1.25874300e-05,
1.01400000e+00, -1.27629100e-05,
9.76000000e-01, -1.26460200e-05,
9.38000000e-01, -1.28214000e-05,
9.00000000e-01, -1.28214000e-05,
8.62000000e-01, -1.28798900e-05,
8.24000000e-01, -1.27045200e-05,
7.86000000e-01, -1.27630100e-05,
7.48000000e-01, -1.27044100e-05,
7.10000000e-01, -1.24119500e-05,
6.72000000e-01, -1.25874300e-05,
6.34000000e-01, -1.25289400e-05,
5.96000000e-01, -1.25874300e-05,
5.58000000e-01, -1.28800000e-05,
5.20000000e-01, -1.31138700e-05,
4.82000000e-01, -1.32308500e-05,
4.44000000e-01, -1.37572900e-05,
4.06000000e-01, -1.41083600e-05,
3.68000000e-01, -1.46933000e-05,
3.30000000e-01, -1.54535900e-05,
2.92000000e-01, -1.73253600e-05,
2.54000000e-01, -1.99573900e-05,
2.16000000e-01, -2.24727500e-05,
1.78000000e-01, -2.14204000e-05,
1.40000000e-01, -2.27069100e-05,
1.02000000e-01, -1.59801500e-05,
6.40000000e-02, -1.00722300e-05,
2.60000000e-02, -7.96647800e-06,
-1.20000000e-02, -7.20618700e-06,
-5.00000000e-02, -6.56259200e-06,
-8.80000000e-02, -5.91922200e-06,
-1.26000000e-01, -5.62684900e-06,
-1.64000000e-01, -5.33429200e-06,
-2.02000000e-01, -4.86638700e-06,
-2.40000000e-01, -4.74932300e-06,
-2.78000000e-01, -4.51538900e-06,
-3.16000000e-01, -4.33991000e-06,
-3.54000000e-01, -4.16443100e-06,
-3.92000000e-01, -3.93045900e-06,
-4.30000000e-01, -3.98895100e-06,
-4.68000000e-01, -3.81353500e-06,
-5.06000000e-01, -3.63799400e-06,
-5.44000000e-01, -3.57950000e-06,
-5.82000000e-01, -3.46251400e-06,
-6.20000000e-01, -3.28700800e-06,
-6.58000000e-01, -3.11155600e-06,
-6.96000000e-01, -3.11153100e-06,
-7.34000000e-01, -3.05306300e-06,
-7.72000000e-01, -2.99457000e-06,
-8.10000000e-01, -2.93610100e-06,
-8.48000000e-01, -2.87760800e-06,
-8.86000000e-01, -2.99459500e-06,
-9.24000000e-01, -3.28703500e-06,
-9.62000000e-01, -3.63802300e-06,
