start, 2022-06-23 21:12:49.918515
end, 2022-06-23 21:14:27.589102
1.58400000e+00, 3.51426200e-05,
1.62200000e+00, 3.53181000e-05,
1.66000000e+00, 3.18670400e-05,
1.69800000e+00, 2.30344700e-05,
1.73600000e+00, 1.94082700e-05,
1.77400000e+00, 1.78873100e-05,
1.81200000e+00, 1.71854000e-05,
1.85000000e+00, 1.63666300e-05,
1.88800000e+00, 1.54306200e-05,
1.92600000e+00, 1.49040700e-05,
1.96400000e+00, 1.43192600e-05,
2.00200000e+00, 1.40266800e-05,
2.04000000e+00, 1.37345600e-05,
2.07800000e+00, 1.33832700e-05,
2.11600000e+00, 1.29739300e-05,
2.15400000e+00, 1.28568400e-05,
2.19200000e+00, 1.24476000e-05,
2.23000000e+00, 1.21549400e-05,
2.26800000e+00, 1.19795600e-05,
2.30600000e+00, 1.19795600e-05,
2.34400000e+00, 1.19209700e-05,
2.38200000e+00, 1.20965400e-05,
2.42000000e+00, 1.20965400e-05,
2.45800000e+00, 1.22135300e-05,
2.49600000e+00, 1.23305100e-05,
2.53400000e+00, 1.25058900e-05,
2.57200000e+00, 1.30909200e-05,
2.61000000e+00, 1.36757300e-05,
2.64800000e+00, 1.44947400e-05,
2.68600000e+00, 1.55477300e-05,
2.72400000e+00, 1.67173200e-05,
2.76200000e+00, 1.82384100e-05,
2.80000000e+00, 1.92909700e-05,
2.76200000e+00, 1.35003600e-05,
2.72400000e+00, 1.18625700e-05,
2.68600000e+00, 1.06928100e-05,
2.64800000e+00, 9.87390400e-06,
2.61000000e+00, 9.23048000e-06,
2.57200000e+00, 8.82088500e-06,
2.53400000e+00, 8.47000000e-06,
2.49600000e+00, 8.17760500e-06,
2.45800000e+00, 8.11898000e-06,
2.42000000e+00, 7.94356800e-06,
2.38200000e+00, 7.88507500e-06,
2.34400000e+00, 7.76809000e-06,
2.30600000e+00, 7.82670900e-06,
2.26800000e+00, 7.53412000e-06,
2.23000000e+00, 7.76815200e-06,
2.19200000e+00, 7.53405800e-06,
2.15400000e+00, 7.47568700e-06,
2.11600000e+00, 7.41713400e-06,
2.07800000e+00, 7.59267300e-06,
2.04000000e+00, 7.35858200e-06,
2.00200000e+00, 7.24159800e-06,
1.96400000e+00, 7.35864100e-06,
1.92600000e+00, 7.18316400e-06,
1.88800000e+00, 7.18322200e-06,
1.85000000e+00, 6.89075700e-06,
1.81200000e+00, 6.65667700e-06,
1.77400000e+00, 6.48120000e-06,
1.73600000e+00, 6.07170700e-06,
1.69800000e+00, 5.77934200e-06,
1.66000000e+00, 5.60386400e-06,
1.62200000e+00, 5.31140100e-06,
1.58400000e+00, 4.96036500e-06,
1.54600000e+00, 4.78496800e-06,
1.50800000e+00, 4.25850000e-06,
1.47000000e+00, 2.67921300e-06,
1.43200000e+00, 3.98026300e-07,
1.39400000e+00, -2.40962000e-06,
1.35600000e+00, -4.74936100e-06,
1.31800000e+00, -6.79661800e-06,
1.28000000e+00, -8.31743600e-06,
1.24200000e+00, -9.89658700e-06,
1.20400000e+00, -1.10081200e-05,
1.16600000e+00, -1.19440000e-05,
1.12800000e+00, -1.24120500e-05,
1.09000000e+00, -1.28213000e-05,
1.05200000e+00, -1.29383900e-05,
1.01400000e+00, -1.30553700e-05,
9.76000000e-01, -1.29383900e-05,
9.38000000e-01, -1.29384900e-05,
9.00000000e-01, -1.29383900e-05,
8.62000000e-01, -1.29382800e-05,
8.24000000e-01, -1.28214000e-05,
7.86000000e-01, -1.27631100e-05,
7.48000000e-01, -1.26459200e-05,
7.10000000e-01, -1.27043100e-05,
6.72000000e-01, -1.27628000e-05,
6.34000000e-01, -1.28213000e-05,
5.96000000e-01, -1.27045200e-05,
5.58000000e-01, -1.29968800e-05,
5.20000000e-01, -1.33476200e-05,
4.82000000e-01, -1.35817000e-05,
4.44000000e-01, -1.39327700e-05,
4.06000000e-01, -1.43422200e-05,
3.68000000e-01, -1.50440100e-05,
3.30000000e-01, -1.63311100e-05,
2.92000000e-01, -1.83782400e-05,
2.54000000e-01, -2.13613800e-05,
2.16000000e-01, -2.44611100e-05,
1.78000000e-01, -2.31159900e-05,
1.40000000e-01, -2.28823900e-05,
1.02000000e-01, -1.47515500e-05,
6.40000000e-02, -9.89682800e-06,
2.60000000e-02, -8.14202300e-06,
-1.20000000e-02, -7.32305500e-06,
-5.00000000e-02, -6.79661800e-06,
-8.80000000e-02, -6.21173800e-06,
-1.26000000e-01, -5.97776400e-06,
-1.64000000e-01, -5.56826400e-06,
-2.02000000e-01, -5.27571200e-06,
-2.40000000e-01, -5.04182700e-06,
-2.78000000e-01, -4.74932300e-06,
-3.16000000e-01, -4.51538900e-06,
-3.54000000e-01, -4.33991000e-06,
-3.92000000e-01, -4.28145200e-06,
-4.30000000e-01, -4.10593800e-06,
-4.68000000e-01, -4.16446500e-06,
-5.06000000e-01, -3.98891900e-06,
-5.44000000e-01, -3.75497900e-06,
-5.82000000e-01, -3.57950000e-06,
-6.20000000e-01, -3.34550100e-06,
-6.58000000e-01, -3.28703500e-06,
-6.96000000e-01, -3.28698100e-06,
-7.34000000e-01, -3.17004900e-06,
-7.72000000e-01, -3.05303800e-06,
-8.10000000e-01, -2.99457000e-06,
-8.48000000e-01, -3.22859500e-06,
-8.86000000e-01, -3.34550100e-06,
-9.24000000e-01, -3.46254300e-06,
-9.62000000e-01, -4.10590400e-06,
