start, 2022-06-24 00:15:30.642433
end, 2022-06-24 00:17:07.913996
1.58400000e+00, 3.30366200e-05,
1.62200000e+00, 3.33878500e-05,
1.66000000e+00, 3.08139200e-05,
1.69800000e+00, 2.25667200e-05,
1.73600000e+00, 1.80627900e-05,
1.77400000e+00, 1.64251300e-05,
1.81200000e+00, 1.60156800e-05,
1.85000000e+00, 1.53136300e-05,
1.88800000e+00, 1.43777500e-05,
1.92600000e+00, 1.37929400e-05,
1.96400000e+00, 1.32662900e-05,
2.00200000e+00, 1.27983500e-05,
2.04000000e+00, 1.25644800e-05,
2.07800000e+00, 1.22719200e-05,
2.11600000e+00, 1.20382400e-05,
2.15400000e+00, 1.18039800e-05,
2.19200000e+00, 1.15117100e-05,
2.23000000e+00, 1.12192400e-05,
2.26800000e+00, 1.10436800e-05,
2.30600000e+00, 1.09266900e-05,
2.34400000e+00, 1.08681100e-05,
2.38200000e+00, 1.11022600e-05,
2.42000000e+00, 1.06928100e-05,
2.45800000e+00, 1.09266900e-05,
2.49600000e+00, 1.10436800e-05,
2.53400000e+00, 1.11022600e-05,
2.57200000e+00, 1.15116200e-05,
2.61000000e+00, 1.20379500e-05,
2.64800000e+00, 1.27399600e-05,
2.68600000e+00, 1.35589700e-05,
2.72400000e+00, 1.46703300e-05,
2.76200000e+00, 1.58988200e-05,
2.80000000e+00, 1.74195100e-05,
2.76200000e+00, 1.22136300e-05,
2.72400000e+00, 1.07513000e-05,
2.68600000e+00, 9.69842400e-06,
2.64800000e+00, 8.93801500e-06,
2.61000000e+00, 8.35301600e-06,
2.57200000e+00, 8.00206000e-06,
2.53400000e+00, 7.65110400e-06,
2.49600000e+00, 7.47562700e-06,
2.45800000e+00, 7.35858200e-06,
2.42000000e+00, 7.41719400e-06,
2.38200000e+00, 7.41713400e-06,
2.34400000e+00, 7.41725400e-06,
2.30600000e+00, 7.24165600e-06,
2.26800000e+00, 7.12461400e-06,
2.23000000e+00, 7.00768600e-06,
2.19200000e+00, 7.41713400e-06,
2.15400000e+00, 7.12472900e-06,
2.11600000e+00, 6.94930500e-06,
2.07800000e+00, 7.12467100e-06,
2.04000000e+00, 6.77360600e-06,
2.00200000e+00, 6.77377100e-06,
1.96400000e+00, 6.59823800e-06,
1.92600000e+00, 6.48130500e-06,
1.88800000e+00, 6.36421600e-06,
1.85000000e+00, 6.24723200e-06,
1.81200000e+00, 6.01331200e-06,
1.77400000e+00, 5.72084900e-06,
1.73600000e+00, 5.31144400e-06,
1.69800000e+00, 5.07747200e-06,
1.66000000e+00, 4.96044500e-06,
1.62200000e+00, 4.72655100e-06,
1.58400000e+00, 4.43397600e-06,
1.54600000e+00, 4.25856800e-06,
1.50800000e+00, 3.61514500e-06,
1.47000000e+00, 1.80184600e-06,
1.43200000e+00, -4.20876400e-07,
1.39400000e+00, -2.99457000e-06,
1.35600000e+00, -4.92484100e-06,
1.31800000e+00, -6.79661800e-06,
1.28000000e+00, -8.25887600e-06,
1.24200000e+00, -9.54579000e-06,
1.20400000e+00, -1.07156500e-05,
1.16600000e+00, -1.14760600e-05,
1.12800000e+00, -1.18854100e-05,
1.09000000e+00, -1.22364700e-05,
1.05200000e+00, -1.24119500e-05,
1.01400000e+00, -1.25874300e-05,
9.76000000e-01, -1.27629100e-05,
9.38000000e-01, -1.27044100e-05,
9.00000000e-01, -1.27045200e-05,
8.62000000e-01, -1.27044100e-05,
8.24000000e-01, -1.25875300e-05,
7.86000000e-01, -1.26459200e-05,
7.48000000e-01, -1.27044100e-05,
7.10000000e-01, -1.24704400e-05,
6.72000000e-01, -1.24120500e-05,
6.34000000e-01, -1.25289400e-05,
5.96000000e-01, -1.25874300e-05,
5.58000000e-01, -1.27631100e-05,
5.20000000e-01, -1.30553700e-05,
4.82000000e-01, -1.32893400e-05,
4.44000000e-01, -1.35234300e-05,
4.06000000e-01, -1.39912600e-05,
3.68000000e-01, -1.45179400e-05,
3.30000000e-01, -1.54535900e-05,
2.92000000e-01, -1.70329000e-05,
2.54000000e-01, -1.96064300e-05,
2.16000000e-01, -2.22387800e-05,
1.78000000e-01, -2.12444000e-05,
1.40000000e-01, -2.28237100e-05,
1.02000000e-01, -1.66234500e-05,
6.40000000e-02, -1.03062800e-05,
2.60000000e-02, -8.08346400e-06,
-1.20000000e-02, -7.20606900e-06,
-5.00000000e-02, -6.44571200e-06,
-8.80000000e-02, -6.03625800e-06,
-1.26000000e-01, -5.62680300e-06,
-1.64000000e-01, -5.04186800e-06,
-2.02000000e-01, -4.86634700e-06,
-2.40000000e-01, -4.69086800e-06,
-2.78000000e-01, -4.45689600e-06,
-3.16000000e-01, -4.33991000e-06,
-3.54000000e-01, -4.22288900e-06,
-3.92000000e-01, -3.98901700e-06,
-4.30000000e-01, -3.98898500e-06,
-4.68000000e-01, -3.81347200e-06,
-5.06000000e-01, -3.63799400e-06,
-5.44000000e-01, -3.52103600e-06,
-5.82000000e-01, -3.40402100e-06,
-6.20000000e-01, -3.17007500e-06,
-6.58000000e-01, -3.11153100e-06,
-6.96000000e-01, -2.93612600e-06,
-7.34000000e-01, -2.93607700e-06,
-7.72000000e-01, -2.93605300e-06,
-8.10000000e-01, -2.87763100e-06,
-8.48000000e-01, -2.93602900e-06,
-8.86000000e-01, -2.99462000e-06,
-9.24000000e-01, -3.34555600e-06,
-9.62000000e-01, -3.63802300e-06,
