start, 2022-06-23 23:47:10.146170
end, 2022-06-23 23:48:47.447735
1.58400000e+00, 3.33296200e-05,
1.62200000e+00, 3.37388000e-05,
1.66000000e+00, 3.12818600e-05,
1.69800000e+00, 2.31516400e-05,
1.73600000e+00, 1.84138900e-05,
1.77400000e+00, 1.66588300e-05,
1.81200000e+00, 1.63080100e-05,
1.85000000e+00, 1.54304900e-05,
1.88800000e+00, 1.46116100e-05,
1.92600000e+00, 1.40266800e-05,
1.96400000e+00, 1.35588600e-05,
2.00200000e+00, 1.30910200e-05,
2.04000000e+00, 1.27984500e-05,
2.07800000e+00, 1.25060900e-05,
2.11600000e+00, 1.20380500e-05,
2.15400000e+00, 1.18624700e-05,
2.19200000e+00, 1.15116200e-05,
2.23000000e+00, 1.12777400e-05,
2.26800000e+00, 1.10435900e-05,
2.30600000e+00, 1.11607500e-05,
2.34400000e+00, 1.10437600e-05,
2.38200000e+00, 1.10436800e-05,
2.42000000e+00, 1.08681100e-05,
2.45800000e+00, 1.11607500e-05,
2.49600000e+00, 1.12191500e-05,
2.53400000e+00, 1.13361400e-05,
2.57200000e+00, 1.18039800e-05,
2.61000000e+00, 1.23305100e-05,
2.64800000e+00, 1.29155400e-05,
2.68600000e+00, 1.38514300e-05,
2.72400000e+00, 1.47870800e-05,
2.76200000e+00, 1.61326600e-05,
2.80000000e+00, 1.75363500e-05,
2.76200000e+00, 1.24475000e-05,
2.72400000e+00, 1.08096200e-05,
2.68600000e+00, 9.81533000e-06,
2.64800000e+00, 8.99650800e-06,
2.61000000e+00, 8.35301600e-06,
2.57200000e+00, 8.11898000e-06,
2.53400000e+00, 7.94363200e-06,
2.49600000e+00, 7.59261200e-06,
2.45800000e+00, 7.59267300e-06,
2.42000000e+00, 7.30020800e-06,
2.38200000e+00, 7.41713400e-06,
2.34400000e+00, 7.47568700e-06,
2.30600000e+00, 7.30014900e-06,
2.26800000e+00, 7.35870100e-06,
2.23000000e+00, 7.24171500e-06,
2.19200000e+00, 7.24165600e-06,
2.15400000e+00, 6.94924900e-06,
2.11600000e+00, 7.35864100e-06,
2.07800000e+00, 7.12461400e-06,
2.04000000e+00, 6.94913800e-06,
2.00200000e+00, 6.77371600e-06,
1.96400000e+00, 6.65678400e-06,
1.92600000e+00, 6.53969300e-06,
1.88800000e+00, 6.53979800e-06,
1.85000000e+00, 6.30572400e-06,
1.81200000e+00, 6.01331200e-06,
1.77400000e+00, 5.77934200e-06,
1.73600000e+00, 5.54541600e-06,
1.69800000e+00, 5.13592300e-06,
1.66000000e+00, 4.96044500e-06,
1.62200000e+00, 4.72647500e-06,
1.58400000e+00, 4.43397600e-06,
1.54600000e+00, 4.20004200e-06,
1.50800000e+00, 3.55665200e-06,
1.47000000e+00, 1.91881600e-06,
1.43200000e+00, -5.96350300e-07,
1.39400000e+00, -2.93605300e-06,
1.35600000e+00, -4.98337500e-06,
1.31800000e+00, -6.79667300e-06,
1.28000000e+00, -8.20045000e-06,
1.24200000e+00, -9.54586800e-06,
1.20400000e+00, -1.05987500e-05,
1.16600000e+00, -1.15931400e-05,
1.12800000e+00, -1.20024000e-05,
1.09000000e+00, -1.23534600e-05,
1.05200000e+00, -1.24704400e-05,
1.01400000e+00, -1.26461300e-05,
9.76000000e-01, -1.27043100e-05,
9.38000000e-01, -1.26462300e-05,
9.00000000e-01, -1.28215100e-05,
8.62000000e-01, -1.28798900e-05,
8.24000000e-01, -1.27046200e-05,
7.86000000e-01, -1.28797900e-05,
7.48000000e-01, -1.26460200e-05,
7.10000000e-01, -1.26460200e-05,
6.72000000e-01, -1.26459200e-05,
6.34000000e-01, -1.25289400e-05,
5.96000000e-01, -1.25874300e-05,
5.58000000e-01, -1.29967700e-05,
5.20000000e-01, -1.29384900e-05,
4.82000000e-01, -1.32893400e-05,
4.44000000e-01, -1.36404100e-05,
4.06000000e-01, -1.39912600e-05,
3.68000000e-01, -1.45763100e-05,
3.30000000e-01, -1.55122100e-05,
2.92000000e-01, -1.71498900e-05,
2.54000000e-01, -1.97820700e-05,
2.16000000e-01, -2.25897400e-05,
1.78000000e-01, -2.15368600e-05,
1.40000000e-01, -2.29405100e-05,
1.02000000e-01, -1.63896100e-05,
6.40000000e-02, -1.00722300e-05,
2.60000000e-02, -8.08353100e-06,
-1.20000000e-02, -7.14769300e-06,
-5.00000000e-02, -6.44571200e-06,
-8.80000000e-02, -5.97776400e-06,
-1.26000000e-01, -5.50986100e-06,
-1.64000000e-01, -5.27579900e-06,
-2.02000000e-01, -5.04182700e-06,
-2.40000000e-01, -4.69090700e-06,
-2.78000000e-01, -4.57388300e-06,
-3.16000000e-01, -4.39840300e-06,
-3.54000000e-01, -4.22288900e-06,
-3.92000000e-01, -4.04744500e-06,
-4.30000000e-01, -4.04741100e-06,
-4.68000000e-01, -3.87199800e-06,
-5.06000000e-01, -3.75497900e-06,
-5.44000000e-01, -3.46254300e-06,
-5.82000000e-01, -3.34555600e-06,
-6.20000000e-01, -3.05308800e-06,
-6.58000000e-01, -3.17002300e-06,
-6.96000000e-01, -2.99459500e-06,
-7.34000000e-01, -2.99454500e-06,
-7.72000000e-01, -2.81916100e-06,
-8.10000000e-01, -2.93605300e-06,
-8.48000000e-01, -2.93610100e-06,
-8.86000000e-01, -3.17007500e-06,
-9.24000000e-01, -3.28703500e-06,
-9.62000000e-01, -3.63802300e-06,
