start, 2022-06-23 18:50:44.505889
end, 2022-06-23 18:52:22.196477
1.58400000e+00, 2.26835200e-05,
1.62200000e+00, 2.04024900e-05,
1.66000000e+00, 1.92909700e-05,
1.69800000e+00, 1.85307300e-05,
1.73600000e+00, 1.74777200e-05,
1.77400000e+00, 1.64834900e-05,
1.81200000e+00, 1.58984300e-05,
1.85000000e+00, 1.54306200e-05,
1.88800000e+00, 1.49626800e-05,
1.92600000e+00, 1.46701000e-05,
1.96400000e+00, 1.44945000e-05,
2.00200000e+00, 1.42606500e-05,
2.04000000e+00, 1.37927200e-05,
2.07800000e+00, 1.34419800e-05,
2.11600000e+00, 1.33834900e-05,
2.15400000e+00, 1.31494100e-05,
2.19200000e+00, 1.30907000e-05,
2.23000000e+00, 1.30909200e-05,
2.26800000e+00, 1.30323200e-05,
2.30600000e+00, 1.30908100e-05,
2.34400000e+00, 1.31493000e-05,
2.38200000e+00, 1.35001400e-05,
2.42000000e+00, 1.39097000e-05,
2.45800000e+00, 1.43191400e-05,
2.49600000e+00, 1.51380300e-05,
2.53400000e+00, 1.61910200e-05,
2.57200000e+00, 1.74193700e-05,
2.61000000e+00, 1.85308800e-05,
2.64800000e+00, 1.99343900e-05,
2.68600000e+00, 2.13382000e-05,
2.72400000e+00, 2.24497300e-05,
2.76200000e+00, 2.41460200e-05,
2.80000000e+00, 2.57246900e-05,
2.76200000e+00, 1.69514300e-05,
2.72400000e+00, 1.47287100e-05,
2.68600000e+00, 1.29738300e-05,
2.64800000e+00, 1.15701100e-05,
2.61000000e+00, 1.05172400e-05,
2.57200000e+00, 9.46429900e-06,
2.53400000e+00, 8.93787000e-06,
2.49600000e+00, 8.47000000e-06,
2.45800000e+00, 8.11904600e-06,
2.42000000e+00, 7.94356800e-06,
2.38200000e+00, 7.76802800e-06,
2.34400000e+00, 7.76802800e-06,
2.30600000e+00, 7.82664600e-06,
2.26800000e+00, 7.82658300e-06,
2.23000000e+00, 7.70959700e-06,
2.19200000e+00, 7.70966000e-06,
2.15400000e+00, 7.65104200e-06,
2.11600000e+00, 7.59255100e-06,
2.07800000e+00, 7.76809000e-06,
2.04000000e+00, 7.53405800e-06,
2.00200000e+00, 7.53405800e-06,
1.96400000e+00, 7.47556700e-06,
1.92600000e+00, 7.41701500e-06,
1.88800000e+00, 7.41713400e-06,
1.85000000e+00, 7.41707400e-06,
1.81200000e+00, 7.24159800e-06,
1.77400000e+00, 7.00757300e-06,
1.73600000e+00, 6.94919300e-06,
1.69800000e+00, 6.53974500e-06,
1.66000000e+00, 6.07180500e-06,
1.62200000e+00, 5.60390900e-06,
1.58400000e+00, 5.36998000e-06,
1.54600000e+00, 5.19445800e-06,
1.50800000e+00, 4.72643700e-06,
1.47000000e+00, 4.55099700e-06,
1.43200000e+00, 3.96600800e-06,
1.39400000e+00, 2.44526400e-06,
1.35600000e+00, -5.96355600e-07,
1.31800000e+00, -3.93039400e-06,
1.28000000e+00, -6.79661800e-06,
1.24200000e+00, -8.90236700e-06,
1.20400000e+00, -1.08325500e-05,
1.16600000e+00, -1.20026000e-05,
1.12800000e+00, -1.27043100e-05,
1.09000000e+00, -1.32308500e-05,
1.05200000e+00, -1.34648200e-05,
1.01400000e+00, -1.35233200e-05,
9.76000000e-01, -1.37571800e-05,
9.38000000e-01, -1.38156700e-05,
9.00000000e-01, -1.35818100e-05,
8.62000000e-01, -1.36403000e-05,
8.24000000e-01, -1.35233200e-05,
7.86000000e-01, -1.36401900e-05,
7.48000000e-01, -1.35231000e-05,
7.10000000e-01, -1.32893400e-05,
6.72000000e-01, -1.32891300e-05,
6.34000000e-01, -1.34647100e-05,
5.96000000e-01, -1.33478400e-05,
5.58000000e-01, -1.35231000e-05,
5.20000000e-01, -1.37570600e-05,
4.82000000e-01, -1.39328800e-05,
4.44000000e-01, -1.44009500e-05,
4.06000000e-01, -1.49855200e-05,
3.68000000e-01, -1.56876900e-05,
3.30000000e-01, -1.75591900e-05,
2.92000000e-01, -1.98990600e-05,
2.54000000e-01, -2.33499600e-05,
2.16000000e-01, -2.66255400e-05,
1.78000000e-01, -2.41690500e-05,
1.40000000e-01, -2.24727500e-05,
1.02000000e-01, -1.34647100e-05,
6.40000000e-02, -9.72119000e-06,
2.60000000e-02, -8.14202300e-06,
-1.20000000e-02, -7.55702700e-06,
-5.00000000e-02, -6.91360400e-06,
-8.80000000e-02, -6.44571200e-06,
-1.26000000e-01, -5.91927100e-06,
-1.64000000e-01, -5.68520400e-06,
-2.02000000e-01, -5.39274100e-06,
-2.40000000e-01, -5.04178500e-06,
-2.78000000e-01, -4.92480000e-06,
-3.16000000e-01, -4.69086800e-06,
-3.54000000e-01, -4.57384500e-06,
-3.92000000e-01, -4.39840300e-06,
-4.30000000e-01, -4.28145200e-06,
-4.68000000e-01, -4.16443100e-06,
-5.06000000e-01, -4.04741100e-06,
-5.44000000e-01, -3.87196600e-06,
-5.82000000e-01, -3.69642600e-06,
-6.20000000e-01, -3.52097800e-06,
-6.58000000e-01, -3.34555600e-06,
-6.96000000e-01, -3.28706200e-06,
-7.34000000e-01, -3.22854200e-06,
-7.72000000e-01, -3.28700800e-06,
-8.10000000e-01, -3.34552800e-06,
-8.48000000e-01, -3.46248600e-06,
-8.86000000e-01, -3.75497900e-06,
-9.24000000e-01, -4.22295900e-06,
-9.62000000e-01, -4.74932300e-06,
