start, 2022-06-23 19:00:12.282364
end, 2022-06-23 19:01:50.090959
1.58400000e+00, 2.43213000e-05,
1.62200000e+00, 2.11044000e-05,
1.66000000e+00, 1.94664500e-05,
1.69800000e+00, 1.88228800e-05,
1.73600000e+00, 1.77703200e-05,
1.77400000e+00, 1.67759500e-05,
1.81200000e+00, 1.61324000e-05,
1.85000000e+00, 1.55476000e-05,
1.88800000e+00, 1.51381600e-05,
1.92600000e+00, 1.47284700e-05,
1.96400000e+00, 1.46116100e-05,
2.00200000e+00, 1.41435500e-05,
2.04000000e+00, 1.39098100e-05,
2.07800000e+00, 1.35586400e-05,
2.11600000e+00, 1.32662900e-05,
2.15400000e+00, 1.31494100e-05,
2.19200000e+00, 1.30908100e-05,
2.23000000e+00, 1.30324200e-05,
2.26800000e+00, 1.27399600e-05,
2.30600000e+00, 1.30324200e-05,
2.34400000e+00, 1.30324200e-05,
2.38200000e+00, 1.29738300e-05,
2.42000000e+00, 1.35589700e-05,
2.45800000e+00, 1.39681900e-05,
2.49600000e+00, 1.45531100e-05,
2.53400000e+00, 1.57817000e-05,
2.57200000e+00, 1.67171900e-05,
2.61000000e+00, 1.76533400e-05,
2.64800000e+00, 1.88816800e-05,
2.68600000e+00, 2.02853400e-05,
2.72400000e+00, 2.15135000e-05,
2.76200000e+00, 2.27418200e-05,
2.80000000e+00, 2.44384800e-05,
2.76200000e+00, 1.62492500e-05,
2.72400000e+00, 1.40852900e-05,
2.68600000e+00, 1.25058900e-05,
2.64800000e+00, 1.12191500e-05,
2.61000000e+00, 1.03418500e-05,
2.57200000e+00, 9.52294400e-06,
2.53400000e+00, 8.93794200e-06,
2.49600000e+00, 8.47000000e-06,
2.45800000e+00, 8.17747200e-06,
2.42000000e+00, 8.06055300e-06,
2.38200000e+00, 7.88507500e-06,
2.34400000e+00, 7.94356800e-06,
2.30600000e+00, 7.88501200e-06,
2.26800000e+00, 7.82651900e-06,
2.23000000e+00, 7.76802800e-06,
2.19200000e+00, 7.70953600e-06,
2.15400000e+00, 7.65110400e-06,
2.11600000e+00, 7.65104200e-06,
2.07800000e+00, 7.76802800e-06,
2.04000000e+00, 7.59267300e-06,
2.00200000e+00, 7.65116700e-06,
1.96400000e+00, 7.65110400e-06,
1.92600000e+00, 7.59255100e-06,
1.88800000e+00, 7.35858200e-06,
1.85000000e+00, 7.18310600e-06,
1.81200000e+00, 7.24159800e-06,
1.77400000e+00, 7.18310600e-06,
1.73600000e+00, 6.89064500e-06,
1.69800000e+00, 6.65673000e-06,
1.66000000e+00, 6.07170700e-06,
1.62200000e+00, 5.60381800e-06,
1.58400000e+00, 5.31131500e-06,
1.54600000e+00, 5.19441600e-06,
1.50800000e+00, 4.84342100e-06,
1.47000000e+00, 4.55096100e-06,
1.43200000e+00, 3.84902500e-06,
1.39400000e+00, 1.97733900e-06,
1.35600000e+00, -1.12279300e-06,
1.31800000e+00, -4.28145200e-06,
1.28000000e+00, -7.03047500e-06,
1.24200000e+00, -8.96078700e-06,
1.20400000e+00, -1.07156500e-05,
1.16600000e+00, -1.18269200e-05,
1.12800000e+00, -1.24120500e-05,
1.09000000e+00, -1.29381800e-05,
1.05200000e+00, -1.31723600e-05,
1.01400000e+00, -1.32891300e-05,
9.76000000e-01, -1.34062200e-05,
9.38000000e-01, -1.32893400e-05,
9.00000000e-01, -1.34063300e-05,
8.62000000e-01, -1.32892400e-05,
8.24000000e-01, -1.32306300e-05,
7.86000000e-01, -1.31722500e-05,
7.48000000e-01, -1.29968800e-05,
7.10000000e-01, -1.28214000e-05,
6.72000000e-01, -1.29382800e-05,
6.34000000e-01, -1.29382800e-05,
5.96000000e-01, -1.29968800e-05,
5.58000000e-01, -1.31138700e-05,
5.20000000e-01, -1.33477300e-05,
4.82000000e-01, -1.34649300e-05,
4.44000000e-01, -1.39911500e-05,
4.06000000e-01, -1.44592000e-05,
3.68000000e-01, -1.52782300e-05,
3.30000000e-01, -1.69159100e-05,
2.92000000e-01, -1.92554800e-05,
2.54000000e-01, -2.26482300e-05,
2.16000000e-01, -2.61578100e-05,
1.78000000e-01, -2.42858400e-05,
1.40000000e-01, -2.27648500e-05,
1.02000000e-01, -1.39911500e-05,
6.40000000e-02, -1.01306400e-05,
2.60000000e-02, -8.49291500e-06,
-1.20000000e-02, -7.61545800e-06,
-5.00000000e-02, -7.03047500e-06,
-8.80000000e-02, -6.56264500e-06,
-1.26000000e-01, -5.97771500e-06,
-1.64000000e-01, -5.68511000e-06,
-2.02000000e-01, -5.39278500e-06,
-2.40000000e-01, -5.04178500e-06,
-2.78000000e-01, -4.92480000e-06,
-3.16000000e-01, -4.74936100e-06,
-3.54000000e-01, -4.57392000e-06,
-3.92000000e-01, -4.33991000e-06,
-4.30000000e-01, -4.33991000e-06,
-4.68000000e-01, -4.22292400e-06,
-5.06000000e-01, -4.04741100e-06,
-5.44000000e-01, -3.81347200e-06,
-5.82000000e-01, -3.57953000e-06,
-6.20000000e-01, -3.40404900e-06,
-6.58000000e-01, -3.46251400e-06,
-6.96000000e-01, -3.40402100e-06,
-7.34000000e-01, -3.28706200e-06,
-7.72000000e-01, -3.22854200e-06,
-8.10000000e-01, -3.22854200e-06,
-8.48000000e-01, -3.40402100e-06,
-8.86000000e-01, -3.81344100e-06,
-9.24000000e-01, -4.10590400e-06,
-9.62000000e-01, -4.63226100e-06,
