start, 2022-06-23 21:15:59.952384
end, 2022-06-23 21:17:36.056881
1.58400000e+00, 3.51423400e-05,
1.62200000e+00, 3.50838500e-05,
1.66000000e+00, 3.18082900e-05,
1.69800000e+00, 2.31514500e-05,
1.73600000e+00, 1.92324800e-05,
1.77400000e+00, 1.78874500e-05,
1.81200000e+00, 1.72440300e-05,
1.85000000e+00, 1.62493800e-05,
1.88800000e+00, 1.54306200e-05,
1.92600000e+00, 1.47870800e-05,
1.96400000e+00, 1.43777500e-05,
2.00200000e+00, 1.39681900e-05,
2.04000000e+00, 1.36758400e-05,
2.07800000e+00, 1.34418700e-05,
2.11600000e+00, 1.30324200e-05,
2.15400000e+00, 1.28570500e-05,
2.19200000e+00, 1.25060900e-05,
2.23000000e+00, 1.22721200e-05,
2.26800000e+00, 1.20380500e-05,
2.30600000e+00, 1.18625700e-05,
2.34400000e+00, 1.19795600e-05,
2.38200000e+00, 1.19794600e-05,
2.42000000e+00, 1.19794600e-05,
2.45800000e+00, 1.21549400e-05,
2.49600000e+00, 1.22721200e-05,
2.53400000e+00, 1.26814700e-05,
2.57200000e+00, 1.30909200e-05,
2.61000000e+00, 1.37928300e-05,
2.64800000e+00, 1.43777500e-05,
2.68600000e+00, 1.54891100e-05,
2.72400000e+00, 1.67174600e-05,
2.76200000e+00, 1.80627900e-05,
2.80000000e+00, 1.94666100e-05,
2.76200000e+00, 1.35005800e-05,
2.72400000e+00, 1.18041700e-05,
2.68600000e+00, 1.07512100e-05,
2.64800000e+00, 9.69842400e-06,
2.61000000e+00, 9.28882200e-06,
2.57200000e+00, 9.28897200e-06,
2.53400000e+00, 8.47000000e-06,
2.49600000e+00, 8.23603100e-06,
2.45800000e+00, 8.11898000e-06,
2.42000000e+00, 7.88501200e-06,
2.38200000e+00, 7.88507500e-06,
2.34400000e+00, 7.82664600e-06,
2.30600000e+00, 7.70959700e-06,
2.26800000e+00, 7.70953600e-06,
2.23000000e+00, 7.65122900e-06,
2.19200000e+00, 7.47562700e-06,
2.15400000e+00, 7.59267300e-06,
2.11600000e+00, 7.47562700e-06,
2.07800000e+00, 7.53418000e-06,
2.04000000e+00, 7.30009000e-06,
2.00200000e+00, 7.35858200e-06,
1.96400000e+00, 7.41719400e-06,
1.92600000e+00, 7.24159800e-06,
1.88800000e+00, 7.00768600e-06,
1.85000000e+00, 6.89070100e-06,
1.81200000e+00, 6.71522300e-06,
1.77400000e+00, 6.42276000e-06,
1.73600000e+00, 6.18884000e-06,
1.69800000e+00, 5.77943500e-06,
1.66000000e+00, 5.48687900e-06,
1.62200000e+00, 5.25290900e-06,
1.58400000e+00, 4.96040500e-06,
1.54600000e+00, 4.60945300e-06,
1.50800000e+00, 4.14154900e-06,
1.47000000e+00, 2.79622000e-06,
1.43200000e+00, 5.73501200e-07,
1.39400000e+00, -2.35112700e-06,
1.35600000e+00, -4.69094500e-06,
1.31800000e+00, -6.79656200e-06,
1.28000000e+00, -8.37592900e-06,
1.24200000e+00, -9.83825500e-06,
1.20400000e+00, -1.10081200e-05,
1.16600000e+00, -1.18855100e-05,
1.12800000e+00, -1.25288300e-05,
1.09000000e+00, -1.28214000e-05,
1.05200000e+00, -1.29382800e-05,
1.01400000e+00, -1.31136500e-05,
9.76000000e-01, -1.29970900e-05,
9.38000000e-01, -1.30553700e-05,
9.00000000e-01, -1.30554800e-05,
8.62000000e-01, -1.30554800e-05,
8.24000000e-01, -1.29383900e-05,
7.86000000e-01, -1.29383900e-05,
7.48000000e-01, -1.27629100e-05,
7.10000000e-01, -1.26459200e-05,
6.72000000e-01, -1.28798900e-05,
6.34000000e-01, -1.28800000e-05,
5.96000000e-01, -1.30552700e-05,
5.58000000e-01, -1.31724700e-05,
5.20000000e-01, -1.33478400e-05,
4.82000000e-01, -1.36404100e-05,
4.44000000e-01, -1.41666300e-05,
4.06000000e-01, -1.45178200e-05,
3.68000000e-01, -1.51027500e-05,
3.30000000e-01, -1.64479700e-05,
2.92000000e-01, -1.83783900e-05,
2.54000000e-01, -2.16538500e-05,
2.16000000e-01, -2.47539800e-05,
1.78000000e-01, -2.37596000e-05,
1.40000000e-01, -2.41690500e-05,
1.02000000e-01, -1.59801500e-05,
6.40000000e-02, -1.08909500e-05,
2.60000000e-02, -8.84380200e-06,
-1.20000000e-02, -7.61552000e-06,
-5.00000000e-02, -7.20601000e-06,
-8.80000000e-02, -6.56264500e-06,
-1.26000000e-01, -6.15314400e-06,
-1.64000000e-01, -5.68529600e-06,
-2.02000000e-01, -5.39278500e-06,
-2.40000000e-01, -5.27579900e-06,
-2.78000000e-01, -4.92484100e-06,
-3.16000000e-01, -4.69086800e-06,
-3.54000000e-01, -4.39843900e-06,
-3.92000000e-01, -4.39840300e-06,
-4.30000000e-01, -4.33994600e-06,
-4.68000000e-01, -4.22292400e-06,
-5.06000000e-01, -4.04744500e-06,
-5.44000000e-01, -3.81350400e-06,
-5.82000000e-01, -3.57950000e-06,
-6.20000000e-01, -3.34555600e-06,
-6.58000000e-01, -3.34552800e-06,
-6.96000000e-01, -3.22851500e-06,
-7.34000000e-01, -3.17004900e-06,
-7.72000000e-01, -3.11155600e-06,
-8.10000000e-01, -3.11158200e-06,
-8.48000000e-01, -3.11155600e-06,
-8.86000000e-01, -3.34552800e-06,
-9.24000000e-01, -3.69648700e-06,
-9.62000000e-01, -3.93049100e-06,
