start, 2022-06-23 20:41:15.739174
end, 2022-06-23 20:42:53.638774
1.58400000e+00, 3.56687700e-05,
1.62200000e+00, 3.50844200e-05,
1.66000000e+00, 3.02877400e-05,
1.69800000e+00, 2.22157600e-05,
1.73600000e+00, 1.89986700e-05,
1.77400000e+00, 1.78873100e-05,
1.81200000e+00, 1.73608800e-05,
1.85000000e+00, 1.62493800e-05,
1.88800000e+00, 1.54306200e-05,
1.92600000e+00, 1.50210500e-05,
1.96400000e+00, 1.44946200e-05,
2.00200000e+00, 1.41435500e-05,
2.04000000e+00, 1.37343300e-05,
2.07800000e+00, 1.36757300e-05,
2.11600000e+00, 1.31494100e-05,
2.15400000e+00, 1.30325300e-05,
2.19200000e+00, 1.25643800e-05,
2.23000000e+00, 1.24475000e-05,
2.26800000e+00, 1.23891000e-05,
2.30600000e+00, 1.21552300e-05,
2.34400000e+00, 1.22134300e-05,
2.38200000e+00, 1.21549400e-05,
2.42000000e+00, 1.22135300e-05,
2.45800000e+00, 1.24476000e-05,
2.49600000e+00, 1.26230800e-05,
2.53400000e+00, 1.28569500e-05,
2.57200000e+00, 1.35589700e-05,
2.61000000e+00, 1.42022800e-05,
2.64800000e+00, 1.49626800e-05,
2.68600000e+00, 1.60156800e-05,
2.72400000e+00, 1.72438900e-05,
2.76200000e+00, 1.84135900e-05,
2.80000000e+00, 2.01100300e-05,
2.76200000e+00, 1.39683100e-05,
2.72400000e+00, 1.22135300e-05,
2.68600000e+00, 1.09267800e-05,
2.64800000e+00, 1.01662900e-05,
2.61000000e+00, 9.46445200e-06,
2.57200000e+00, 8.87945000e-06,
2.53400000e+00, 8.41164500e-06,
2.49600000e+00, 8.29452300e-06,
2.45800000e+00, 8.17747200e-06,
2.42000000e+00, 8.06055300e-06,
2.38200000e+00, 8.06055300e-06,
2.34400000e+00, 7.88501200e-06,
2.30600000e+00, 7.94363200e-06,
2.26800000e+00, 7.76809000e-06,
2.23000000e+00, 7.82664600e-06,
2.19200000e+00, 7.76802800e-06,
2.15400000e+00, 7.65104200e-06,
2.11600000e+00, 7.59261200e-06,
2.07800000e+00, 7.70959700e-06,
2.04000000e+00, 7.47562700e-06,
2.00200000e+00, 7.35858200e-06,
1.96400000e+00, 7.24153900e-06,
1.92600000e+00, 7.35858200e-06,
1.88800000e+00, 7.30020800e-06,
1.85000000e+00, 6.94913800e-06,
1.81200000e+00, 6.83209800e-06,
1.77400000e+00, 6.65667700e-06,
1.73600000e+00, 6.30572400e-06,
1.69800000e+00, 5.89642200e-06,
1.66000000e+00, 5.66240200e-06,
1.62200000e+00, 5.36980700e-06,
1.58400000e+00, 5.07743100e-06,
1.54600000e+00, 4.84346000e-06,
1.50800000e+00, 4.49250500e-06,
1.47000000e+00, 3.26416100e-06,
1.43200000e+00, 9.24456800e-07,
1.39400000e+00, -1.88318700e-06,
1.35600000e+00, -4.39840300e-06,
1.31800000e+00, -6.44565900e-06,
1.28000000e+00, -8.14202300e-06,
1.24200000e+00, -9.83825500e-06,
1.20400000e+00, -1.10081200e-05,
1.16600000e+00, -1.18270200e-05,
1.12800000e+00, -1.25289400e-05,
1.09000000e+00, -1.29967700e-05,
1.05200000e+00, -1.28797900e-05,
1.01400000e+00, -1.29967700e-05,
9.76000000e-01, -1.29382800e-05,
9.38000000e-01, -1.29968800e-05,
9.00000000e-01, -1.28800000e-05,
8.62000000e-01, -1.28798900e-05,
8.24000000e-01, -1.28213000e-05,
7.86000000e-01, -1.28215100e-05,
7.48000000e-01, -1.27630100e-05,
7.10000000e-01, -1.26459200e-05,
6.72000000e-01, -1.25874300e-05,
6.34000000e-01, -1.27628000e-05,
5.96000000e-01, -1.29381800e-05,
5.58000000e-01, -1.29968800e-05,
5.20000000e-01, -1.32308500e-05,
4.82000000e-01, -1.35234300e-05,
4.44000000e-01, -1.39327700e-05,
4.06000000e-01, -1.44007100e-05,
3.68000000e-01, -1.50441400e-05,
3.30000000e-01, -1.61555000e-05,
2.92000000e-01, -1.85537200e-05,
2.54000000e-01, -2.18291500e-05,
2.16000000e-01, -2.49877500e-05,
1.78000000e-01, -2.34671300e-05,
1.40000000e-01, -2.27646600e-05,
1.02000000e-01, -1.39911500e-05,
6.40000000e-02, -9.83833500e-06,
2.60000000e-02, -8.20051700e-06,
-1.20000000e-02, -7.43998000e-06,
-5.00000000e-02, -6.73818000e-06,
-8.80000000e-02, -6.38711400e-06,
-1.26000000e-01, -5.80223600e-06,
-1.64000000e-01, -5.62675700e-06,
-2.02000000e-01, -5.27571200e-06,
-2.40000000e-01, -4.98341500e-06,
-2.78000000e-01, -4.74940000e-06,
-3.16000000e-01, -4.45696900e-06,
-3.54000000e-01, -4.39843900e-06,
-3.92000000e-01, -4.39836700e-06,
-4.30000000e-01, -4.10597200e-06,
-4.68000000e-01, -3.93052300e-06,
-5.06000000e-01, -3.81344100e-06,
-5.44000000e-01, -3.87190200e-06,
-5.82000000e-01, -3.34555600e-06,
-6.20000000e-01, -3.34555600e-06,
-6.58000000e-01, -3.22854200e-06,
-6.96000000e-01, -3.17004900e-06,
-7.34000000e-01, -3.05306300e-06,
-7.72000000e-01, -3.11158200e-06,
-8.10000000e-01, -3.17007500e-06,
-8.48000000e-01, -3.05306300e-06,
-8.86000000e-01, -3.28703500e-06,
-9.24000000e-01, -3.63799400e-06,
-9.62000000e-01, -4.10597200e-06,
