start, 2022-06-23 21:50:40.268372
end, 2022-06-23 21:52:17.724946
1.58400000e+00, 3.46159100e-05,
1.62200000e+00, 3.49080800e-05,
1.66000000e+00, 3.23934700e-05,
1.69800000e+00, 2.38533600e-05,
1.73600000e+00, 1.94079600e-05,
1.77400000e+00, 1.75945600e-05,
1.81200000e+00, 1.71271800e-05,
1.85000000e+00, 1.62495200e-05,
1.88800000e+00, 1.54306200e-05,
1.92600000e+00, 1.46701000e-05,
1.96400000e+00, 1.42608800e-05,
2.00200000e+00, 1.39099200e-05,
2.04000000e+00, 1.34417600e-05,
2.07800000e+00, 1.32079000e-05,
2.11600000e+00, 1.30909200e-05,
2.15400000e+00, 1.26229800e-05,
2.19200000e+00, 1.25645800e-05,
2.23000000e+00, 1.19794600e-05,
2.26800000e+00, 1.19211600e-05,
2.30600000e+00, 1.17456800e-05,
2.34400000e+00, 1.17455900e-05,
2.38200000e+00, 1.18625700e-05,
2.42000000e+00, 1.18040800e-05,
2.45800000e+00, 1.18625700e-05,
2.49600000e+00, 1.20380500e-05,
2.53400000e+00, 1.23305100e-05,
2.57200000e+00, 1.26813700e-05,
2.61000000e+00, 1.34419800e-05,
2.64800000e+00, 1.40852900e-05,
2.68600000e+00, 1.49626800e-05,
2.72400000e+00, 1.61325300e-05,
2.76200000e+00, 1.73025200e-05,
2.80000000e+00, 1.88816800e-05,
2.76200000e+00, 1.32079000e-05,
2.72400000e+00, 1.15702000e-05,
2.68600000e+00, 1.05173300e-05,
2.64800000e+00, 9.63985300e-06,
2.61000000e+00, 8.93787000e-06,
2.57200000e+00, 8.52842500e-06,
2.53400000e+00, 8.35301600e-06,
2.49600000e+00, 8.11904600e-06,
2.45800000e+00, 8.06068300e-06,
2.42000000e+00, 7.70953600e-06,
2.38200000e+00, 7.70966000e-06,
2.34400000e+00, 7.65104200e-06,
2.30600000e+00, 7.76802800e-06,
2.26800000e+00, 7.53424100e-06,
2.23000000e+00, 7.35864100e-06,
2.19200000e+00, 7.41707400e-06,
2.15400000e+00, 7.53424100e-06,
2.11600000e+00, 7.35864100e-06,
2.07800000e+00, 7.18299000e-06,
2.04000000e+00, 7.41713400e-06,
2.00200000e+00, 7.35870100e-06,
1.96400000e+00, 7.12467100e-06,
1.92600000e+00, 7.06617900e-06,
1.88800000e+00, 6.94924900e-06,
1.85000000e+00, 6.77371600e-06,
1.81200000e+00, 6.59823800e-06,
1.77400000e+00, 6.24728300e-06,
1.73600000e+00, 5.95477100e-06,
1.69800000e+00, 5.66235600e-06,
1.66000000e+00, 5.36985000e-06,
1.62200000e+00, 5.19437400e-06,
1.58400000e+00, 4.84342100e-06,
1.54600000e+00, 4.66790700e-06,
1.50800000e+00, 4.08305600e-06,
1.47000000e+00, 2.38675300e-06,
1.43200000e+00, -1.28411200e-07,
1.39400000e+00, -2.81906800e-06,
1.35600000e+00, -4.98329200e-06,
1.31800000e+00, -6.97215400e-06,
1.28000000e+00, -8.31743600e-06,
1.24200000e+00, -9.83817500e-06,
1.20400000e+00, -1.09496200e-05,
1.16600000e+00, -1.20023000e-05,
1.12800000e+00, -1.24119500e-05,
1.09000000e+00, -1.26458200e-05,
1.05200000e+00, -1.28798900e-05,
1.01400000e+00, -1.29968800e-05,
9.76000000e-01, -1.28215100e-05,
9.38000000e-01, -1.29969800e-05,
9.00000000e-01, -1.29384900e-05,
8.62000000e-01, -1.29382800e-05,
8.24000000e-01, -1.28798900e-05,
7.86000000e-01, -1.27044100e-05,
7.48000000e-01, -1.27043100e-05,
7.10000000e-01, -1.27628000e-05,
6.72000000e-01, -1.25874300e-05,
6.34000000e-01, -1.27629100e-05,
5.96000000e-01, -1.28798900e-05,
5.58000000e-01, -1.29970900e-05,
5.20000000e-01, -1.32307400e-05,
4.82000000e-01, -1.35232100e-05,
4.44000000e-01, -1.39329900e-05,
4.06000000e-01, -1.43421000e-05,
3.68000000e-01, -1.49856400e-05,
3.30000000e-01, -1.59801500e-05,
2.92000000e-01, -1.81441200e-05,
2.54000000e-01, -2.11272400e-05,
2.16000000e-01, -2.41103600e-05,
1.78000000e-01, -2.26482300e-05,
1.40000000e-01, -2.28820200e-05,
1.02000000e-01, -1.48102800e-05,
6.40000000e-02, -9.89674800e-06,
2.60000000e-02, -8.25901100e-06,
-1.20000000e-02, -7.32305500e-06,
-5.00000000e-02, -6.79661800e-06,
-8.80000000e-02, -6.21173800e-06,
-1.26000000e-01, -5.74379000e-06,
-1.64000000e-01, -5.62675700e-06,
-2.02000000e-01, -5.27579900e-06,
-2.40000000e-01, -4.98333300e-06,
-2.78000000e-01, -4.69090700e-06,
-3.16000000e-01, -4.51535200e-06,
-3.54000000e-01, -4.28145200e-06,
-3.92000000e-01, -4.16443100e-06,
-4.30000000e-01, -4.22292400e-06,
-4.68000000e-01, -3.87196600e-06,
-5.06000000e-01, -3.81347200e-06,
-5.44000000e-01, -3.63796300e-06,
-5.82000000e-01, -3.46251400e-06,
-6.20000000e-01, -3.34547300e-06,
-6.58000000e-01, -3.22854200e-06,
-6.96000000e-01, -3.11153100e-06,
-7.34000000e-01, -3.11155600e-06,
-7.72000000e-01, -3.11153100e-06,
-8.10000000e-01, -2.87760800e-06,
-8.48000000e-01, -3.16999700e-06,
-8.86000000e-01, -3.34552800e-06,
-9.24000000e-01, -3.57950000e-06,
-9.62000000e-01, -3.93042600e-06,
