start, 2022-06-23 22:53:38.019447
end, 2022-06-23 22:55:15.353014
1.58400000e+00, 3.37970200e-05,
1.62200000e+00, 3.42649500e-05,
1.66000000e+00, 3.21597600e-05,
1.69800000e+00, 2.40292300e-05,
1.73600000e+00, 1.89401700e-05,
1.77400000e+00, 1.73608800e-05,
1.81200000e+00, 1.66589600e-05,
1.85000000e+00, 1.59573100e-05,
1.88800000e+00, 1.50210500e-05,
1.92600000e+00, 1.44363600e-05,
1.96400000e+00, 1.39683100e-05,
2.00200000e+00, 1.33834900e-05,
2.04000000e+00, 1.30323200e-05,
2.07800000e+00, 1.27398600e-05,
2.11600000e+00, 1.23305100e-05,
2.15400000e+00, 1.22136300e-05,
2.19200000e+00, 1.19794600e-05,
2.23000000e+00, 1.16285100e-05,
2.26800000e+00, 1.15117100e-05,
2.30600000e+00, 1.13362300e-05,
2.34400000e+00, 1.12776500e-05,
2.38200000e+00, 1.14533100e-05,
2.42000000e+00, 1.12776500e-05,
2.45800000e+00, 1.13362300e-05,
2.49600000e+00, 1.14530300e-05,
2.53400000e+00, 1.17455900e-05,
2.57200000e+00, 1.22136300e-05,
2.61000000e+00, 1.26814700e-05,
2.64800000e+00, 1.34418700e-05,
2.68600000e+00, 1.41439000e-05,
2.72400000e+00, 1.51966500e-05,
2.76200000e+00, 1.65419800e-05,
2.80000000e+00, 1.81214300e-05,
2.76200000e+00, 1.27985600e-05,
2.72400000e+00, 1.12192400e-05,
2.68600000e+00, 1.00493000e-05,
2.64800000e+00, 9.34754100e-06,
2.61000000e+00, 8.70397200e-06,
2.57200000e+00, 8.35315000e-06,
2.53400000e+00, 8.11904600e-06,
2.49600000e+00, 7.88513900e-06,
2.45800000e+00, 7.65104200e-06,
2.42000000e+00, 7.65104200e-06,
2.38200000e+00, 7.41707400e-06,
2.34400000e+00, 7.35858200e-06,
2.30600000e+00, 7.47556700e-06,
2.26800000e+00, 7.41719400e-06,
2.23000000e+00, 7.24165600e-06,
2.19200000e+00, 7.41719400e-06,
2.15400000e+00, 7.41725400e-06,
2.11600000e+00, 7.24171500e-06,
2.07800000e+00, 7.35864100e-06,
2.04000000e+00, 7.12461400e-06,
2.00200000e+00, 7.06623500e-06,
1.96400000e+00, 6.89064500e-06,
1.92600000e+00, 6.83215300e-06,
1.88800000e+00, 6.77371600e-06,
1.85000000e+00, 6.53974500e-06,
1.81200000e+00, 6.24728300e-06,
1.77400000e+00, 6.01336100e-06,
1.73600000e+00, 5.77934200e-06,
1.69800000e+00, 5.54541600e-06,
1.66000000e+00, 5.13588200e-06,
1.62200000e+00, 4.90191300e-06,
1.58400000e+00, 4.78500600e-06,
1.54600000e+00, 4.31702700e-06,
1.50800000e+00, 3.73213100e-06,
1.47000000e+00, 2.09429200e-06,
1.43200000e+00, -4.79365200e-07,
1.39400000e+00, -2.81906800e-06,
1.35600000e+00, -4.98329200e-06,
1.31800000e+00, -6.85522300e-06,
1.28000000e+00, -8.31730000e-06,
1.24200000e+00, -9.66285500e-06,
1.20400000e+00, -1.09496200e-05,
1.16600000e+00, -1.17099400e-05,
1.12800000e+00, -1.22363700e-05,
1.09000000e+00, -1.25875300e-05,
1.05200000e+00, -1.27045200e-05,
1.01400000e+00, -1.27044100e-05,
9.76000000e-01, -1.26460200e-05,
9.38000000e-01, -1.29382800e-05,
9.00000000e-01, -1.27630100e-05,
8.62000000e-01, -1.28797900e-05,
8.24000000e-01, -1.25290400e-05,
7.86000000e-01, -1.28211900e-05,
7.48000000e-01, -1.26460200e-05,
7.10000000e-01, -1.25873300e-05,
6.72000000e-01, -1.25874300e-05,
6.34000000e-01, -1.25874300e-05,
5.96000000e-01, -1.26459200e-05,
5.58000000e-01, -1.29968800e-05,
5.20000000e-01, -1.29968800e-05,
4.82000000e-01, -1.34064400e-05,
4.44000000e-01, -1.36986800e-05,
4.06000000e-01, -1.41666300e-05,
3.68000000e-01, -1.46933000e-05,
3.30000000e-01, -1.58631700e-05,
2.92000000e-01, -1.77933100e-05,
2.54000000e-01, -2.03086700e-05,
2.16000000e-01, -2.31165500e-05,
1.78000000e-01, -2.20633000e-05,
1.40000000e-01, -2.28822000e-05,
1.02000000e-01, -1.55120800e-05,
6.40000000e-02, -9.95524200e-06,
2.60000000e-02, -8.20045000e-06,
-1.20000000e-02, -7.32305500e-06,
-5.00000000e-02, -6.67952200e-06,
-8.80000000e-02, -6.15324500e-06,
-1.26000000e-01, -5.68525000e-06,
-1.64000000e-01, -5.39278500e-06,
-2.02000000e-01, -5.10036200e-06,
-2.40000000e-01, -4.80785500e-06,
-2.78000000e-01, -4.63237500e-06,
-3.16000000e-01, -4.39843900e-06,
-3.54000000e-01, -4.22295900e-06,
-3.92000000e-01, -3.93049100e-06,
-4.30000000e-01, -3.93045900e-06,
-4.68000000e-01, -3.98895100e-06,
-5.06000000e-01, -3.63802300e-06,
-5.44000000e-01, -3.69648700e-06,
-5.82000000e-01, -3.28703500e-06,
-6.20000000e-01, -3.34550100e-06,
-6.58000000e-01, -3.17004900e-06,
-6.96000000e-01, -3.11155600e-06,
-7.34000000e-01, -3.05306300e-06,
-7.72000000e-01, -2.99459500e-06,
-8.10000000e-01, -2.87760800e-06,
-8.48000000e-01, -2.99459500e-06,
-8.86000000e-01, -3.17007500e-06,
-9.24000000e-01, -3.40404900e-06,
-9.62000000e-01, -3.87196600e-06,
