start, 2022-06-23 19:35:00.830823
end, 2022-06-23 19:36:38.606415
1.58400000e+00, 3.52008300e-05,
1.62200000e+00, 2.95863100e-05,
1.66000000e+00, 2.20402800e-05,
1.69800000e+00, 1.95251000e-05,
1.73600000e+00, 1.84720800e-05,
1.77400000e+00, 1.77701800e-05,
1.81200000e+00, 1.67174600e-05,
1.85000000e+00, 1.60154200e-05,
1.88800000e+00, 1.53722500e-05,
1.92600000e+00, 1.49626800e-05,
1.96400000e+00, 1.46117200e-05,
2.00200000e+00, 1.42607700e-05,
2.04000000e+00, 1.40266800e-05,
2.07800000e+00, 1.36757300e-05,
2.11600000e+00, 1.32079000e-05,
2.15400000e+00, 1.30323200e-05,
2.19200000e+00, 1.27398600e-05,
2.23000000e+00, 1.27986600e-05,
2.26800000e+00, 1.25643800e-05,
2.30600000e+00, 1.26229800e-05,
2.34400000e+00, 1.26229800e-05,
2.38200000e+00, 1.27984500e-05,
2.42000000e+00, 1.30909200e-05,
2.45800000e+00, 1.31493000e-05,
2.49600000e+00, 1.33832700e-05,
2.53400000e+00, 1.40269100e-05,
2.57200000e+00, 1.46701000e-05,
2.61000000e+00, 1.56062200e-05,
2.64800000e+00, 1.64248600e-05,
2.68600000e+00, 1.77116900e-05,
2.72400000e+00, 1.88815300e-05,
2.76200000e+00, 2.02855000e-05,
2.80000000e+00, 2.18064900e-05,
2.76200000e+00, 1.48456900e-05,
2.72400000e+00, 1.29155400e-05,
2.68600000e+00, 1.17456800e-05,
2.64800000e+00, 1.06926300e-05,
2.61000000e+00, 9.87382300e-06,
2.57200000e+00, 9.28882200e-06,
2.53400000e+00, 8.82088500e-06,
2.49600000e+00, 8.52842500e-06,
2.45800000e+00, 8.41144100e-06,
2.42000000e+00, 8.11898000e-06,
2.38200000e+00, 8.11904600e-06,
2.34400000e+00, 8.11904600e-06,
2.30600000e+00, 8.00212500e-06,
2.26800000e+00, 8.17753900e-06,
2.23000000e+00, 7.82658300e-06,
2.19200000e+00, 7.94350300e-06,
2.15400000e+00, 7.82651900e-06,
2.11600000e+00, 7.76809000e-06,
2.07800000e+00, 7.88501200e-06,
2.04000000e+00, 7.65116700e-06,
2.00200000e+00, 7.70972200e-06,
1.96400000e+00, 7.53412000e-06,
1.92600000e+00, 7.47556700e-06,
1.88800000e+00, 7.35864100e-06,
1.85000000e+00, 7.35858200e-06,
1.81200000e+00, 7.18310600e-06,
1.77400000e+00, 7.00762900e-06,
1.73600000e+00, 6.71522300e-06,
1.69800000e+00, 6.30567300e-06,
1.66000000e+00, 6.01331200e-06,
1.62200000e+00, 5.60377300e-06,
1.58400000e+00, 5.36985000e-06,
1.54600000e+00, 5.19437400e-06,
1.50800000e+00, 4.78500600e-06,
1.47000000e+00, 4.31702700e-06,
1.43200000e+00, 2.56224900e-06,
1.39400000e+00, -1.28411200e-07,
1.35600000e+00, -3.11158200e-06,
1.31800000e+00, -5.74379000e-06,
1.28000000e+00, -7.67407500e-06,
1.24200000e+00, -9.66261800e-06,
1.20400000e+00, -1.09495300e-05,
1.16600000e+00, -1.18271100e-05,
1.12800000e+00, -1.25290400e-05,
1.09000000e+00, -1.27629100e-05,
1.05200000e+00, -1.29383900e-05,
1.01400000e+00, -1.31722500e-05,
9.76000000e-01, -1.31137600e-05,
9.38000000e-01, -1.29969800e-05,
9.00000000e-01, -1.29382800e-05,
8.62000000e-01, -1.29968800e-05,
8.24000000e-01, -1.30552700e-05,
7.86000000e-01, -1.27627000e-05,
7.48000000e-01, -1.27043100e-05,
7.10000000e-01, -1.27043100e-05,
6.72000000e-01, -1.25873300e-05,
6.34000000e-01, -1.26457100e-05,
5.96000000e-01, -1.27043100e-05,
5.58000000e-01, -1.28798900e-05,
5.20000000e-01, -1.33477300e-05,
4.82000000e-01, -1.33478400e-05,
4.44000000e-01, -1.36989100e-05,
4.06000000e-01, -1.42253500e-05,
3.68000000e-01, -1.50441400e-05,
3.30000000e-01, -1.63894700e-05,
2.92000000e-01, -1.91384900e-05,
2.54000000e-01, -2.25899200e-05,
2.16000000e-01, -2.58653500e-05,
1.78000000e-01, -2.41688500e-05,
1.40000000e-01, -2.22970900e-05,
1.02000000e-01, -1.32309600e-05,
6.40000000e-02, -9.83817500e-06,
2.60000000e-02, -8.25894300e-06,
-1.20000000e-02, -7.38154800e-06,
-5.00000000e-02, -6.91360400e-06,
-8.80000000e-02, -6.44555400e-06,
-1.26000000e-01, -5.91922200e-06,
-1.64000000e-01, -5.56821800e-06,
-2.02000000e-01, -5.33424800e-06,
-2.40000000e-01, -5.10032000e-06,
-2.78000000e-01, -4.74936100e-06,
-3.16000000e-01, -4.57392000e-06,
-3.54000000e-01, -4.45693200e-06,
-3.92000000e-01, -4.28141700e-06,
-4.30000000e-01, -4.28138200e-06,
-4.68000000e-01, -4.16439700e-06,
-5.06000000e-01, -3.87196600e-06,
-5.44000000e-01, -3.81344100e-06,
-5.82000000e-01, -3.52100700e-06,
-6.20000000e-01, -3.52097800e-06,
-6.58000000e-01, -3.28703500e-06,
-6.96000000e-01, -3.17007500e-06,
-7.34000000e-01, -3.17004900e-06,
-7.72000000e-01, -3.17002300e-06,
-8.10000000e-01, -3.11155600e-06,
-8.48000000e-01, -3.28700800e-06,
-8.86000000e-01, -3.63793400e-06,
-9.24000000e-01, -3.87193400e-06,
-9.62000000e-01, -4.33983900e-06,
